period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,typeCode,descKey,duration,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,17:42,02:18,left,stoppage,501,2,REG,,,,,,,,,17.0,15.0,goalie-stopped-after-sog,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2262,,,,,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
2,17:42,02:18,left,faceoff,504,2,REG,69.0,22.0,O,,,,,,17.0,15.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2262,MTL,1.0,8477989.0,8477935.0,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,22.0
2,17:50,02:10,left,shot-on-goal,505,2,REG,32.0,-36.0,O,,,,wrist,8475683.0,17.0,16.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2270,MTL,1.0,8482111.0,,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,32.0,-36.0
2,17:51,02:09,left,stoppage,506,2,REG,,,,,,,,,17.0,16.0,goalie-stopped-after-sog,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2271,,,,,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
2,17:51,02:09,left,faceoff,507,2,REG,69.0,-22.0,O,,,,,,17.0,16.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2271,MTL,1.0,8476981.0,8477409.0,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,-22.0
2,17:53,02:07,left,shot-on-goal,508,2,REG,79.0,-7.0,O,,,,tip-in,8475683.0,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2273,MTL,1.0,8476871.0,,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,79.0,-7.0
2,17:59,02:01,left,takeaway,509,2,REG,98.0,-21.0,O,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2279,MTL,1.0,8476981.0,,,5,5,5v5,8476981.0,8482087.0,8477989.0,8482111.0,8476871.0,8477935.0,8479314.0,8477409.0,8477986.0,8475171.0,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Tanner Pearson,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,98.0,-21.0
2,18:03,01:57,left,faceoff,513,2,REG,69.0,22.0,O,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2283,MTL,1.0,8481618.0,8477933.0,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,22.0
2,18:03,01:57,left,stoppage,510,2,REG,,,,,,,,,17.0,17.0,puck-in-crowd,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2283,,,,,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
2,18:17,01:43,left,stoppage,514,2,REG,,,,,,,,,17.0,17.0,puck-in-crowd,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2297,,,,,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
2,18:17,01:43,left,faceoff,515,2,REG,69.0,22.0,D,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2297,FLA,0.0,8477933.0,8481618.0,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,-22.0
2,18:33,01:27,left,takeaway,516,2,REG,-49.0,21.0,O,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2313,FLA,0.0,8477493.0,,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,49.0,-21.0
2,18:35,01:25,left,takeaway,517,2,REG,-43.0,9.0,D,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2315,MTL,1.0,8480018.0,,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-43.0,9.0
2,18:51,01:09,left,stoppage,519,2,REG,,,,,,,,,17.0,17.0,icing,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2331,,,,,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
2,18:51,01:09,left,faceoff,521,2,REG,-69.0,-22.0,D,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2331,MTL,1.0,8480018.0,8477935.0,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-69.0,-22.0
2,19:06,00:54,left,hit,524,2,REG,-98.0,2.0,O,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2346,FLA,0.0,8479314.0,8482111.0,,5,5,5v5,8480018.0,8476981.0,8482087.0,8476469.0,8482111.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Nick Suzuki,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,98.0,-2.0
2,19:13,00:47,left,faceoff,527,2,REG,-69.0,22.0,O,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2353,FLA,0.0,8477935.0,8477497.0,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,-22.0
2,19:13,00:47,left,stoppage,525,2,REG,,,,,,,,,17.0,17.0,puck-frozen,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2353,,,,,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
2,19:15,00:45,left,missed-shot,528,2,REG,-59.0,13.0,O,,,,tip-in,8480051.0,17.0,17.0,wide-right,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2355,FLA,0.0,8477409.0,,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,59.0,-13.0
2,19:35,00:25,left,hit,529,2,REG,49.0,-40.0,D,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2375,FLA,0.0,8478859.0,8476981.0,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-49.0,40.0
2,19:44,00:16,left,hit,530,2,REG,63.0,41.0,O,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2384,MTL,1.0,8476981.0,8477986.0,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,63.0,41.0
2,20:00,00:00,left,period-end,532,2,REG,,,,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2400,,,,,,5,5,5v5,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,00:00,20:00,right,period-start,538,3,REG,,,,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2400,,,,,,5,5,5v5,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,00:00,20:00,right,faceoff,540,3,REG,0.0,0.0,N,,,,,,17.0,17.0,,,1.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2400,MTL,1.0,8477497.0,8477935.0,,5,5,5v5,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-0.0,0.0
3,00:08,19:52,right,faceoff,544,3,REG,0.0,0.0,N,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2408,MTL,1.0,8480018.0,8477493.0,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-0.0,0.0
3,00:08,19:52,right,goal,541,3,REG,67.0,17.0,O,,,,snap,8480051.0,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2408,FLA,0.0,8477935.0,8477409.0,,5,5,5v5,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,8477932.0,8477933.0,8477493.0,8478542.0,8478055.0,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,Aaron Ekblad,Sam Reinhart,Aleksander Barkov,Evan Rodrigues,Gustav Forsling,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,67.0,17.0
3,00:37,19:23,right,faceoff,550,3,REG,-20.0,-22.0,N,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2437,FLA,0.0,8477935.0,8477497.0,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-20.0,-22.0
3,00:37,19:23,right,stoppage,547,3,REG,,,,,,,,,17.0,17.0,referee-or-linesman,player-injury,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2437,,,,,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,00:56,19:04,right,hit,551,3,REG,-76.0,41.0,D,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2456,FLA,0.0,8478859.0,8476981.0,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-76.0,41.0
3,01:05,18:55,right,giveaway,553,3,REG,46.0,-3.0,O,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2465,FLA,0.0,8477986.0,,,5,5,5v5,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,8475179.0,8477935.0,8479314.0,8477409.0,8477986.0,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,Dmitry Kulikov,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,46.0,-3.0
3,01:28,18:32,right,hit,562,3,REG,-43.0,-39.0,D,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2488,FLA,0.0,8475179.0,8477989.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-43.0,-39.0
3,01:34,18:26,right,blocked-shot,563,3,REG,57.0,-13.0,D,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2494,MTL,1.0,8480185.0,8482087.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-57.0,13.0
3,01:34,18:26,right,blocked-shot,564,3,REG,62.0,2.0,D,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2494,MTL,1.0,8480185.0,8482087.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-62.0,-2.0
3,01:47,18:13,right,blocked-shot,565,3,REG,45.0,9.0,D,,,,,,17.0,17.0,,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2507,MTL,1.0,8482113.0,8483515.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-45.0,-9.0
3,02:20,17:40,right,missed-shot,574,3,REG,56.0,25.0,O,,,,wrist,8480051.0,17.0,17.0,wide-right,,2.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2540,FLA,0.0,8479981.0,,,5,5,5v5,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,8477932.0,8479981.0,8478055.0,8478831.0,8479066.0,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,Aaron Ekblad,Jonah Gadjovich,Gustav Forsling,Kevin Stenlund,Ryan Lomberg,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,56.0,25.0
3,03:12,16:48,right,faceoff,585,3,REG,0.0,0.0,N,,,,,,17.0,17.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2592,FLA,0.0,8477935.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8476981.0,8480184.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Nick Suzuki,Josh Anderson,Gustav Lindström,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,0.0,0.0
3,03:12,16:48,right,goal,582,3,REG,49.0,17.0,O,,,,wrist,8480051.0,17.0,17.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2592,FLA,0.0,8478542.0,8477933.0,8477493.0,5,5,5v5,8476875.0,8480018.0,8476981.0,8480184.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Nick Suzuki,Josh Anderson,Gustav Lindström,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,49.0,17.0
3,03:15,16:45,right,hit,586,3,REG,8.0,40.0,N,,,,,,17.0,17.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2595,MTL,1.0,8476981.0,8478859.0,,5,5,5v5,8476875.0,8480018.0,8476981.0,8480184.0,8477497.0,8477935.0,8479314.0,8477409.0,8477986.0,8478859.0,Mike Matheson,Nick Suzuki,Josh Anderson,Gustav Lindström,Sean Monahan,Sam Bennett,Matthew Tkachuk,Carter Verhaeghe,Brandon Montour,Niko Mikkola,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-8.0,-40.0
3,03:42,16:18,right,stoppage,588,3,REG,,,,,,,,,17.0,17.0,puck-frozen,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2622,,,,,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,,
3,03:42,16:18,right,faceoff,591,3,REG,69.0,22.0,O,,,,,,17.0,17.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2622,FLA,0.0,8482113.0,8478133.0,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,69.0,22.0
3,03:44,16:16,right,missed-shot,592,3,REG,82.0,2.0,O,,,,wrist,8480051.0,17.0,17.0,wide-left,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2624,FLA,0.0,8482113.0,,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,82.0,2.0
3,03:55,16:05,right,shot-on-goal,593,3,REG,-72.0,4.0,O,,,,wrist,8475683.0,17.0,18.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2635,MTL,1.0,8478133.0,,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,72.0,-4.0
3,03:55,16:05,right,giveaway,594,3,REG,-59.0,-39.0,D,,,,,,17.0,18.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2635,FLA,0.0,8475171.0,,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-59.0,-39.0
3,04:00,16:00,right,blocked-shot,595,3,REG,-44.0,-35.0,D,,,,,,17.0,18.0,,,3.0,0.0,2023020343,20232024,2023-11-30,2,Centre Bell,2640,FLA,0.0,8481593.0,8482113.0,,5,5,5v5,8475848.0,8480192.0,8476469.0,8481593.0,8478133.0,8475179.0,8482113.0,8476393.0,8480185.0,8475171.0,Brendan Gallagher,Johnathan Kovacevic,Joel Armia,Jayden Struble,Jake Evans,Dmitry Kulikov,Anton Lundell,Nick Cousins,Eetu Luostarinen,Oliver Ekman-Larsson,8480051.0,8475683.0,Cayden Primeau,Sergei Bobrovsky,-44.0,-35.0
