period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,10:32,09:28,left,shot-on-goal,149,1,REG,52.0,-27.0,O,,wrist,8474596.0,4.0,6.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,632,BOS,1.0,8479546.0,,,5,5,5v5,8474031.0,8481556.0,8475762.0,8479546.0,8480880.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Kevin Shattenkirk,John Beecher,Derek Forbort,Oskar Steen,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,52.0,-27.0
1,10:35,09:25,left,stoppage,150,1,REG,,,,goalie-stopped-after-sog,,,4.0,6.0,,,,tv-timeout,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,635,,,,,,5,5,5v5,8478443.0,8476854.0,8478046.0,8483505.0,8478498.0,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,10:35,09:25,left,faceoff,153,1,REG,69.0,-22.0,O,,,,4.0,6.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,635,BOS,1.0,8483505.0,8477989.0,,5,5,5v5,8478443.0,8476854.0,8478046.0,8483505.0,8478498.0,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,69.0,-22.0
1,10:40,09:20,left,shot-on-goal,154,1,REG,81.0,-6.0,O,,wrist,8474596.0,4.0,7.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,640,BOS,1.0,8478046.0,,,5,5,5v5,8478443.0,8476854.0,8478046.0,8483505.0,8478498.0,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,81.0,-6.0
1,10:41,09:19,left,shot-on-goal,155,1,REG,84.0,-7.0,O,,wrist,8474596.0,4.0,8.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,641,BOS,1.0,8478046.0,,,5,5,5v5,8478443.0,8476854.0,8478046.0,8483505.0,8478498.0,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,84.0,-7.0
1,11:09,08:51,left,shot-on-goal,157,1,REG,42.0,25.0,O,,wrist,8474596.0,4.0,9.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,669,BOS,1.0,8483505.0,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,42.0,25.0
1,11:09,08:51,left,stoppage,158,1,REG,,,,goalie-stopped-after-sog,,,4.0,9.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,669,,,,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,11:09,08:51,left,faceoff,161,1,REG,69.0,22.0,O,,,,4.0,9.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,669,BOS,1.0,8478401.0,8478133.0,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,69.0,22.0
1,11:11,08:49,left,shot-on-goal,162,1,REG,56.0,5.0,O,,wrist,8474596.0,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,671,BOS,1.0,8473419.0,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,56.0,5.0
1,11:13,08:47,left,missed-shot,163,1,REG,78.0,5.0,O,wide-right,wrist,8474596.0,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,673,BOS,1.0,8478401.0,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,78.0,5.0
1,11:17,08:43,left,stoppage,164,1,REG,,,,puck-in-crowd,,,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,677,,,,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,11:17,08:43,left,faceoff,165,1,REG,69.0,-22.0,D,,,,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,677,MTL,0.0,8478133.0,8478401.0,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,22.0
1,11:32,08:28,left,takeaway,166,1,REG,-24.0,8.0,N,,,,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,692,MTL,0.0,8478133.0,,,5,5,5v5,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,24.0,-8.0
1,11:42,08:18,left,hit,168,1,REG,-88.0,33.0,O,,,,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,702,MTL,0.0,8476871.0,8479325.0,,5,5,5v5,8482511.0,8479365.0,8478401.0,8473419.0,8479325.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Trent Frederic,Pavel Zacha,Brad Marchand,Charlie McAvoy,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,88.0,-33.0
1,11:51,08:09,left,hit,170,1,REG,96.0,-11.0,D,,,,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,711,MTL,0.0,8482111.0,8482511.0,,5,5,5v5,8482511.0,8479365.0,8474031.0,8478401.0,8473419.0,8476875.0,8482111.0,8479543.0,8476871.0,8478133.0,Mason Lohrei,Trent Frederic,Kevin Shattenkirk,Pavel Zacha,Brad Marchand,Mike Matheson,Justin Barron,Michael Pezzetta,Tanner Pearson,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-96.0,11.0
1,12:17,07:43,left,hit,178,1,REG,-98.0,-2.0,D,,,,4.0,10.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,737,BOS,1.0,8474031.0,8481618.0,,5,5,5v5,8479365.0,8474031.0,8475745.0,8474037.0,8476854.0,8480018.0,8481618.0,8481540.0,8480184.0,8480887.0,Trent Frederic,Kevin Shattenkirk,Charlie Coyle,James van Riemsdyk,Hampus Lindholm,Nick Suzuki,Alex Newhook,Cole Caufield,Gustav Lindström,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-98.0,-2.0
1,12:38,07:22,left,shot-on-goal,180,1,REG,50.0,-38.0,O,,wrist,8474596.0,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,758,BOS,1.0,8474031.0,,,5,5,5v5,8474031.0,8475745.0,8474037.0,8476854.0,8479546.0,8480018.0,8481618.0,8481540.0,8480184.0,8480887.0,Kevin Shattenkirk,Charlie Coyle,James van Riemsdyk,Hampus Lindholm,Oskar Steen,Nick Suzuki,Alex Newhook,Cole Caufield,Gustav Lindström,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,50.0,-38.0
1,12:53,07:07,left,missed-shot,183,1,REG,59.0,16.0,O,wide-right,wrist,8474596.0,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,773,BOS,1.0,8476854.0,,,5,5,5v5,8481556.0,8474037.0,8478443.0,8476854.0,8479546.0,8480018.0,8481618.0,8481540.0,8480184.0,8480887.0,John Beecher,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Oskar Steen,Nick Suzuki,Alex Newhook,Cole Caufield,Gustav Lindström,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,59.0,16.0
1,13:00,07:00,left,missed-shot,184,1,REG,40.0,31.0,O,wide-left,wrist,8474596.0,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,780,BOS,1.0,8476854.0,,,5,5,5v5,8481556.0,8474037.0,8478443.0,8476854.0,8479546.0,8480018.0,8481618.0,8481540.0,8480184.0,8480887.0,John Beecher,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Oskar Steen,Nick Suzuki,Alex Newhook,Cole Caufield,Gustav Lindström,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,40.0,31.0
1,13:10,06:50,left,missed-shot,185,1,REG,68.0,6.0,O,wide-right,wrist,8474596.0,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,790,BOS,1.0,8479546.0,,,5,5,5v5,8481556.0,8474037.0,8478443.0,8476854.0,8479546.0,8480018.0,8481618.0,8481540.0,8480184.0,8480887.0,John Beecher,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Oskar Steen,Nick Suzuki,Alex Newhook,Cole Caufield,Gustav Lindström,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,68.0,6.0
1,13:18,06:42,left,hit,190,1,REG,30.0,-38.0,O,,,,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,798,BOS,1.0,8479546.0,8480184.0,,5,5,5v5,8482511.0,8481556.0,8478443.0,8479546.0,8480880.0,8480018.0,8481618.0,8482087.0,8480192.0,8480184.0,Mason Lohrei,John Beecher,Brandon Carlo,Oskar Steen,Jakub Lauko,Nick Suzuki,Alex Newhook,Kaiden Guhle,Johnathan Kovacevic,Gustav Lindström,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,30.0,-38.0
1,13:32,06:28,left,hit,196,1,REG,40.0,42.0,O,,,,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,812,BOS,1.0,8480880.0,8480192.0,,5,5,5v5,8482511.0,8481556.0,8478046.0,8479325.0,8480880.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Mason Lohrei,John Beecher,Danton Heinen,Charlie McAvoy,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,40.0,42.0
1,13:45,06:15,left,blocked-shot,198,1,REG,53.0,23.0,D,,,,4.0,11.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,825,MTL,0.0,8479325.0,8483515.0,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8480880.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-53.0,-23.0
1,13:51,06:09,left,shot-on-goal,199,1,REG,87.0,-18.0,O,,wrist,8474596.0,4.0,12.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,831,BOS,1.0,8482511.0,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8480880.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,87.0,-18.0
1,13:53,06:07,left,shot-on-goal,200,1,REG,80.0,-4.0,O,,backhand,8474596.0,4.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,833,BOS,1.0,8478046.0,,,5,5,5v5,8482511.0,8478046.0,8483505.0,8479325.0,8480880.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Mason Lohrei,Danton Heinen,Matthew Poitras,Charlie McAvoy,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,80.0,-4.0
1,14:47,05:13,left,missed-shot,208,1,REG,84.0,15.0,O,wide-right,wrist,8474596.0,4.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,887,BOS,1.0,8475762.0,,,5,5,5v5,8474031.0,8478401.0,8475762.0,8473419.0,8478498.0,8476875.0,8475848.0,8483515.0,8482111.0,8477497.0,Kevin Shattenkirk,Pavel Zacha,Derek Forbort,Brad Marchand,Jake DeBrusk,Mike Matheson,Brendan Gallagher,Juraj Slafkovsky,Justin Barron,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,84.0,15.0
1,14:56,05:04,left,blocked-shot,209,1,REG,77.0,-1.0,D,,,,4.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,896,MTL,0.0,8473419.0,8482111.0,,5,5,5v5,8474031.0,8478401.0,8475762.0,8473419.0,8478498.0,8476875.0,8475848.0,8483515.0,8482111.0,8477497.0,Kevin Shattenkirk,Pavel Zacha,Derek Forbort,Brad Marchand,Jake DeBrusk,Mike Matheson,Brendan Gallagher,Juraj Slafkovsky,Justin Barron,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-77.0,1.0
1,15:03,04:57,left,shot-on-goal,213,1,REG,-62.0,-9.0,O,,wrist,8480280.0,5.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,903,MTL,0.0,8475848.0,,,5,5,5v5,8474031.0,8478401.0,8475762.0,8473419.0,8478498.0,8476875.0,8475848.0,8476981.0,8477989.0,8480887.0,Kevin Shattenkirk,Pavel Zacha,Derek Forbort,Brad Marchand,Jake DeBrusk,Mike Matheson,Brendan Gallagher,Josh Anderson,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,62.0,9.0
1,15:06,04:54,left,faceoff,217,1,REG,-69.0,22.0,D,,,,5.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,906,BOS,1.0,8481556.0,8480018.0,,5,5,5v5,8479365.0,8475745.0,8481556.0,8478443.0,8476854.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Trent Frederic,Charlie Coyle,John Beecher,Brandon Carlo,Hampus Lindholm,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,22.0
1,15:06,04:54,left,stoppage,214,1,REG,,,,puck-in-benches,,,5.0,13.0,,,,tv-timeout,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,906,,,,,,5,5,5v5,8479365.0,8475745.0,8481556.0,8478443.0,8476854.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Trent Frederic,Charlie Coyle,John Beecher,Brandon Carlo,Hampus Lindholm,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,15:48,04:12,left,shot-on-goal,218,1,REG,-62.0,0.0,O,,tip-in,8480280.0,6.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,948,MTL,0.0,8481618.0,,,5,5,5v5,8479365.0,8475745.0,8481556.0,8478443.0,8476854.0,8476875.0,8480018.0,8481618.0,8481540.0,8482111.0,Trent Frederic,Charlie Coyle,John Beecher,Brandon Carlo,Hampus Lindholm,Mike Matheson,Nick Suzuki,Alex Newhook,Cole Caufield,Justin Barron,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,62.0,-0.0
1,15:50,04:10,left,stoppage,219,1,REG,,,,goalie-stopped-after-sog,,,6.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,950,,,,,,5,5,5v5,8482511.0,8478401.0,8474037.0,8479325.0,8478498.0,8475848.0,8476981.0,8480184.0,8477989.0,8480887.0,Mason Lohrei,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,15:50,04:10,left,faceoff,222,1,REG,-69.0,22.0,D,,,,6.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,950,BOS,1.0,8478401.0,8476981.0,,5,5,5v5,8482511.0,8478401.0,8474037.0,8479325.0,8478498.0,8475848.0,8476981.0,8480184.0,8477989.0,8480887.0,Mason Lohrei,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,22.0
1,16:01,03:59,left,blocked-shot,223,1,REG,-71.0,-3.0,D,,,,6.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,961,BOS,1.0,8475848.0,8482511.0,,5,5,5v5,8482511.0,8478401.0,8474037.0,8479325.0,8478498.0,8475848.0,8476981.0,8480184.0,8477989.0,8480887.0,Mason Lohrei,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-71.0,-3.0
1,16:06,03:54,left,shot-on-goal,224,1,REG,-31.0,-32.0,O,,wrist,8480280.0,7.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,966,MTL,0.0,8480887.0,,,5,5,5v5,8482511.0,8478401.0,8474037.0,8479325.0,8478498.0,8475848.0,8476981.0,8480184.0,8477989.0,8480887.0,Mason Lohrei,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,31.0,32.0
1,16:15,03:45,left,missed-shot,225,1,REG,76.0,0.0,O,wide-right,tip-in,8474596.0,7.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,975,BOS,1.0,8478498.0,,,5,5,5v5,8482511.0,8478401.0,8474037.0,8479325.0,8478498.0,8475848.0,8476981.0,8480184.0,8477989.0,8480887.0,Mason Lohrei,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,Jake DeBrusk,Brendan Gallagher,Josh Anderson,Gustav Lindström,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,76.0,0.0
1,17:29,02:31,left,shot-on-goal,237,1,REG,-52.0,-18.0,O,,wrist,8480280.0,8.0,13.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,1049,MTL,0.0,8479543.0,,,5,5,5v5,8478443.0,8476854.0,8478046.0,8483505.0,8473419.0,8483515.0,8482087.0,8480192.0,8479543.0,8478133.0,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,Brad Marchand,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,52.0,18.0
1,17:52,02:08,left,shot-on-goal,240,1,REG,33.0,-7.0,O,,slap,8474596.0,8.0,14.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,1072,BOS,1.0,8478443.0,,,5,5,5v5,8478443.0,8476854.0,8483505.0,8479546.0,8473419.0,8483515.0,8482087.0,8480192.0,8481058.0,8478133.0,Brandon Carlo,Hampus Lindholm,Matthew Poitras,Oskar Steen,Brad Marchand,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,33.0,-7.0
1,18:16,01:44,left,blocked-shot,245,1,REG,45.0,-24.0,D,,,,8.0,14.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,1096,MTL,0.0,8479325.0,8483515.0,,5,5,5v5,8482511.0,8481556.0,8479546.0,8479325.0,8480880.0,8483515.0,8482087.0,8480192.0,8481058.0,8477497.0,Mason Lohrei,John Beecher,Oskar Steen,Charlie McAvoy,Jakub Lauko,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-45.0,24.0
1,18:47,01:13,left,shot-on-goal,251,1,REG,82.0,-16.0,O,,wrist,8474596.0,8.0,15.0,,,,,0.0,1.0,,2023020258,20232024,2023-11-18,2,TD Garden,1127,BOS,1.0,8475745.0,,,5,5,5v5,8482511.0,8479365.0,8475745.0,8478443.0,8478498.0,8476875.0,8483515.0,8482111.0,8481058.0,8477497.0,Mason Lohrei,Trent Frederic,Charlie Coyle,Brandon Carlo,Jake DeBrusk,Mike Matheson,Juraj Slafkovsky,Justin Barron,Jesse Ylönen,Sean Monahan,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,82.0,-16.0
1,19:20,00:40,left,goal,256,1,REG,67.0,-5.0,O,,tip-in,8474596.0,8.0,15.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1160,BOS,1.0,8479365.0,8478443.0,8475745.0,5,5,5v5,8478401.0,8474037.0,8475762.0,8473419.0,8479325.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Pavel Zacha,James van Riemsdyk,Derek Forbort,Brad Marchand,Charlie McAvoy,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,67.0,-5.0
1,19:20,00:40,left,faceoff,259,1,REG,0.0,0.0,N,,,,8.0,15.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1160,MTL,0.0,8477989.0,8478401.0,,5,5,5v5,8478401.0,8474037.0,8475762.0,8473419.0,8479325.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Pavel Zacha,James van Riemsdyk,Derek Forbort,Brad Marchand,Charlie McAvoy,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-0.0,0.0
1,19:27,00:33,left,stoppage,260,1,REG,,,,icing,,,8.0,15.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1167,,,,,,5,5,5v5,8478401.0,8474037.0,8476854.0,8473419.0,8479325.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Pavel Zacha,James van Riemsdyk,Hampus Lindholm,Brad Marchand,Charlie McAvoy,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,,
1,19:27,00:33,left,faceoff,262,1,REG,69.0,22.0,D,,,,8.0,15.0,,,,,0.0,2.0,,2023020258,20232024,2023-11-18,2,TD Garden,1167,MTL,0.0,8477989.0,8473419.0,,5,5,5v5,8478401.0,8474037.0,8476854.0,8473419.0,8479325.0,8475848.0,8476981.0,8482087.0,8477989.0,8480887.0,Pavel Zacha,James van Riemsdyk,Hampus Lindholm,Brad Marchand,Charlie McAvoy,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Christian Dvorak,Jordan Harris,8480280.0,8474596.0,Jeremy Swayman,Jake Allen,-69.0,-22.0
