period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,typeCode,descKey,duration,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,17:02,02:58,right,blocked-shot,722,3,REG,-45.0,11.0,D,,,,,,38.0,22.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3422,145.0,LAK,0.0,8481058.0,8477971.0,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8477971.0,8481606.0,8481481.0,8482155.0,8479336.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Andreas Englund,Jordan Spence,Blake Lizotte,Alex Laferriere,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:09,02:51,right,shot-on-goal,723,3,REG,-72.0,-21.0,O,,,,wrist,8475660.0,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3429,172.0,MTL,1.0,8479543.0,,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8477971.0,8481606.0,8481481.0,8482155.0,8479336.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Andreas Englund,Jordan Spence,Blake Lizotte,Alex Laferriere,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:10,02:50,right,stoppage,724,3,REG,,,,,,,,,38.0,23.0,puck-in-netting,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3430,,,,,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:10,02:50,right,penalty,725,3,REG,-82.0,-13.0,D,MAJ,fighting,5.0,,,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3430,182.0,LAK,0.0,8477971.0,8479543.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:10,02:50,right,penalty,727,3,REG,-81.0,-13.0,O,MAJ,fighting,5.0,,,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3430,181.0,MTL,1.0,8479543.0,8477971.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:10,02:50,right,faceoff,731,3,REG,-69.0,-22.0,O,,,,,,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3430,169.0,MTL,1.0,8477989.0,8476479.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:14,02:46,right,blocked-shot,732,3,REG,-64.0,-16.0,D,,,,,,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3434,164.0,LAK,0.0,8480192.0,8479998.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,17:30,02:30,right,giveaway,733,3,REG,-37.0,39.0,D,,,,,,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3450,137.0,LAK,0.0,8476479.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8481593.0,8476871.0,,8474563.0,8479675.0,8477942.0,8476479.0,8479998.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,Tanner Pearson,,Drew Doughty,Trevor Moore,Kevin Fiala,Phillip Danault,Mikey Anderson,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,18:03,01:57,right,stoppage,742,3,REG,,,,,,,,,38.0,23.0,icing,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3483,,,,,,,5,5,5v5,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,18:03,01:57,right,faceoff,743,3,REG,-69.0,-22.0,O,,,,,,38.0,23.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3483,169.0,MTL,1.0,8477497.0,8471685.0,,5,5,5v5,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,18:24,01:36,right,shot-on-goal,744,3,REG,-87.0,30.0,O,,,,wrist,8475660.0,38.0,24.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3504,187.0,MTL,1.0,8478133.0,,,5,5,5v5,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,18:29,01:31,right,giveaway,745,3,REG,-36.0,-3.0,D,,,,,,38.0,24.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3509,136.0,LAK,0.0,8477960.0,,,5,5,5v5,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,18:32,01:28,right,takeaway,746,3,REG,-19.0,-24.0,N,,,,,,38.0,24.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3512,119.0,LAK,0.0,8482124.0,,,5,5,5v5,8476981.0,8482087.0,8480184.0,8478133.0,8477497.0,,8478911.0,8477960.0,8471685.0,8482124.0,8478882.0,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Jake Evans,Sean Monahan,,Matt Roy,Adrian Kempe,Anze Kopitar,Quinton Byfield,Vladislav Gavrikov,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,19:16,00:44,right,missed-shot,757,3,REG,-81.0,1.0,O,,,,backhand,8475660.0,38.0,24.0,wide-left,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3556,181.0,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8483515.0,8481540.0,8481593.0,8482111.0,,8481606.0,8479998.0,8482155.0,8479400.0,8479336.0,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Justin Barron,,Jordan Spence,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,19:18,00:42,right,hit,758,3,REG,-95.0,-25.0,D,,,,,,38.0,24.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3558,195.0,LAK,0.0,8481606.0,8483515.0,,5,5,5v5,8480018.0,8483515.0,8481540.0,8481593.0,8482111.0,,8481606.0,8479998.0,8482155.0,8479400.0,8479336.0,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Justin Barron,,Jordan Spence,Mikey Anderson,Alex Laferriere,Pierre-Luc Dubois,Carl Grundstrom,,8478470.0,8475660.0,Sam Montembeault,Cam Talbot
3,20:00,00:00,right,period-end,765,3,REG,,,,,,,,,38.0,24.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,right,game-end,771,3,REG,,,,,,,,,38.0,24.0,,4.0,0.0,,2023020394,20232024,2023-12-07,2,Centre Bell,3600,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
