period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
2,07:48,12:12,left,faceoff,366,2,REG,-20.0,22.0,N,,,20.0,8.0,,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1668,-20.0,MTL,1.0,8478133.0,8478462.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,07:48,12:12,left,stoppage,365,2,REG,,,,,,20.0,8.0,hand-pass,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1668,,,,,,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,07:53,12:07,left,hit,367,2,REG,-29.0,-41.0,O,,,20.0,8.0,,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1673,-29.0,VGK,0.0,8477478.0,8480184.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,07:56,12:04,left,stoppage,368,2,REG,,,,,,20.0,8.0,offside,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1676,,,,,,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475188.0,8479353.0,8478020.0,8477447.0,8475913.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brayden McNabb,Brett Howden,Michael Amadio,Shea Theodore,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,07:56,12:04,left,faceoff,370,2,REG,20.0,-22.0,N,,,20.0,8.0,,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1676,20.0,MTL,1.0,8478133.0,8478020.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475188.0,8479353.0,8478020.0,8477447.0,8475913.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brayden McNabb,Brett Howden,Michael Amadio,Shea Theodore,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:05,11:55,left,giveaway,371,2,REG,33.0,-29.0,D,,,20.0,8.0,,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1685,33.0,VGK,0.0,8479353.0,,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475188.0,8479353.0,8478020.0,8477447.0,8475913.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brayden McNabb,Brett Howden,Michael Amadio,Shea Theodore,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:20,11:40,left,stoppage,372,2,REG,,,,,,20.0,8.0,icing,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1700,,,,,,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8474565.0,8478403.0,8474166.0,8477964.0,8476539.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Alex Pietrangelo,Jack Eichel,Alec Martinez,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:20,11:40,left,faceoff,374,2,REG,-69.0,22.0,D,,,20.0,8.0,,,,,1.0,2.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1700,-69.0,MTL,1.0,8478133.0,8478403.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8474565.0,8478403.0,8474166.0,8477964.0,8476539.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Alex Pietrangelo,Jack Eichel,Alec Martinez,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:28,11:32,left,goal,375,2,REG,79.0,-5.0,O,snap,8478499.0,20.0,8.0,,,,,1.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1708,79.0,MTL,1.0,8481058.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:28,11:32,left,faceoff,378,2,REG,0.0,0.0,N,,,20.0,8.0,,,,,1.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1708,0.0,VGK,0.0,8478403.0,8477497.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:33,11:27,left,faceoff,380,2,REG,0.0,0.0,N,,,20.0,8.0,,,,,1.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1713,0.0,MTL,1.0,8477497.0,8477964.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:33,11:27,left,stoppage,379,2,REG,,,,,,20.0,8.0,puck-in-benches,,,,1.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1713,,,,,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:39,11:21,left,faceoff,382,2,REG,-69.0,22.0,O,,,20.0,8.0,,,,,1.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1719,-69.0,VGK,0.0,8476539.0,8477497.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:39,11:21,left,stoppage,381,2,REG,,,,,,20.0,8.0,icing,,,,1.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1719,,,,,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8478403.0,8477447.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Jack Eichel,Shea Theodore,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:46,11:14,left,goal,383,2,REG,-70.0,7.0,O,wrist,8480051.0,20.0,8.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1726,-70.0,VGK,0.0,8475188.0,8477447.0,8478403.0,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8475188.0,8481604.0,8477447.0,8481032.0,8476448.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Brayden McNabb,Pavel Dorofeyev,Shea Theodore,Paul Cotter,William Karlsson,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:46,11:14,left,faceoff,386,2,REG,0.0,0.0,N,,,20.0,8.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1726,0.0,MTL,1.0,8477989.0,8476448.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8475188.0,8481604.0,8477447.0,8481032.0,8476448.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Brayden McNabb,Pavel Dorofeyev,Shea Theodore,Paul Cotter,William Karlsson,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,08:51,11:09,left,shot-on-goal,387,2,REG,75.0,15.0,O,wrist,8478499.0,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1731,75.0,MTL,1.0,8477989.0,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8475188.0,8481604.0,8477447.0,8481032.0,8476448.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Brayden McNabb,Pavel Dorofeyev,Shea Theodore,Paul Cotter,William Karlsson,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:09,10:51,left,stoppage,388,2,REG,,,,,,20.0,9.0,offside,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1749,,,,,,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:09,10:51,left,faceoff,391,2,REG,-20.0,22.0,N,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1749,-20.0,VGK,0.0,8478462.0,8477989.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:16,10:44,left,stoppage,392,2,REG,,,,,,20.0,9.0,offside,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1756,,,,,,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:16,10:44,left,faceoff,394,2,REG,-20.0,-22.0,N,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1756,-20.0,VGK,0.0,8478462.0,8477989.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:22,10:38,left,blocked-shot,395,2,REG,-71.0,-31.0,D,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1762,-71.0,MTL,1.0,8477478.0,8480184.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:26,10:34,left,hit,396,2,REG,-48.0,-38.0,O,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1766,-48.0,VGK,0.0,8478434.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:38,10:22,left,faceoff,399,2,REG,69.0,-22.0,D,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1778,69.0,VGK,0.0,8478462.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:38,10:22,left,stoppage,397,2,REG,,,,,,20.0,9.0,icing,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1778,,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,09:47,10:13,left,hit,402,2,REG,-97.0,-9.0,O,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1787,-97.0,VGK,0.0,8477478.0,8482111.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8477018.0,8478020.0,8474166.0,8477478.0,8475913.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Ben Hutton,Michael Amadio,Alec Martinez,William Carrier,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,10:02,09:58,left,blocked-shot,404,2,REG,50.0,30.0,D,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1802,50.0,VGK,0.0,8476875.0,8478020.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8477018.0,8479353.0,8478020.0,8474166.0,8475913.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Ben Hutton,Brett Howden,Michael Amadio,Alec Martinez,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,10:27,09:33,left,hit,409,2,REG,91.0,-32.0,O,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1827,91.0,MTL,1.0,8476981.0,8474166.0,,5,5,5v5,8476981.0,8482087.0,8480192.0,8476871.0,8477497.0,,8474565.0,8479353.0,8478020.0,8474166.0,8475913.0,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Alex Pietrangelo,Brett Howden,Michael Amadio,Alec Martinez,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,11:00,09:00,left,giveaway,413,2,REG,68.0,-40.0,D,,,20.0,9.0,,,,,2.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1860,68.0,VGK,0.0,8474565.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8475188.0,8474565.0,8478020.0,8477964.0,8476539.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Brayden McNabb,Alex Pietrangelo,Michael Amadio,Ivan Barbashev,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,11:20,08:40,left,goal,416,2,REG,-77.0,9.0,O,wrist,8480051.0,20.0,9.0,,,,,3.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1880,-77.0,VGK,0.0,8476539.0,8477964.0,8478020.0,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475188.0,8481604.0,8477447.0,8481032.0,8476448.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brayden McNabb,Pavel Dorofeyev,Shea Theodore,Paul Cotter,William Karlsson,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,11:20,08:40,left,faceoff,419,2,REG,0.0,0.0,N,,,20.0,9.0,,,,,3.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1880,0.0,VGK,0.0,8476448.0,8478133.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475188.0,8481604.0,8477447.0,8481032.0,8476448.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brayden McNabb,Pavel Dorofeyev,Shea Theodore,Paul Cotter,William Karlsson,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,11:48,08:12,left,hit,420,2,REG,59.0,-39.0,D,,,20.0,9.0,,,,,3.0,3.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1908,59.0,VGK,0.0,8481032.0,8481058.0,,5,5,5v5,8480184.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475188.0,8481604.0,8477447.0,8481032.0,8476448.0,,Gustav Lindström,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Brayden McNabb,Pavel Dorofeyev,Shea Theodore,Paul Cotter,William Karlsson,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,11:53,08:07,left,faceoff,424,2,REG,0.0,0.0,N,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1913,0.0,VGK,0.0,8478462.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,11:53,08:07,left,goal,421,2,REG,71.0,-16.0,O,snap,8478499.0,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1913,71.0,MTL,1.0,8481058.0,8479543.0,8480184.0,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,12:01,07:59,left,hit,425,2,REG,-99.0,-7.0,O,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1921,-99.0,VGK,0.0,8477478.0,8480184.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,12:23,07:37,left,hit,426,2,REG,-60.0,38.0,O,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1943,-60.0,VGK,0.0,8477478.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8477478.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,William Carrier,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,12:33,07:27,left,blocked-shot,428,2,REG,-69.0,0.0,O,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1953,-69.0,VGK,0.0,8477018.0,8479353.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8479353.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,Brett Howden,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,12:35,07:25,left,missed-shot,429,2,REG,-55.0,-7.0,O,wrist,8480051.0,20.0,9.0,wide-right,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1955,-55.0,VGK,0.0,8478434.0,,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8478462.0,8477018.0,8479353.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Nicolas Roy,Ben Hutton,Brett Howden,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,12:46,07:14,left,giveaway,432,2,REG,-46.0,-33.0,D,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1966,-46.0,MTL,1.0,8477989.0,,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8477018.0,8478020.0,8477964.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Ben Hutton,Michael Amadio,Ivan Barbashev,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,12:48,07:12,left,blocked-shot,433,2,REG,-70.0,-7.0,D,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1968,-70.0,MTL,1.0,8477018.0,8480184.0,,5,5,5v5,8483515.0,8481540.0,8480184.0,8477989.0,8482964.0,,8480727.0,8477018.0,8478020.0,8477964.0,8478434.0,,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,Arber Xhekaj,,Zach Whitecloud,Ben Hutton,Michael Amadio,Ivan Barbashev,Keegan Kolesar,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,13:11,06:49,left,hit,437,2,REG,-95.0,21.0,O,,,20.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1991,-95.0,VGK,0.0,8477964.0,8482964.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,,8474565.0,8478020.0,8474166.0,8477964.0,8475913.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,,Alex Pietrangelo,Michael Amadio,Alec Martinez,Ivan Barbashev,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,13:16,06:44,left,shot-on-goal,438,2,REG,-48.0,-19.0,O,wrist,8480051.0,21.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,1996,-48.0,VGK,0.0,8474166.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,,8474565.0,8478020.0,8474166.0,8477964.0,8475913.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,,Alex Pietrangelo,Michael Amadio,Alec Martinez,Ivan Barbashev,Mark Stone,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,13:33,06:27,left,stoppage,440,2,REG,,,,,,21.0,9.0,icing,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,2013,,,,,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,,8474565.0,8478403.0,8481604.0,8477447.0,8476539.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,,Alex Pietrangelo,Jack Eichel,Pavel Dorofeyev,Shea Theodore,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,13:33,06:27,left,faceoff,442,2,REG,-69.0,22.0,D,,,21.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,2013,-69.0,MTL,1.0,8477989.0,8478403.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,,8474565.0,8478403.0,8481604.0,8477447.0,8476539.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,,Alex Pietrangelo,Jack Eichel,Pavel Dorofeyev,Shea Theodore,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
2,13:59,06:01,left,giveaway,444,2,REG,-55.0,29.0,O,,,21.0,9.0,,,,,3.0,4.0,,2023020244,20232024,2023-11-16,2,Centre Bell,2039,-55.0,VGK,0.0,8476539.0,,,5,5,5v5,8481618.0,8483515.0,8477989.0,8482111.0,8482964.0,,8474565.0,8478403.0,8481604.0,8477447.0,8476539.0,,Alex Newhook,Juraj Slafkovsky,Christian Dvorak,Justin Barron,Arber Xhekaj,,Alex Pietrangelo,Jack Eichel,Pavel Dorofeyev,Shea Theodore,Jonathan Marchessault,,8480051.0,8478499.0,Cayden Primeau,Adin Hill
