period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,03:37,16:23,right,stoppage,563,3,REG,,,,goalie-stopped-after-sog,,,25.0,24.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2617,,,,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,03:37,16:23,right,faceoff,565,3,REG,-69.0,22.0,O,,,,25.0,24.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2617,MTL,1.0,8478133.0,8475158.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,69.0,-22.0
3,03:38,16:22,right,blocked-shot,566,3,REG,-55.0,21.0,D,,,,25.0,24.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2618,NSH,0.0,8475233.0,8476887.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-55.0,21.0
3,04:01,15:59,right,blocked-shot,567,3,REG,67.0,4.0,D,,,,25.0,24.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2641,MTL,1.0,8476887.0,8475233.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-67.0,-4.0
3,04:08,15:52,right,shot-on-goal,568,3,REG,-20.0,-21.0,N,,snap,8477424.0,25.0,25.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2648,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8479371.0,8474600.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,20.0,21.0
3,04:12,15:48,right,blocked-shot,571,3,REG,-70.0,5.0,D,,,,25.0,25.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2652,NSH,0.0,8476981.0,8474600.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476887.0,8474679.0,8479371.0,8474600.0,8475158.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-70.0,5.0
3,04:34,15:26,right,blocked-shot,577,3,REG,-69.0,1.0,O,,,,25.0,25.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2674,MTL,1.0,8476469.0,8477989.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8478468.0,8476925.0,8478508.0,8475197.0,8481704.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Tyson Barrie,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,69.0,-1.0
3,04:40,15:20,right,shot-on-goal,578,3,REG,-93.0,24.0,O,,wrist,8477424.0,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2680,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8478468.0,8476925.0,8478508.0,8475197.0,8481704.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Tyson Barrie,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,93.0,-24.0
3,04:45,15:15,right,hit,579,3,REG,-66.0,39.0,O,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2685,MTL,1.0,8475848.0,8478508.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8478468.0,8476925.0,8478508.0,8475197.0,8481704.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Jeremy Lauzon,Colton Sissons,Yakov Trenin,Tyson Barrie,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,66.0,-39.0
3,04:57,15:03,right,hit,583,3,REG,65.0,42.0,D,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2697,MTL,1.0,8482087.0,8478508.0,,5,5,5v5,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,8478468.0,8478508.0,8481577.0,8478851.0,8477446.0,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,Jeremy Lauzon,Yakov Trenin,Philip Tomasino,Alexandre Carrier,Michael McCarron,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-65.0,-42.0
3,05:07,14:53,right,stoppage,585,3,REG,,,,puck-frozen,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2707,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8474151.0,8480748.0,8478851.0,8482146.0,8478438.0,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Ryan McDonagh,Kiefer Sherwood,Alexandre Carrier,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,05:07,14:53,right,faceoff,588,3,REG,69.0,-22.0,D,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2707,MTL,1.0,8477497.0,8478438.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8474151.0,8480748.0,8478851.0,8482146.0,8478438.0,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Ryan McDonagh,Kiefer Sherwood,Alexandre Carrier,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-69.0,22.0
3,05:22,14:38,right,blocked-shot,590,3,REG,-74.0,-9.0,D,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2722,NSH,0.0,8483515.0,8478851.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8474151.0,8480748.0,8478851.0,8482146.0,8478438.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Ryan McDonagh,Kiefer Sherwood,Alexandre Carrier,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-74.0,-9.0
3,05:25,14:35,right,giveaway,591,3,REG,-64.0,-40.0,D,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2725,NSH,0.0,8474151.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8474151.0,8480748.0,8478851.0,8482146.0,8478438.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Ryan McDonagh,Kiefer Sherwood,Alexandre Carrier,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-64.0,-40.0
3,05:26,14:34,right,blocked-shot,592,3,REG,-42.0,-29.0,D,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2726,NSH,0.0,8476875.0,8480748.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8474151.0,8480748.0,8478851.0,8482146.0,8478438.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Ryan McDonagh,Kiefer Sherwood,Alexandre Carrier,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-42.0,-29.0
3,06:05,13:55,right,hit,602,3,REG,67.0,42.0,O,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2765,NSH,0.0,8477446.0,8476875.0,,5,5,5v5,8476875.0,8478477.0,8481593.0,8479543.0,8481058.0,,8481577.0,8482062.0,8477446.0,8479371.0,8474600.0,,Mike Matheson,Mitchell Stephens,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Philip Tomasino,Cole Smith,Michael McCarron,Dante Fabbro,Roman Josi,,8474596.0,8477424.0,Jake Allen,Juuse Saros,67.0,42.0
3,06:11,13:49,right,hit,605,3,REG,-78.0,-38.0,O,,,,25.0,26.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2771,MTL,1.0,8479543.0,8479371.0,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8481577.0,8482062.0,8479371.0,8474600.0,8475158.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Philip Tomasino,Cole Smith,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,78.0,38.0
3,06:28,13:32,right,shot-on-goal,607,3,REG,-83.0,9.0,O,,tip-in,8477424.0,25.0,27.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2788,MTL,1.0,8479543.0,,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8476887.0,8481577.0,8479371.0,8474600.0,8475158.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Filip Forsberg,Philip Tomasino,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,83.0,-9.0
3,06:33,13:27,right,hit,608,3,REG,-78.0,40.0,O,,,,25.0,27.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2793,MTL,1.0,8479543.0,8475158.0,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8476887.0,8481577.0,8479371.0,8474600.0,8475158.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,Filip Forsberg,Philip Tomasino,Dante Fabbro,Roman Josi,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,78.0,-40.0
3,06:54,13:06,right,hit,615,3,REG,-62.0,42.0,D,,,,25.0,27.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2814,NSH,0.0,8478468.0,8480192.0,,5,5,5v5,8476981.0,8482087.0,8480192.0,8478133.0,8477497.0,,8478468.0,8476887.0,8474679.0,8475197.0,8475158.0,,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,Sean Monahan,,Jeremy Lauzon,Filip Forsberg,Gustav Nyquist,Tyson Barrie,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-62.0,42.0
3,07:18,12:42,right,missed-shot,617,3,REG,-63.0,21.0,O,high-and-wide-left,wrist,8477424.0,25.0,27.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2838,MTL,1.0,8482111.0,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8478468.0,8476887.0,8474679.0,8475197.0,8475158.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Jeremy Lauzon,Filip Forsberg,Gustav Nyquist,Tyson Barrie,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,63.0,-21.0
3,07:57,12:03,right,shot-on-goal,627,3,REG,-85.0,-7.0,O,,wrist,8477424.0,25.0,28.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2877,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476925.0,8478508.0,8474151.0,8478851.0,8481704.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,85.0,7.0
3,08:07,11:53,right,giveaway,628,3,REG,-52.0,40.0,D,,,,25.0,28.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2887,NSH,0.0,8481704.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476925.0,8478508.0,8474151.0,8478851.0,8481704.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-52.0,40.0
3,08:15,11:45,right,shot-on-goal,629,3,REG,-82.0,4.0,O,,backhand,8477424.0,25.0,29.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2895,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476925.0,8478508.0,8474151.0,8478851.0,8481704.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,82.0,-4.0
3,08:16,11:44,right,shot-on-goal,630,3,REG,-81.0,0.0,O,,snap,8477424.0,25.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2896,MTL,1.0,8477989.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,8476925.0,8478508.0,8474151.0,8478851.0,8481704.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,Colton Sissons,Yakov Trenin,Ryan McDonagh,Alexandre Carrier,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,81.0,-0.0
3,08:20,11:40,right,stoppage,631,3,REG,,,,puck-frozen,,,25.0,30.0,,,,tv-timeout,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2900,,,,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8474151.0,8478851.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Ryan McDonagh,Alexandre Carrier,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,08:20,11:40,right,faceoff,634,3,REG,-69.0,-22.0,D,,,,25.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2900,NSH,0.0,8475158.0,8477497.0,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8474151.0,8478851.0,8475158.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Ryan McDonagh,Alexandre Carrier,Ryan O'Reilly,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-69.0,-22.0
3,08:51,11:09,right,delayed-penalty,636,3,REG,,,,,,,25.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2931,NSH,0.0,,,,5,5,5v5,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,8476887.0,8474679.0,8474151.0,8478851.0,8477446.0,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,Filip Forsberg,Gustav Nyquist,Ryan McDonagh,Alexandre Carrier,Michael McCarron,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,08:53,11:07,right,penalty,637,3,REG,-45.0,-32.0,D,,,,25.0,30.0,MIN,tripping,2.0,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2933,NSH,0.0,8478851.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478468.0,8476925.0,8474151.0,8482062.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Cole Smith,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-45.0,-32.0
3,08:53,11:07,right,faceoff,641,3,REG,-69.0,-22.0,O,,,,25.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2933,MTL,1.0,8480018.0,8476925.0,,5,4,5v4,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478468.0,8476925.0,8474151.0,8482062.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Cole Smith,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,69.0,22.0
3,08:59,11:01,right,shot-on-goal,642,3,REG,67.0,6.0,O,,wrist,8474596.0,26.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2939,NSH,0.0,8482062.0,,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478468.0,8476925.0,8474151.0,8482062.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Cole Smith,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,67.0,6.0
3,09:00,11:00,right,shot-on-goal,643,3,REG,79.0,-4.0,O,,backhand,8474596.0,27.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2940,NSH,0.0,8482062.0,,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478468.0,8476925.0,8474151.0,8482062.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Cole Smith,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,79.0,-4.0
3,09:30,10:30,right,takeaway,644,3,REG,-98.0,9.0,D,,,,27.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2970,NSH,0.0,8474151.0,,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478468.0,8476925.0,8474151.0,8482062.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Cole Smith,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-98.0,9.0
3,09:54,10:06,right,giveaway,647,3,REG,-97.0,-1.0,D,,,,27.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,2994,NSH,0.0,8477424.0,,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8478508.0,8479371.0,8474600.0,8475158.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Yakov Trenin,Dante Fabbro,Roman Josi,Ryan O'Reilly,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-97.0,-1.0
3,10:16,09:44,right,hit,650,3,REG,-99.0,-12.0,D,,,,27.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3016,NSH,0.0,8479371.0,8477497.0,,5,4,4v5,8480018.0,8483515.0,8482111.0,8481058.0,8477497.0,,8478508.0,8477446.0,8479371.0,8474600.0,,,Nick Suzuki,Juraj Slafkovsky,Justin Barron,Jesse Ylönen,Sean Monahan,,Yakov Trenin,Michael McCarron,Dante Fabbro,Roman Josi,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-99.0,-12.0
3,10:19,09:41,right,stoppage,651,3,REG,,,,referee-or-linesman,,,27.0,30.0,,,,player-injury,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3019,,,,,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8478468.0,8476925.0,8474151.0,8475158.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Ryan O'Reilly,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,,
3,10:19,09:41,right,faceoff,654,3,REG,-69.0,22.0,O,,,,27.0,30.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3019,MTL,1.0,8477989.0,8476925.0,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8478468.0,8476925.0,8474151.0,8475158.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Ryan O'Reilly,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,69.0,-22.0
3,10:47,09:13,right,shot-on-goal,655,3,REG,-78.0,1.0,O,,tip-in,8477424.0,27.0,31.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3047,MTL,1.0,8476981.0,,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8478468.0,8476925.0,8474151.0,8475158.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Ryan O'Reilly,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,78.0,-1.0
3,10:52,09:08,right,blocked-shot,656,3,REG,-82.0,5.0,O,,,,27.0,31.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3052,MTL,1.0,8475848.0,8476981.0,,5,4,5v4,8475848.0,8476981.0,8477989.0,8482111.0,8481058.0,,8478468.0,8476925.0,8474151.0,8475158.0,,,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,Jesse Ylönen,,Jeremy Lauzon,Colton Sissons,Ryan McDonagh,Ryan O'Reilly,,,8474596.0,8477424.0,Jake Allen,Juuse Saros,82.0,-5.0
3,11:21,08:39,right,hit,666,3,REG,97.0,-21.0,O,,,,27.0,31.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3081,NSH,0.0,8480748.0,8481593.0,,5,5,5v5,8478477.0,8480192.0,8476469.0,8481593.0,8479543.0,,8475197.0,8480748.0,8474600.0,8482146.0,8478438.0,,Mitchell Stephens,Johnathan Kovacevic,Joel Armia,Jayden Struble,Michael Pezzetta,,Tyson Barrie,Kiefer Sherwood,Roman Josi,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,97.0,-21.0
3,11:41,08:19,right,shot-on-goal,667,3,REG,-90.0,13.0,O,,wrist,8477424.0,27.0,32.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3101,MTL,1.0,8478477.0,,,5,5,5v5,8478477.0,8480192.0,8476469.0,8481593.0,8479543.0,,8475197.0,8480748.0,8474600.0,8482146.0,8478438.0,,Mitchell Stephens,Johnathan Kovacevic,Joel Armia,Jayden Struble,Michael Pezzetta,,Tyson Barrie,Kiefer Sherwood,Roman Josi,Luke Evangelista,Tommy Novak,,8474596.0,8477424.0,Jake Allen,Juuse Saros,90.0,-13.0
3,11:50,08:10,right,shot-on-goal,673,3,REG,-43.0,-28.0,O,,slap,8477424.0,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3110,MTL,1.0,8479543.0,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8480192.0,8479543.0,,8481577.0,8474151.0,8478851.0,8477446.0,8481704.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,,Philip Tomasino,Ryan McDonagh,Alexandre Carrier,Michael McCarron,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,43.0,28.0
3,11:54,08:06,right,hit,674,3,REG,-92.0,-31.0,O,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3114,MTL,1.0,8479543.0,8478851.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8480192.0,8479543.0,,8481577.0,8474151.0,8478851.0,8477446.0,8481704.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Michael Pezzetta,,Philip Tomasino,Ryan McDonagh,Alexandre Carrier,Michael McCarron,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,92.0,31.0
3,12:08,07:52,right,blocked-shot,677,3,REG,57.0,9.0,D,,,,27.0,33.0,,,,,2.0,1.0,,2023020423,20232024,2023-12-10,2,Centre Bell,3128,MTL,1.0,8477446.0,8475233.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8475233.0,,8481577.0,8474151.0,8478851.0,8477446.0,8481704.0,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,David Savard,,Philip Tomasino,Ryan McDonagh,Alexandre Carrier,Michael McCarron,Juuso Parssinen,,8474596.0,8477424.0,Jake Allen,Juuse Saros,-57.0,-9.0
