shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
5,1,01:12,58,1,18:48,20:00,72,1128,1200,2023020513,2023-12-22,8480025,R
6,2,00:47,58,1,2:08,2:55,47,1328,1375,2023020513,2023-12-22,8480025,R
7,2,00:56,58,1,4:16,5:12,56,1456,1512,2023020513,2023-12-22,8480025,R
8,2,00:56,58,1,8:45,9:41,56,1725,1781,2023020513,2023-12-22,8480025,R
9,2,00:29,58,1,11:56,12:25,29,1916,1945,2023020513,2023-12-22,8480025,R
10,3,00:47,58,1,2:21,3:08,47,2541,2588,2023020513,2023-12-22,8480025,R
11,3,01:14,58,1,6:36,7:50,74,2796,2870,2023020513,2023-12-22,8480025,R
12,3,01:12,58,1,11:37,12:49,72,3097,3169,2023020513,2023-12-22,8480025,R
13,3,00:35,58,1,15:56,16:31,35,3356,3391,2023020513,2023-12-22,8480025,R
14,3,00:41,58,1,18:40,19:21,41,3520,3561,2023020513,2023-12-22,8480025,R
15,3,00:28,58,1,19:32,20:00,28,3572,3600,2023020513,2023-12-22,8480025,R
1,1,00:44,90,1,0:43,1:27,44,43,87,2023020513,2023-12-22,8474870,C
2,1,00:54,90,1,3:12,4:06,54,192,246,2023020513,2023-12-22,8474870,C
3,1,01:10,90,1,7:04,8:14,70,424,494,2023020513,2023-12-22,8474870,C
4,1,00:43,90,1,12:47,13:30,43,767,810,2023020513,2023-12-22,8474870,C
5,1,00:42,90,1,16:56,17:38,42,1016,1058,2023020513,2023-12-22,8474870,C
6,2,01:05,90,1,1:02,2:07,65,1262,1327,2023020513,2023-12-22,8474870,C
7,2,00:33,90,1,3:43,4:16,33,1423,1456,2023020513,2023-12-22,8474870,C
8,2,00:51,90,1,7:15,8:06,51,1635,1686,2023020513,2023-12-22,8474870,C
9,2,01:02,90,1,10:54,11:56,62,1854,1916,2023020513,2023-12-22,8474870,C
10,2,00:15,90,1,14:47,15:02,15,2087,2102,2023020513,2023-12-22,8474870,C
11,2,01:32,90,1,18:28,20:00,92,2308,2400,2023020513,2023-12-22,8474870,C
12,3,00:45,90,1,1:36,2:21,45,2496,2541,2023020513,2023-12-22,8474870,C
13,3,00:43,90,1,4:43,5:26,43,2683,2726,2023020513,2023-12-22,8474870,C
14,3,00:54,90,1,10:43,11:37,54,3043,3097,2023020513,2023-12-22,8474870,C
15,3,00:24,90,1,14:05,14:29,24,3245,3269,2023020513,2023-12-22,8474870,C
16,3,01:20,90,1,16:31,17:51,80,3391,3471,2023020513,2023-12-22,8474870,C
1,1,01:08,91,1,2:18,3:26,68,138,206,2023020513,2023-12-22,8478463,L
2,1,00:44,91,1,6:12,6:56,44,372,416,2023020513,2023-12-22,8478463,L
3,1,01:04,91,1,15:07,16:11,64,907,971,2023020513,2023-12-22,8478463,L
4,1,01:33,91,1,18:27,20:00,93,1107,1200,2023020513,2023-12-22,8478463,L
5,2,00:42,91,1,2:06,2:48,42,1326,1368,2023020513,2023-12-22,8478463,L
6,2,00:54,91,1,4:16,5:10,54,1456,1510,2023020513,2023-12-22,8478463,L
7,2,01:00,91,1,8:40,9:40,60,1720,1780,2023020513,2023-12-22,8478463,L
8,2,00:09,91,1,12:16,12:25,9,1936,1945,2023020513,2023-12-22,8478463,L
9,2,00:30,91,1,17:03,17:33,30,2223,2253,2023020513,2023-12-22,8478463,L
10,3,00:37,91,1,2:36,3:13,37,2556,2593,2023020513,2023-12-22,8478463,L
11,3,01:53,91,1,6:06,7:59,113,2766,2879,2023020513,2023-12-22,8478463,L
12,3,01:01,91,1,11:46,12:47,61,3106,3167,2023020513,2023-12-22,8478463,L
13,3,00:53,91,1,15:38,16:31,53,3338,3391,2023020513,2023-12-22,8478463,L
14,3,00:38,91,1,18:04,18:42,38,3484,3522,2023020513,2023-12-22,8478463,L
1,1,00:56,98,1,1:27,2:23,56,87,143,2023020513,2023-12-22,8484144,C
2,1,01:02,98,1,4:08,5:10,62,248,310,2023020513,2023-12-22,8484144,C
3,1,01:15,98,1,8:13,9:28,75,493,568,2023020513,2023-12-22,8484144,C
4,1,00:53,98,1,11:46,12:39,53,706,759,2023020513,2023-12-22,8484144,C
5,1,00:27,98,1,14:40,15:07,27,880,907,2023020513,2023-12-22,8484144,C
6,1,00:52,98,1,16:04,16:56,52,964,1016,2023020513,2023-12-22,8484144,C
7,2,01:32,98,1,0:34,2:06,92,1234,1326,2023020513,2023-12-22,8484144,C
8,2,01:18,98,1,5:12,6:30,78,1512,1590,2023020513,2023-12-22,8484144,C
9,2,01:14,98,1,9:40,10:54,74,1780,1854,2023020513,2023-12-22,8484144,C
10,2,01:13,98,1,15:50,17:03,73,2150,2223,2023020513,2023-12-22,8484144,C
11,3,00:46,98,1,0:00,0:46,46,2400,2446,2023020513,2023-12-22,8484144,C
12,3,00:54,98,1,3:08,4:02,54,2588,2642,2023020513,2023-12-22,8484144,C
13,3,01:10,98,1,5:26,6:36,70,2726,2796,2023020513,2023-12-22,8484144,C
14,3,01:08,98,1,9:32,10:40,68,2972,3040,2023020513,2023-12-22,8484144,C
15,3,00:54,98,1,13:11,14:05,54,3191,3245,2023020513,2023-12-22,8484144,C
16,3,00:53,98,1,14:29,15:22,53,3269,3322,2023020513,2023-12-22,8484144,C
17,3,01:33,98,1,16:31,18:04,93,3391,3484,2023020513,2023-12-22,8484144,C
18,3,00:11,98,1,19:21,19:32,11,3561,3572,2023020513,2023-12-22,8484144,C
1,1,00:42,8,0,0:00,0:42,42,0,42,2023020513,2023-12-22,8476875,D
2,1,00:56,8,0,2:25,3:21,56,145,201,2023020513,2023-12-22,8476875,D
3,1,00:53,8,0,4:44,5:37,53,284,337,2023020513,2023-12-22,8476875,D
4,1,00:53,8,0,7:22,8:15,53,442,495,2023020513,2023-12-22,8476875,D
5,1,00:38,8,0,8:50,9:28,38,530,568,2023020513,2023-12-22,8476875,D
6,1,01:02,8,0,9:42,10:44,62,582,644,2023020513,2023-12-22,8476875,D
7,1,00:33,8,0,12:47,13:20,33,767,800,2023020513,2023-12-22,8476875,D
8,1,00:40,8,0,14:40,15:20,40,880,920,2023020513,2023-12-22,8476875,D
9,1,00:53,8,0,17:32,18:25,53,1052,1105,2023020513,2023-12-22,8476875,D
10,2,01:51,8,0,0:00,1:51,111,1200,1311,2023020513,2023-12-22,8476875,D
11,2,01:07,8,0,3:43,4:50,67,1423,1490,2023020513,2023-12-22,8476875,D
12,2,00:55,8,0,7:56,8:51,55,1676,1731,2023020513,2023-12-22,8476875,D
13,2,03:00,8,0,10:28,13:28,180,1828,2008,2023020513,2023-12-22,8476875,D
14,2,01:09,8,0,15:54,17:03,69,2154,2223,2023020513,2023-12-22,8476875,D
15,2,00:48,8,0,18:42,19:30,48,2322,2370,2023020513,2023-12-22,8476875,D
16,3,00:34,8,0,0:00,0:34,34,2400,2434,2023020513,2023-12-22,8476875,D
17,3,01:17,8,0,2:43,4:00,77,2563,2640,2023020513,2023-12-22,8476875,D
18,3,00:36,8,0,5:29,6:05,36,2729,2765,2023020513,2023-12-22,8476875,D
19,3,00:29,8,0,7:55,8:24,29,2875,2904,2023020513,2023-12-22,8476875,D
20,3,00:51,8,0,8:51,9:42,51,2931,2982,2023020513,2023-12-22,8476875,D
21,3,01:13,8,0,11:46,12:59,73,3106,3179,2023020513,2023-12-22,8476875,D
22,3,00:33,8,0,13:16,13:49,33,3196,3229,2023020513,2023-12-22,8476875,D
23,3,00:49,8,0,14:05,14:54,49,3245,3294,2023020513,2023-12-22,8476875,D
24,3,00:53,8,0,17:11,18:04,53,3431,3484,2023020513,2023-12-22,8476875,D
1,1,00:36,11,0,1:44,2:20,36,104,140,2023020513,2023-12-22,8475848,R
2,1,00:49,11,0,3:12,4:01,49,192,241,2023020513,2023-12-22,8475848,R
3,1,00:38,11,0,8:50,9:28,38,530,568,2023020513,2023-12-22,8475848,R
4,1,00:59,11,0,10:34,11:33,59,634,693,2023020513,2023-12-22,8475848,R
5,1,00:27,11,0,14:40,15:07,27,880,907,2023020513,2023-12-22,8475848,R
6,1,00:36,11,0,16:56,17:32,36,1016,1052,2023020513,2023-12-22,8475848,R
7,2,00:41,11,0,0:17,0:58,41,1217,1258,2023020513,2023-12-22,8475848,R
8,2,00:40,11,0,3:03,3:43,40,1383,1423,2023020513,2023-12-22,8475848,R
9,2,01:44,11,0,6:22,8:06,104,1582,1686,2023020513,2023-12-22,8475848,R
10,2,00:30,11,0,10:34,11:04,30,1834,1864,2023020513,2023-12-22,8475848,R
11,2,00:48,11,0,13:28,14:16,48,2008,2056,2023020513,2023-12-22,8475848,R
12,2,01:09,11,0,15:54,17:03,69,2154,2223,2023020513,2023-12-22,8475848,R
13,2,00:30,11,0,18:12,18:42,30,2292,2322,2023020513,2023-12-22,8475848,R
14,3,00:56,11,0,0:48,1:44,56,2448,2504,2023020513,2023-12-22,8475848,R
15,3,00:47,11,0,4:45,5:32,47,2685,2732,2023020513,2023-12-22,8475848,R
16,3,00:36,11,0,7:48,8:24,36,2868,2904,2023020513,2023-12-22,8475848,R
17,3,00:58,11,0,10:38,11:36,58,3038,3096,2023020513,2023-12-22,8475848,R
18,3,00:13,11,0,13:52,14:05,13,3232,3245,2023020513,2023-12-22,8475848,R
19,3,01:48,11,0,15:24,17:12,108,3324,3432,2023020513,2023-12-22,8475848,R
20,3,00:37,11,0,18:44,19:21,37,3524,3561,2023020513,2023-12-22,8475848,R
21,3,00:28,11,0,19:32,20:00,28,3572,3600,2023020513,2023-12-22,8475848,R
1,1,00:43,13,0,2:27,3:10,43,147,190,2023020513,2023-12-22,8478477,C
2,1,00:47,13,0,5:58,6:45,47,358,405,2023020513,2023-12-22,8478477,C
3,1,00:51,13,0,11:32,12:23,51,692,743,2023020513,2023-12-22,8478477,C
4,1,00:38,13,0,16:02,16:40,38,962,1000,2023020513,2023-12-22,8478477,C
5,2,00:37,13,0,1:52,2:29,37,1312,1349,2023020513,2023-12-22,8478477,C
6,2,00:37,13,0,4:16,4:53,37,1456,1493,2023020513,2023-12-22,8478477,C
7,2,00:57,13,0,8:42,9:39,57,1722,1779,2023020513,2023-12-22,8478477,C
8,2,00:09,13,0,12:16,12:25,9,1936,1945,2023020513,2023-12-22,8478477,C
9,2,00:28,13,0,14:19,14:47,28,2059,2087,2023020513,2023-12-22,8478477,C
10,2,00:18,13,0,19:42,20:00,18,2382,2400,2023020513,2023-12-22,8478477,C
11,3,00:51,13,0,1:52,2:43,51,2512,2563,2023020513,2023-12-22,8478477,C
12,3,00:35,13,0,6:18,6:53,35,2778,2813,2023020513,2023-12-22,8478477,C
13,3,00:55,13,0,11:41,12:36,55,3101,3156,2023020513,2023-12-22,8478477,C
14,3,00:36,13,0,18:04,18:40,36,3484,3520,2023020513,2023-12-22,8478477,C
15,3,00:11,13,0,19:21,19:32,11,3561,3572,2023020513,2023-12-22,8478477,C
1,1,00:46,14,0,0:40,1:26,46,40,86,2023020513,2023-12-22,8480018,C
2,1,00:55,14,0,5:03,5:58,55,303,358,2023020513,2023-12-22,8480018,C
3,1,00:36,14,0,8:14,8:50,36,494,530,2023020513,2023-12-22,8480018,C
4,1,00:52,14,0,9:42,10:34,52,582,634,2023020513,2023-12-22,8480018,C
5,1,00:24,14,0,12:23,12:47,24,743,767,2023020513,2023-12-22,8480018,C
6,1,00:59,14,0,13:41,14:40,59,821,880,2023020513,2023-12-22,8480018,C
7,1,00:16,14,0,16:40,16:56,16,1000,1016,2023020513,2023-12-22,8480018,C
8,1,01:01,14,0,17:35,18:36,61,1055,1116,2023020513,2023-12-22,8480018,C
9,2,00:17,14,0,0:00,0:17,17,1200,1217,2023020513,2023-12-22,8480018,C
10,2,00:53,14,0,0:59,1:52,53,1259,1312,2023020513,2023-12-22,8480018,C
11,2,00:33,14,0,3:43,4:16,33,1423,1456,2023020513,2023-12-22,8480018,C
12,2,01:42,14,0,7:00,8:42,102,1620,1722,2023020513,2023-12-22,8480018,C
13,2,01:26,14,0,10:50,12:16,86,1850,1936,2023020513,2023-12-22,8480018,C
14,2,01:03,14,0,12:25,13:28,63,1945,2008,2023020513,2023-12-22,8480018,C
15,2,00:52,14,0,15:02,15:54,52,2102,2154,2023020513,2023-12-22,8480018,C
16,2,01:03,14,0,17:21,18:24,63,2241,2304,2023020513,2023-12-22,8480018,C
17,3,00:23,14,0,0:11,0:34,23,2411,2434,2023020513,2023-12-22,8480018,C
18,3,00:52,14,0,4:00,4:52,52,2640,2692,2023020513,2023-12-22,8480018,C
19,3,01:02,14,0,6:53,7:55,62,2813,2875,2023020513,2023-12-22,8480018,C
20,3,00:50,14,0,8:51,9:41,50,2931,2981,2023020513,2023-12-22,8480018,C
21,3,00:35,14,0,12:36,13:11,35,3156,3191,2023020513,2023-12-22,8480018,C
22,3,00:51,14,0,14:33,15:24,51,3273,3324,2023020513,2023-12-22,8480018,C
1,1,00:46,17,0,0:00,0:46,46,0,46,2023020513,2023-12-22,8476981,R
2,1,01:02,17,0,4:01,5:03,62,241,303,2023020513,2023-12-22,8476981,R
3,1,01:18,17,0,6:56,8:14,78,416,494,2023020513,2023-12-22,8476981,R
4,1,00:14,17,0,9:28,9:42,14,568,582,2023020513,2023-12-22,8476981,R
5,1,01:14,17,0,10:32,11:46,74,632,706,2023020513,2023-12-22,8476981,R
6,1,00:52,17,0,12:47,13:39,52,767,819,2023020513,2023-12-22,8476981,R
7,1,00:59,17,0,15:07,16:06,59,907,966,2023020513,2023-12-22,8476981,R
8,1,01:22,17,0,18:38,20:00,82,1118,1200,2023020513,2023-12-22,8476981,R
9,2,00:57,17,0,5:25,6:22,57,1525,1582,2023020513,2023-12-22,8476981,R
10,2,00:47,17,0,9:47,10:34,47,1787,1834,2023020513,2023-12-22,8476981,R
11,2,00:51,17,0,13:26,14:17,51,2006,2057,2023020513,2023-12-22,8476981,R
12,2,00:15,17,0,14:47,15:02,15,2087,2102,2023020513,2023-12-22,8476981,R
13,2,00:18,17,0,17:03,17:21,18,2223,2241,2023020513,2023-12-22,8476981,R
14,2,00:44,17,0,18:42,19:26,44,2322,2366,2023020513,2023-12-22,8476981,R
15,3,00:11,17,0,0:00,0:11,11,2400,2411,2023020513,2023-12-22,8476981,R
16,3,01:26,17,0,2:44,4:10,86,2564,2650,2023020513,2023-12-22,8476981,R
17,3,01:01,17,0,5:32,6:33,61,2732,2793,2023020513,2023-12-22,8476981,R
18,3,00:27,17,0,8:24,8:51,27,2904,2931,2023020513,2023-12-22,8476981,R
19,3,00:58,17,0,9:40,10:38,58,2980,3038,2023020513,2023-12-22,8476981,R
20,3,00:41,17,0,13:11,13:52,41,3191,3232,2023020513,2023-12-22,8476981,R
21,3,00:49,17,0,14:05,14:54,49,3245,3294,2023020513,2023-12-22,8476981,R
22,3,00:52,17,0,17:12,18:04,52,3432,3484,2023020513,2023-12-22,8476981,R
23,3,00:28,17,0,19:32,20:00,28,3572,3600,2023020513,2023-12-22,8476981,R
1,1,00:58,20,0,0:46,1:44,58,46,104,2023020513,2023-12-22,8483515,L
2,1,00:49,20,0,5:05,5:54,49,305,354,2023020513,2023-12-22,8483515,L
3,1,00:34,20,0,8:16,8:50,34,496,530,2023020513,2023-12-22,8483515,L
4,1,00:52,20,0,9:42,10:34,52,582,634,2023020513,2023-12-22,8483515,L
5,1,00:23,20,0,12:24,12:47,23,744,767,2023020513,2023-12-22,8483515,L
6,1,01:01,20,0,13:39,14:40,61,819,880,2023020513,2023-12-22,8483515,L
7,1,00:11,20,0,16:45,16:56,11,1005,1016,2023020513,2023-12-22,8483515,L
8,1,01:02,20,0,17:36,18:38,62,1056,1118,2023020513,2023-12-22,8483515,L
9,2,00:17,20,0,0:00,0:17,17,1200,1217,2023020513,2023-12-22,8483515,L
10,2,00:33,20,0,3:43,4:16,33,1423,1456,2023020513,2023-12-22,8483515,L
11,2,00:35,20,0,8:01,8:36,35,1681,1716,2023020513,2023-12-22,8483515,L
12,2,02:24,20,0,11:02,13:26,144,1862,2006,2023020513,2023-12-22,8483515,L
13,2,00:52,20,0,15:02,15:54,52,2102,2154,2023020513,2023-12-22,8483515,L
14,2,00:51,20,0,17:21,18:12,51,2241,2292,2023020513,2023-12-22,8483515,L
15,3,00:37,20,0,0:11,0:48,37,2411,2448,2023020513,2023-12-22,8483515,L
16,3,00:35,20,0,4:10,4:45,35,2650,2685,2023020513,2023-12-22,8483515,L
17,3,00:39,20,0,7:09,7:48,39,2829,2868,2023020513,2023-12-22,8483515,L
18,3,00:49,20,0,8:51,9:40,49,2931,2980,2023020513,2023-12-22,8483515,L
19,3,00:26,20,0,12:45,13:11,26,3165,3191,2023020513,2023-12-22,8483515,L
20,3,00:30,20,0,14:54,15:24,30,3294,3324,2023020513,2023-12-22,8483515,L
1,1,00:43,21,0,0:42,1:25,43,42,85,2023020513,2023-12-22,8482087,D
2,1,00:45,21,0,3:21,4:06,45,201,246,2023020513,2023-12-22,8482087,D
3,1,00:49,21,0,5:39,6:28,49,339,388,2023020513,2023-12-22,8482087,D
4,1,00:36,21,0,8:14,8:50,36,494,530,2023020513,2023-12-22,8482087,D
5,1,01:16,21,0,11:31,12:47,76,691,767,2023020513,2023-12-22,8482087,D
6,1,00:38,21,0,14:02,14:40,38,842,880,2023020513,2023-12-22,8482087,D
7,1,01:25,21,0,16:06,17:31,85,966,1051,2023020513,2023-12-22,8482087,D
8,1,01:01,21,0,18:59,20:00,61,1139,1200,2023020513,2023-12-22,8482087,D
9,2,00:04,21,0,0:58,1:02,4,1258,1262,2023020513,2023-12-22,8482087,D
10,2,00:55,21,0,1:51,2:46,55,1311,1366,2023020513,2023-12-22,8482087,D
11,2,01:27,21,0,4:48,6:15,87,1488,1575,2023020513,2023-12-22,8482087,D
12,2,00:54,21,0,9:39,10:33,54,1779,1833,2023020513,2023-12-22,8482087,D
13,2,01:38,21,0,14:16,15:54,98,2056,2154,2023020513,2023-12-22,8482087,D
14,2,01:10,21,0,17:03,18:13,70,2223,2293,2023020513,2023-12-22,8482087,D
15,2,00:41,21,0,19:19,20:00,41,2359,2400,2023020513,2023-12-22,8482087,D
16,3,01:00,21,0,0:34,1:34,60,2434,2494,2023020513,2023-12-22,8482087,D
17,3,00:42,21,0,4:00,4:42,42,2640,2682,2023020513,2023-12-22,8482087,D
18,3,00:35,21,0,6:05,6:40,35,2765,2800,2023020513,2023-12-22,8482087,D
19,3,00:27,21,0,8:24,8:51,27,2904,2931,2023020513,2023-12-22,8482087,D
20,3,00:54,21,0,9:41,10:35,54,2981,3035,2023020513,2023-12-22,8482087,D
21,3,00:15,21,0,13:01,13:16,15,3181,3196,2023020513,2023-12-22,8482087,D
22,3,00:16,21,0,13:49,14:05,16,3229,3245,2023020513,2023-12-22,8482087,D
23,3,02:17,21,0,14:54,17:11,137,3294,3431,2023020513,2023-12-22,8482087,D
24,3,00:11,21,0,19:21,19:32,11,3561,3572,2023020513,2023-12-22,8482087,D
1,1,00:58,22,0,0:39,1:37,58,39,97,2023020513,2023-12-22,8481540,R
2,1,01:11,22,0,5:03,6:14,71,303,374,2023020513,2023-12-22,8481540,R
3,1,00:35,22,0,8:15,8:50,35,495,530,2023020513,2023-12-22,8481540,R
4,1,00:50,22,0,9:42,10:32,50,582,632,2023020513,2023-12-22,8481540,R
5,1,00:13,22,0,12:34,12:47,13,754,767,2023020513,2023-12-22,8481540,R
6,1,01:04,22,0,13:36,14:40,64,816,880,2023020513,2023-12-22,8481540,R
7,1,00:11,22,0,16:45,16:56,11,1005,1016,2023020513,2023-12-22,8481540,R
8,1,00:53,22,0,17:32,18:25,53,1052,1105,2023020513,2023-12-22,8481540,R
9,2,00:17,22,0,0:00,0:17,17,1200,1217,2023020513,2023-12-22,8481540,R
10,2,00:33,22,0,3:43,4:16,33,1423,1456,2023020513,2023-12-22,8481540,R
11,2,00:21,22,0,8:06,8:27,21,1686,1707,2023020513,2023-12-22,8481540,R
12,2,01:21,22,0,11:04,12:25,81,1864,1945,2023020513,2023-12-22,8481540,R
13,2,00:29,22,0,18:13,18:42,29,2293,2322,2023020513,2023-12-22,8481540,R
14,3,00:40,22,0,0:11,0:51,40,2411,2451,2023020513,2023-12-22,8481540,R
15,3,00:43,22,0,4:02,4:45,43,2642,2685,2023020513,2023-12-22,8481540,R
16,3,00:43,22,0,7:05,7:48,43,2825,2868,2023020513,2023-12-22,8481540,R
17,3,01:02,22,0,8:51,9:53,62,2931,2993,2023020513,2023-12-22,8481540,R
18,3,00:35,22,0,12:36,13:11,35,3156,3191,2023020513,2023-12-22,8481540,R
19,3,00:54,22,0,14:34,15:28,54,3274,3328,2023020513,2023-12-22,8481540,R
1,1,00:56,26,0,1:10,2:06,56,70,126,2023020513,2023-12-22,8480192,D
2,1,00:49,26,0,3:55,4:44,49,235,284,2023020513,2023-12-22,8480192,D
3,1,00:54,26,0,6:28,7:22,54,388,442,2023020513,2023-12-22,8480192,D
4,1,00:14,26,0,9:28,9:42,14,568,582,2023020513,2023-12-22,8480192,D
5,1,00:46,26,0,13:16,14:02,46,796,842,2023020513,2023-12-22,8480192,D
6,1,00:55,26,0,15:20,16:15,55,920,975,2023020513,2023-12-22,8480192,D
7,1,00:34,26,0,18:25,18:59,34,1105,1139,2023020513,2023-12-22,8480192,D
8,2,00:43,26,0,2:06,2:49,43,1326,1369,2023020513,2023-12-22,8480192,D
9,2,01:41,26,0,6:15,7:56,101,1575,1676,2023020513,2023-12-22,8480192,D
10,2,00:50,26,0,8:51,9:41,50,1731,1781,2023020513,2023-12-22,8480192,D
11,2,01:09,26,0,15:54,17:03,69,2154,2223,2023020513,2023-12-22,8480192,D
12,2,00:30,26,0,18:12,18:42,30,2292,2322,2023020513,2023-12-22,8480192,D
13,3,01:10,26,0,1:34,2:44,70,2494,2564,2023020513,2023-12-22,8480192,D
14,3,00:48,26,0,4:42,5:30,48,2682,2730,2023020513,2023-12-22,8480192,D
15,3,01:11,26,0,6:40,7:51,71,2800,2871,2023020513,2023-12-22,8480192,D
16,3,01:29,26,0,10:25,11:54,89,3025,3114,2023020513,2023-12-22,8480192,D
17,3,01:17,26,0,18:04,19:21,77,3484,3561,2023020513,2023-12-22,8480192,D
1,1,01:01,28,0,1:26,2:27,61,86,147,2023020513,2023-12-22,8477989,C
2,1,00:45,28,0,3:09,3:54,45,189,234,2023020513,2023-12-22,8477989,C
3,1,00:38,28,0,8:50,9:28,38,530,568,2023020513,2023-12-22,8477989,C
4,1,00:58,28,0,10:34,11:32,58,634,692,2023020513,2023-12-22,8477989,C
5,1,00:27,28,0,14:40,15:07,27,880,907,2023020513,2023-12-22,8477989,C
6,1,00:39,28,0,16:56,17:35,39,1016,1055,2023020513,2023-12-22,8477989,C
7,2,00:45,28,0,0:17,1:02,45,1217,1262,2023020513,2023-12-22,8477989,C
8,2,00:55,28,0,1:52,2:47,55,1312,1367,2023020513,2023-12-22,8477989,C
9,2,00:44,28,0,6:16,7:00,44,1576,1620,2023020513,2023-12-22,8477989,C
10,2,00:17,28,0,10:33,10:50,17,1833,1850,2023020513,2023-12-22,8477989,C
11,2,00:51,28,0,13:28,14:19,51,2008,2059,2023020513,2023-12-22,8477989,C
12,2,00:49,28,0,15:54,16:43,49,2154,2203,2023020513,2023-12-22,8477989,C
13,2,00:18,28,0,18:24,18:42,18,2304,2322,2023020513,2023-12-22,8477989,C
14,3,01:17,28,0,0:35,1:52,77,2435,2512,2023020513,2023-12-22,8477989,C
15,3,00:39,28,0,4:52,5:31,39,2692,2731,2023020513,2023-12-22,8477989,C
16,3,00:33,28,0,7:51,8:24,33,2871,2904,2023020513,2023-12-22,8477989,C
17,3,00:59,28,0,10:40,11:39,59,3040,3099,2023020513,2023-12-22,8477989,C
18,3,00:07,28,0,13:58,14:05,7,3238,3245,2023020513,2023-12-22,8477989,C
19,3,01:48,28,0,15:24,17:12,108,3324,3432,2023020513,2023-12-22,8477989,C
20,3,00:41,28,0,18:40,19:21,41,3520,3561,2023020513,2023-12-22,8477989,C
21,3,00:28,28,0,19:32,20:00,28,3572,3600,2023020513,2023-12-22,8477989,C
1,1,20:00,30,0,0:00,20:00,1200,0,1200,2023020513,2023-12-22,8480051,G
2,2,20:00,30,0,0:00,20:00,1200,1200,2400,2023020513,2023-12-22,8480051,G
3,3,20:00,30,0,0:00,20:00,1200,2400,3600,2023020513,2023-12-22,8480051,G
1,1,00:49,40,0,1:37,2:26,49,97,146,2023020513,2023-12-22,8476469,R
2,1,00:54,40,0,3:12,4:06,54,192,246,2023020513,2023-12-22,8476469,R
3,1,00:38,40,0,8:50,9:28,38,530,568,2023020513,2023-12-22,8476469,R
4,1,00:51,40,0,11:33,12:24,51,693,744,2023020513,2023-12-22,8476469,R
5,1,00:27,40,0,14:40,15:07,27,880,907,2023020513,2023-12-22,8476469,R
6,1,00:40,40,0,16:56,17:36,40,1016,1056,2023020513,2023-12-22,8476469,R
7,2,00:45,40,0,0:17,1:02,45,1217,1262,2023020513,2023-12-22,8476469,R
8,2,00:41,40,0,3:02,3:43,41,1382,1423,2023020513,2023-12-22,8476469,R
9,2,01:45,40,0,6:16,8:01,105,1576,1681,2023020513,2023-12-22,8476469,R
10,2,00:34,40,0,10:28,11:02,34,1828,1862,2023020513,2023-12-22,8476469,R
11,2,01:01,40,0,12:25,13:26,61,1945,2006,2023020513,2023-12-22,8476469,R
12,2,00:47,40,0,15:54,16:41,47,2154,2201,2023020513,2023-12-22,8476469,R
13,3,00:45,40,0,0:51,1:36,45,2451,2496,2023020513,2023-12-22,8476469,R
14,3,00:43,40,0,4:45,5:28,43,2685,2728,2023020513,2023-12-22,8476469,R
15,3,00:36,40,0,7:48,8:24,36,2868,2904,2023020513,2023-12-22,8476469,R
16,3,00:59,40,0,10:42,11:41,59,3042,3101,2023020513,2023-12-22,8476469,R
17,3,00:16,40,0,13:49,14:05,16,3229,3245,2023020513,2023-12-22,8476469,R
18,3,01:58,40,0,15:28,17:26,118,3328,3446,2023020513,2023-12-22,8476469,R
19,3,00:41,40,0,18:40,19:21,41,3520,3561,2023020513,2023-12-22,8476469,R
1,1,01:00,47,0,1:25,2:25,60,85,145,2023020513,2023-12-22,8481593,D
2,1,00:37,47,0,4:06,4:43,37,246,283,2023020513,2023-12-22,8481593,D
3,1,00:41,47,0,6:41,7:22,41,401,442,2023020513,2023-12-22,8481593,D
4,1,00:14,47,0,9:28,9:42,14,568,582,2023020513,2023-12-22,8481593,D
5,1,00:42,47,0,13:20,14:02,42,800,842,2023020513,2023-12-22,8481593,D
6,1,00:44,47,0,15:20,16:04,44,920,964,2023020513,2023-12-22,8481593,D
7,1,00:34,47,0,18:25,18:59,34,1105,1139,2023020513,2023-12-22,8481593,D
8,2,00:57,47,0,2:46,3:43,57,1366,1423,2023020513,2023-12-22,8481593,D
9,2,01:42,47,0,6:14,7:56,102,1574,1676,2023020513,2023-12-22,8481593,D
10,2,00:54,47,0,8:49,9:43,54,1729,1783,2023020513,2023-12-22,8481593,D
11,2,00:17,47,0,12:08,12:25,17,1928,1945,2023020513,2023-12-22,8481593,D
12,2,00:31,47,0,18:11,18:42,31,2291,2322,2023020513,2023-12-22,8481593,D
13,3,01:07,47,0,1:35,2:42,67,2495,2562,2023020513,2023-12-22,8481593,D
14,3,00:46,47,0,4:43,5:29,46,2683,2729,2023020513,2023-12-22,8481593,D
15,3,01:06,47,0,6:42,7:48,66,2802,2868,2023020513,2023-12-22,8481593,D
16,3,01:11,47,0,10:35,11:46,71,3035,3106,2023020513,2023-12-22,8481593,D
17,3,01:03,47,0,18:04,19:07,63,3484,3547,2023020513,2023-12-22,8481593,D
1,1,00:43,51,0,2:26,3:09,43,146,189,2023020513,2023-12-22,8482476,L
2,1,00:43,51,0,6:14,6:57,43,374,417,2023020513,2023-12-22,8482476,L
