shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
8,2,01:08,91,1,8:21,9:29,68,1701,1769,2023020231,2023-11-14,8477497,C
9,2,00:40,91,1,12:58,13:38,40,1978,2018,2023020231,2023-11-14,8477497,C
10,2,01:42,91,1,16:14,17:56,102,2174,2276,2023020231,2023-11-14,8477497,C
11,3,00:43,91,1,1:22,2:05,43,2482,2525,2023020231,2023-11-14,8477497,C
12,3,00:49,91,1,4:38,5:27,49,2678,2727,2023020231,2023-11-14,8477497,C
13,3,00:07,91,1,6:45,6:52,7,2805,2812,2023020231,2023-11-14,8477497,C
14,3,01:03,91,1,7:21,8:24,63,2841,2904,2023020231,2023-11-14,8477497,C
15,3,01:20,91,1,10:51,12:11,80,3051,3131,2023020231,2023-11-14,8477497,C
16,3,01:18,91,1,14:10,15:28,78,3250,3328,2023020231,2023-11-14,8477497,C
17,3,01:51,91,1,18:09,20:00,111,3489,3600,2023020231,2023-11-14,8477497,C
1,1,00:37,4,0,0:27,1:04,37,27,64,2023020231,2023-11-14,8478397,D
2,1,00:46,4,0,2:42,3:28,46,162,208,2023020231,2023-11-14,8478397,D
3,1,01:23,4,0,5:28,6:51,83,328,411,2023020231,2023-11-14,8478397,D
4,1,01:08,4,0,7:37,8:45,68,457,525,2023020231,2023-11-14,8478397,D
5,1,00:35,4,0,9:14,9:49,35,554,589,2023020231,2023-11-14,8478397,D
6,1,00:58,4,0,11:29,12:27,58,689,747,2023020231,2023-11-14,8478397,D
7,1,00:48,4,0,12:49,13:37,48,769,817,2023020231,2023-11-14,8478397,D
8,1,01:12,4,0,15:26,16:38,72,926,998,2023020231,2023-11-14,8478397,D
9,1,00:37,4,0,17:50,18:27,37,1070,1107,2023020231,2023-11-14,8478397,D
10,2,00:53,4,0,0:17,1:10,53,1217,1270,2023020231,2023-11-14,8478397,D
11,2,00:17,4,0,2:35,2:52,17,1355,1372,2023020231,2023-11-14,8478397,D
12,2,00:57,4,0,4:56,5:53,57,1496,1553,2023020231,2023-11-14,8478397,D
13,2,00:39,4,0,7:17,7:56,39,1637,1676,2023020231,2023-11-14,8478397,D
14,2,01:11,4,0,10:23,11:34,71,1823,1894,2023020231,2023-11-14,8478397,D
15,2,00:53,4,0,12:26,13:19,53,1946,1999,2023020231,2023-11-14,8478397,D
16,2,00:43,4,0,15:03,15:46,43,2103,2146,2023020231,2023-11-14,8478397,D
17,2,00:36,4,0,17:50,18:26,36,2270,2306,2023020231,2023-11-14,8478397,D
18,2,00:39,4,0,19:21,20:00,39,2361,2400,2023020231,2023-11-14,8478397,D
19,3,00:32,4,0,0:57,1:29,32,2457,2489,2023020231,2023-11-14,8478397,D
20,3,00:26,4,0,2:56,3:22,26,2576,2602,2023020231,2023-11-14,8478397,D
21,3,00:46,4,0,4:22,5:08,46,2662,2708,2023020231,2023-11-14,8478397,D
22,3,00:37,4,0,9:06,9:43,37,2946,2983,2023020231,2023-11-14,8478397,D
23,3,00:08,4,0,10:43,10:51,8,3043,3051,2023020231,2023-11-14,8478397,D
24,3,00:26,4,0,14:34,15:00,26,3274,3300,2023020231,2023-11-14,8478397,D
25,3,00:39,4,0,16:09,16:48,39,3369,3408,2023020231,2023-11-14,8478397,D
26,3,00:42,4,0,17:43,18:25,42,3463,3505,2023020231,2023-11-14,8478397,D
1,1,00:29,8,0,0:00,0:29,29,0,29,2023020231,2023-11-14,8475690,D
2,1,00:38,8,0,2:05,2:43,38,125,163,2023020231,2023-11-14,8475690,D
3,1,01:09,8,0,3:28,4:37,69,208,277,2023020231,2023-11-14,8475690,D
4,1,00:46,8,0,6:51,7:37,46,411,457,2023020231,2023-11-14,8475690,D
5,1,00:31,8,0,8:44,9:15,31,524,555,2023020231,2023-11-14,8475690,D
6,1,00:22,8,0,12:27,12:49,22,747,769,2023020231,2023-11-14,8475690,D
7,1,00:54,8,0,13:37,14:31,54,817,871,2023020231,2023-11-14,8475690,D
8,1,00:35,8,0,16:37,17:12,35,997,1032,2023020231,2023-11-14,8475690,D
9,1,00:49,8,0,18:27,19:16,49,1107,1156,2023020231,2023-11-14,8475690,D
10,2,00:17,8,0,0:00,0:17,17,1200,1217,2023020231,2023-11-14,8475690,D
11,2,00:41,8,0,1:11,1:52,41,1271,1312,2023020231,2023-11-14,8475690,D
12,2,00:07,8,0,3:46,3:53,7,1426,1433,2023020231,2023-11-14,8475690,D
13,2,00:42,8,0,6:13,6:55,42,1573,1615,2023020231,2023-11-14,8475690,D
14,2,00:36,8,0,9:47,10:23,36,1787,1823,2023020231,2023-11-14,8475690,D
15,2,00:27,8,0,11:59,12:26,27,1919,1946,2023020231,2023-11-14,8475690,D
16,2,00:34,8,0,14:29,15:03,34,2069,2103,2023020231,2023-11-14,8475690,D
17,2,01:36,8,0,16:14,17:50,96,2174,2270,2023020231,2023-11-14,8475690,D
18,2,00:55,8,0,18:26,19:21,55,2306,2361,2023020231,2023-11-14,8475690,D
19,3,00:57,8,0,0:00,0:57,57,2400,2457,2023020231,2023-11-14,8475690,D
20,3,00:41,8,0,2:15,2:56,41,2535,2576,2023020231,2023-11-14,8475690,D
21,3,00:38,8,0,3:44,4:22,38,2624,2662,2023020231,2023-11-14,8475690,D
22,3,00:56,8,0,5:37,6:33,56,2737,2793,2023020231,2023-11-14,8475690,D
23,3,00:36,8,0,6:45,7:21,36,2805,2841,2023020231,2023-11-14,8475690,D
24,3,00:47,8,0,7:28,8:15,47,2848,2895,2023020231,2023-11-14,8475690,D
25,3,00:16,8,0,9:43,9:59,16,2983,2999,2023020231,2023-11-14,8475690,D
26,3,00:52,8,0,10:51,11:43,52,3051,3103,2023020231,2023-11-14,8475690,D
27,3,00:42,8,0,12:14,12:56,42,3134,3176,2023020231,2023-11-14,8475690,D
28,3,00:41,8,0,13:53,14:34,41,3233,3274,2023020231,2023-11-14,8475690,D
29,3,00:24,8,0,15:45,16:09,24,3345,3369,2023020231,2023-11-14,8475690,D
30,3,01:06,8,0,18:25,19:31,66,3505,3571,2023020231,2023-11-14,8475690,D
1,1,00:27,10,0,0:00,0:27,27,0,27,2023020231,2023-11-14,8476456,C
2,1,00:46,10,0,2:45,3:31,46,165,211,2023020231,2023-11-14,8476456,C
3,1,01:01,10,0,6:15,7:16,61,375,436,2023020231,2023-11-14,8476456,C
4,1,00:50,10,0,11:32,12:22,50,692,742,2023020231,2023-11-14,8476456,C
5,1,00:41,10,0,14:51,15:32,41,891,932,2023020231,2023-11-14,8476456,C
6,1,00:42,10,0,18:01,18:43,42,1081,1123,2023020231,2023-11-14,8476456,C
7,2,00:38,10,0,0:00,0:38,38,1200,1238,2023020231,2023-11-14,8476456,C
8,2,00:47,10,0,2:52,3:39,47,1372,1419,2023020231,2023-11-14,8476456,C
9,2,01:02,10,0,4:47,5:49,62,1487,1549,2023020231,2023-11-14,8476456,C
10,2,00:54,10,0,7:58,8:52,54,1678,1732,2023020231,2023-11-14,8476456,C
11,2,00:37,10,0,10:00,10:37,37,1800,1837,2023020231,2023-11-14,8476456,C
12,2,01:08,10,0,13:19,14:27,68,1999,2067,2023020231,2023-11-14,8476456,C
13,2,00:24,10,0,16:14,16:38,24,2174,2198,2023020231,2023-11-14,8476456,C
14,2,00:43,10,0,18:38,19:21,43,2318,2361,2023020231,2023-11-14,8476456,C
15,3,00:57,10,0,0:00,0:57,57,2400,2457,2023020231,2023-11-14,8476456,C
16,3,00:33,10,0,3:02,3:35,33,2582,2615,2023020231,2023-11-14,8476456,C
17,3,01:03,10,0,5:30,6:33,63,2730,2793,2023020231,2023-11-14,8476456,C
18,3,00:35,10,0,9:23,9:58,35,2963,2998,2023020231,2023-11-14,8476456,C
19,3,00:43,10,0,13:16,13:59,43,3196,3239,2023020231,2023-11-14,8476456,C
20,3,00:50,10,0,15:08,15:58,50,3308,3358,2023020231,2023-11-14,8476456,C
21,3,00:36,10,0,17:33,18:09,36,3453,3489,2023020231,2023-11-14,8476456,C
1,1,00:32,11,0,0:00,0:32,32,0,32,2023020231,2023-11-14,8474150,C
2,1,00:38,11,0,2:51,3:29,38,171,209,2023020231,2023-11-14,8474150,C
3,1,01:18,11,0,6:24,7:42,78,384,462,2023020231,2023-11-14,8474150,C
4,1,00:48,11,0,11:32,12:20,48,692,740,2023020231,2023-11-14,8474150,C
5,1,00:46,11,0,14:52,15:38,46,892,938,2023020231,2023-11-14,8474150,C
6,1,00:45,11,0,17:58,18:43,45,1078,1123,2023020231,2023-11-14,8474150,C
7,2,00:38,11,0,0:00,0:38,38,1200,1238,2023020231,2023-11-14,8474150,C
8,2,01:01,11,0,2:52,3:53,61,1372,1433,2023020231,2023-11-14,8474150,C
9,2,00:57,11,0,4:47,5:44,57,1487,1544,2023020231,2023-11-14,8474150,C
10,2,00:53,11,0,8:06,8:59,53,1686,1739,2023020231,2023-11-14,8474150,C
11,2,00:43,11,0,10:00,10:43,43,1800,1843,2023020231,2023-11-14,8474150,C
12,2,00:18,11,0,11:59,12:17,18,1919,1937,2023020231,2023-11-14,8474150,C
13,2,01:10,11,0,13:19,14:29,70,1999,2069,2023020231,2023-11-14,8474150,C
14,2,01:37,11,0,16:14,17:51,97,2174,2271,2023020231,2023-11-14,8474150,C
15,2,00:55,11,0,18:26,19:21,55,2306,2361,2023020231,2023-11-14,8474150,C
16,3,00:57,11,0,0:00,0:57,57,2400,2457,2023020231,2023-11-14,8474150,C
17,3,00:33,11,0,3:02,3:35,33,2582,2615,2023020231,2023-11-14,8474150,C
18,3,01:10,11,0,5:30,6:40,70,2730,2800,2023020231,2023-11-14,8474150,C
19,3,00:53,11,0,9:06,9:59,53,2946,2999,2023020231,2023-11-14,8474150,C
20,3,00:52,11,0,10:51,11:43,52,3051,3103,2023020231,2023-11-14,8474150,C
21,3,00:20,11,0,12:36,12:56,20,3156,3176,2023020231,2023-11-14,8474150,C
22,3,00:37,11,0,13:16,13:53,37,3196,3233,2023020231,2023-11-14,8474150,C
23,3,00:44,11,0,15:14,15:58,44,3314,3358,2023020231,2023-11-14,8474150,C
24,3,00:36,11,0,17:33,18:09,36,3453,3489,2023020231,2023-11-14,8474150,C
25,3,00:39,11,0,18:52,19:31,39,3532,3571,2023020231,2023-11-14,8474150,C
1,1,00:56,16,0,1:04,2:00,56,64,120,2023020231,2023-11-14,8477507,D
2,1,00:52,16,0,4:36,5:28,52,276,328,2023020231,2023-11-14,8477507,D
3,1,00:21,16,0,7:16,7:37,21,436,457,2023020231,2023-11-14,8477507,D
4,1,00:19,16,0,9:49,10:08,19,589,608,2023020231,2023-11-14,8477507,D
5,1,00:29,16,0,12:18,12:47,29,738,767,2023020231,2023-11-14,8477507,D
6,1,00:58,16,0,14:31,15:29,58,871,929,2023020231,2023-11-14,8477507,D
7,1,00:38,16,0,17:12,17:50,38,1032,1070,2023020231,2023-11-14,8477507,D
8,1,01:00,16,0,19:00,20:00,60,1140,1200,2023020231,2023-11-14,8477507,D
9,2,00:43,16,0,1:52,2:35,43,1312,1355,2023020231,2023-11-14,8477507,D
10,2,00:54,16,0,2:52,3:46,54,1372,1426,2023020231,2023-11-14,8477507,D
11,2,00:29,16,0,5:44,6:13,29,1544,1573,2023020231,2023-11-14,8477507,D
12,2,00:22,16,0,6:55,7:17,22,1615,1637,2023020231,2023-11-14,8477507,D
13,2,01:52,16,0,7:56,9:48,112,1676,1788,2023020231,2023-11-14,8477507,D
14,2,00:28,16,0,11:31,11:59,28,1891,1919,2023020231,2023-11-14,8477507,D
15,2,01:09,16,0,13:19,14:28,69,1999,2068,2023020231,2023-11-14,8477507,D
16,2,00:28,16,0,15:46,16:14,28,2146,2174,2023020231,2023-11-14,8477507,D
17,2,01:13,16,0,16:38,17:51,73,2198,2271,2023020231,2023-11-14,8477507,D
18,2,00:58,16,0,19:02,20:00,58,2342,2400,2023020231,2023-11-14,8477507,D
19,3,00:35,16,0,1:40,2:15,35,2500,2535,2023020231,2023-11-14,8477507,D
20,3,00:22,16,0,3:22,3:44,22,2602,2624,2023020231,2023-11-14,8477507,D
21,3,00:29,16,0,5:08,5:37,29,2708,2737,2023020231,2023-11-14,8477507,D
22,3,00:12,16,0,6:33,6:45,12,2793,2805,2023020231,2023-11-14,8477507,D
23,3,00:07,16,0,7:21,7:28,7,2841,2848,2023020231,2023-11-14,8477507,D
24,3,00:44,16,0,9:59,10:43,44,2999,3043,2023020231,2023-11-14,8477507,D
25,3,00:52,16,0,10:51,11:43,52,3051,3103,2023020231,2023-11-14,8477507,D
26,3,00:42,16,0,12:14,12:56,42,3134,3176,2023020231,2023-11-14,8477507,D
27,3,00:37,16,0,13:16,13:53,37,3196,3233,2023020231,2023-11-14,8477507,D
28,3,00:45,16,0,15:00,15:45,45,3300,3345,2023020231,2023-11-14,8477507,D
29,3,00:27,16,0,18:25,18:52,27,3505,3532,2023020231,2023-11-14,8477507,D
30,3,00:29,16,0,19:31,20:00,29,3571,3600,2023020231,2023-11-14,8477507,D
1,1,00:45,17,0,2:06,2:51,45,126,171,2023020231,2023-11-14,8481068,C
2,1,00:58,17,0,5:26,6:24,58,326,384,2023020231,2023-11-14,8481068,C
3,1,00:29,17,0,8:45,9:14,29,525,554,2023020231,2023-11-14,8481068,C
4,1,00:50,17,0,11:31,12:21,50,691,741,2023020231,2023-11-14,8481068,C
5,1,00:47,17,0,15:38,16:25,47,938,985,2023020231,2023-11-14,8481068,C
6,1,00:20,17,0,19:40,20:00,20,1180,1200,2023020231,2023-11-14,8481068,C
7,2,00:17,17,0,2:35,2:52,17,1355,1372,2023020231,2023-11-14,8481068,C
8,2,01:01,17,0,4:46,5:47,61,1486,1547,2023020231,2023-11-14,8481068,C
9,2,00:03,17,0,9:57,10:00,3,1797,1800,2023020231,2023-11-14,8481068,C
10,2,00:48,17,0,10:43,11:31,48,1843,1891,2023020231,2023-11-14,8481068,C
11,2,00:23,17,0,15:23,15:46,23,2123,2146,2023020231,2023-11-14,8481068,C
12,2,00:35,17,0,17:51,18:26,35,2271,2306,2023020231,2023-11-14,8481068,C
13,3,01:06,17,0,1:56,3:02,66,2516,2582,2023020231,2023-11-14,8481068,C
14,3,00:47,17,0,4:43,5:30,47,2683,2730,2023020231,2023-11-14,8481068,C
15,3,00:51,17,0,8:15,9:06,51,2895,2946,2023020231,2023-11-14,8481068,C
16,3,00:31,17,0,11:43,12:14,31,3103,3134,2023020231,2023-11-14,8481068,C
1,1,00:43,18,0,2:02,2:45,43,122,165,2023020231,2023-11-14,8478421,L
2,1,00:51,18,0,5:24,6:15,51,324,375,2023020231,2023-11-14,8478421,L
3,1,00:31,18,0,8:44,9:15,31,524,555,2023020231,2023-11-14,8478421,L
4,1,00:41,18,0,12:20,13:01,41,740,781,2023020231,2023-11-14,8478421,L
5,1,00:52,18,0,15:32,16:24,52,932,984,2023020231,2023-11-14,8478421,L
6,1,00:35,18,0,19:25,20:00,35,1165,1200,2023020231,2023-11-14,8478421,L
7,2,00:17,18,0,2:35,2:52,17,1355,1372,2023020231,2023-11-14,8478421,L
8,2,00:29,18,0,5:44,6:13,29,1544,1573,2023020231,2023-11-14,8478421,L
9,2,00:12,18,0,9:48,10:00,12,1788,1800,2023020231,2023-11-14,8478421,L
10,2,01:00,18,0,10:37,11:37,60,1837,1897,2023020231,2023-11-14,8478421,L
11,2,00:21,18,0,15:25,15:46,21,2125,2146,2023020231,2023-11-14,8478421,L
12,3,01:02,18,0,2:00,3:02,62,2520,2582,2023020231,2023-11-14,8478421,L
13,3,00:47,18,0,4:43,5:30,47,2683,2730,2023020231,2023-11-14,8478421,L
14,3,00:54,18,0,8:29,9:23,54,2909,2963,2023020231,2023-11-14,8478421,L
1,1,00:38,20,0,0:00,0:38,38,0,38,2023020231,2023-11-14,8476399,C
2,1,00:52,20,0,2:43,3:35,52,163,215,2023020231,2023-11-14,8476399,C
3,1,00:37,20,0,6:39,7:16,37,399,436,2023020231,2023-11-14,8476399,C
4,1,00:23,20,0,9:16,9:39,23,556,579,2023020231,2023-11-14,8476399,C
5,1,00:42,20,0,12:22,13:04,42,742,784,2023020231,2023-11-14,8476399,C
6,1,00:54,20,0,14:51,15:45,54,891,945,2023020231,2023-11-14,8476399,C
7,1,00:55,20,0,17:48,18:43,55,1068,1123,2023020231,2023-11-14,8476399,C
8,2,00:47,20,0,0:00,0:47,47,1200,1247,2023020231,2023-11-14,8476399,C
9,2,00:58,20,0,2:52,3:50,58,1372,1430,2023020231,2023-11-14,8476399,C
10,2,00:24,20,0,5:49,6:13,24,1549,1573,2023020231,2023-11-14,8476399,C
11,2,00:43,20,0,8:05,8:48,43,1685,1728,2023020231,2023-11-14,8476399,C
12,2,00:37,20,0,10:00,10:37,37,1800,1837,2023020231,2023-11-14,8476399,C
13,2,01:11,20,0,13:19,14:30,71,1999,2070,2023020231,2023-11-14,8476399,C
14,2,00:24,20,0,16:14,16:38,24,2174,2198,2023020231,2023-11-14,8476399,C
15,2,00:35,20,0,17:51,18:26,35,2271,2306,2023020231,2023-11-14,8476399,C
16,3,00:57,20,0,0:00,0:57,57,2400,2457,2023020231,2023-11-14,8476399,C
17,3,00:39,20,0,2:56,3:35,39,2576,2615,2023020231,2023-11-14,8476399,C
18,3,01:16,20,0,5:17,6:33,76,2717,2793,2023020231,2023-11-14,8476399,C
19,3,00:43,20,0,9:16,9:59,43,2956,2999,2023020231,2023-11-14,8476399,C
20,3,00:31,20,0,11:43,12:14,31,3103,3134,2023020231,2023-11-14,8476399,C
21,3,00:37,20,0,13:16,13:53,37,3196,3233,2023020231,2023-11-14,8476399,C
22,3,00:44,20,0,15:14,15:58,44,3314,3358,2023020231,2023-11-14,8476399,C
23,3,00:43,20,0,18:09,18:52,43,3489,3532,2023020231,2023-11-14,8476399,C
24,3,00:29,20,0,19:31,20:00,29,3571,3600,2023020231,2023-11-14,8476399,C
1,1,20:00,25,0,0:00,20:00,1200,0,1200,2023020231,2023-11-14,8474593,G
2,2,20:00,25,0,0:00,20:00,1200,1200,2400,2023020231,2023-11-14,8474593,G
3,3,20:00,25,0,0:00,20:00,1200,2400,3600,2023020231,2023-11-14,8474593,G
1,1,00:37,28,0,0:32,1:09,37,32,69,2023020231,2023-11-14,8477496,C
2,1,01:07,28,0,3:29,4:36,67,209,276,2023020231,2023-11-14,8477496,C
3,1,00:30,28,0,7:16,7:46,30,436,466,2023020231,2023-11-14,8477496,C
4,1,01:28,28,0,10:04,11:32,88,604,692,2023020231,2023-11-14,8477496,C
5,1,01:16,28,0,12:57,14:13,76,777,853,2023020231,2023-11-14,8477496,C
6,1,00:38,28,0,16:25,17:03,38,985,1023,2023020231,2023-11-14,8477496,C
7,1,00:57,28,0,18:43,19:40,57,1123,1180,2023020231,2023-11-14,8477496,C
8,2,00:42,28,0,0:38,1:20,42,1238,1280,2023020231,2023-11-14,8477496,C
9,2,00:53,28,0,3:53,4:46,53,1433,1486,2023020231,2023-11-14,8477496,C
10,2,01:11,28,0,6:55,8:06,71,1615,1686,2023020231,2023-11-14,8477496,C
11,2,01:27,28,0,11:31,12:58,87,1891,1978,2023020231,2023-11-14,8477496,C
12,2,00:53,28,0,14:30,15:23,53,2070,2123,2023020231,2023-11-14,8477496,C
13,2,01:12,28,0,16:38,17:50,72,2198,2270,2023020231,2023-11-14,8477496,C
14,2,00:43,28,0,18:26,19:09,43,2306,2349,2023020231,2023-11-14,8477496,C
15,3,00:32,28,0,0:57,1:29,32,2457,2489,2023020231,2023-11-14,8477496,C
16,3,00:09,28,0,3:35,3:44,9,2615,2624,2023020231,2023-11-14,8477496,C
17,3,00:48,28,0,6:40,7:28,48,2800,2848,2023020231,2023-11-14,8477496,C
18,3,00:44,28,0,9:59,10:43,44,2999,3043,2023020231,2023-11-14,8477496,C
19,3,00:52,28,0,10:51,11:43,52,3051,3103,2023020231,2023-11-14,8477496,C
20,3,00:20,28,0,12:36,12:56,20,3156,3176,2023020231,2023-11-14,8477496,C
21,3,00:41,28,0,13:53,14:34,41,3233,3274,2023020231,2023-11-14,8477496,C
22,3,01:35,28,0,15:58,17:33,95,3358,3453,2023020231,2023-11-14,8477496,C
23,3,00:16,28,0,18:09,18:25,16,3489,3505,2023020231,2023-11-14,8477496,C
24,3,01:08,28,0,18:52,20:00,68,3532,3600,2023020231,2023-11-14,8477496,C
1,1,00:42,29,0,2:00,2:42,42,120,162,2023020231,2023-11-14,8479346,C
2,1,01:05,29,0,5:34,6:39,65,334,399,2023020231,2023-11-14,8479346,C
3,1,00:58,29,0,7:46,8:44,58,466,524,2023020231,2023-11-14,8479346,C
4,1,00:36,29,0,12:21,12:57,36,741,777,2023020231,2023-11-14,8479346,C
5,1,00:52,29,0,15:45,16:37,52,945,997,2023020231,2023-11-14,8479346,C
6,1,00:34,29,0,19:26,20:00,34,1166,1200,2023020231,2023-11-14,8479346,C
7,2,00:17,29,0,2:35,2:52,17,1355,1372,2023020231,2023-11-14,8479346,C
8,2,00:26,29,0,5:47,6:13,26,1547,1573,2023020231,2023-11-14,8479346,C
9,2,00:59,29,0,10:37,11:36,59,1837,1896,2023020231,2023-11-14,8479346,C
10,2,00:32,29,0,15:14,15:46,32,2114,2146,2023020231,2023-11-14,8479346,C
11,3,00:56,29,0,2:00,2:56,56,2520,2576,2023020231,2023-11-14,8479346,C
12,3,00:34,29,0,4:43,5:17,34,2683,2717,2023020231,2023-11-14,8479346,C
13,3,00:47,29,0,8:29,9:16,47,2909,2956,2023020231,2023-11-14,8479346,C
14,3,00:22,29,0,12:14,12:36,22,3134,3156,2023020231,2023-11-14,8479346,C
1,1,00:50,47,0,1:12,2:02,50,72,122,2023020231,2023-11-14,8482074,C
2,1,00:46,47,0,4:38,5:24,46,278,324,2023020231,2023-11-14,8482074,C
3,1,01:53,47,0,9:39,11:32,113,579,692,2023020231,2023-11-14,8482074,C
4,1,00:17,47,0,13:47,14:04,17,827,844,2023020231,2023-11-14,8482074,C
5,1,00:38,47,0,14:13,14:51,38,853,891,2023020231,2023-11-14,8482074,C
6,1,01:01,47,0,17:00,18:01,61,1020,1081,2023020231,2023-11-14,8482074,C
7,2,00:43,47,0,1:52,2:35,43,1312,1355,2023020231,2023-11-14,8482074,C
8,2,00:54,47,0,3:53,4:47,54,1433,1487,2023020231,2023-11-14,8482074,C
9,2,00:39,47,0,6:13,6:52,39,1573,1612,2023020231,2023-11-14,8482074,C
10,2,00:55,47,0,8:52,9:47,55,1732,1787,2023020231,2023-11-14,8482074,C
11,2,00:19,47,0,13:00,13:19,19,1980,1999,2023020231,2023-11-14,8482074,C
12,2,00:28,47,0,15:46,16:14,28,2146,2174,2023020231,2023-11-14,8482074,C
13,2,00:39,47,0,19:21,20:00,39,2361,2400,2023020231,2023-11-14,8482074,C
14,3,00:31,47,0,1:29,2:00,31,2489,2520,2023020231,2023-11-14,8482074,C
15,3,00:59,47,0,3:44,4:43,59,2624,2683,2023020231,2023-11-14,8482074,C
16,3,01:01,47,0,7:28,8:29,61,2848,2909,2023020231,2023-11-14,8482074,C
17,3,00:08,47,0,10:43,10:51,8,3043,3051,2023020231,2023-11-14,8482074,C
18,3,00:20,47,0,12:56,13:16,20,3176,3196,2023020231,2023-11-14,8482074,C
19,3,00:34,47,0,14:34,15:08,34,3274,3308,2023020231,2023-11-14,8482074,C
20,3,01:00,47,0,16:48,17:48,60,3408,3468,2023020231,2023-11-14,8482074,C
1,1,00:38,52,0,0:29,1:07,38,29,67,2023020231,2023-11-14,8477346,D
2,1,00:50,52,0,2:39,3:29,50,159,209,2023020231,2023-11-14,8477346,D
3,1,01:00,52,0,5:28,6:28,60,328,388,2023020231,2023-11-14,8477346,D
4,1,01:07,52,0,7:37,8:44,67,457,524,2023020231,2023-11-14,8477346,D
5,1,00:34,52,0,9:15,9:49,34,555,589,2023020231,2023-11-14,8477346,D
6,1,00:48,52,0,12:47,13:35,48,767,815,2023020231,2023-11-14,8477346,D
7,1,01:08,52,0,15:29,16:37,68,929,997,2023020231,2023-11-14,8477346,D
8,1,00:30,52,0,17:51,18:21,30,1071,1101,2023020231,2023-11-14,8477346,D
9,1,00:44,52,0,19:16,20:00,44,1156,1200,2023020231,2023-11-14,8477346,D
10,2,00:54,52,0,0:17,1:11,54,1217,1271,2023020231,2023-11-14,8477346,D
11,2,00:20,52,0,2:32,2:52,20,1352,1372,2023020231,2023-11-14,8477346,D
12,2,00:41,52,0,7:17,7:58,41,1637,1678,2023020231,2023-11-14,8477346,D
13,2,00:44,52,0,12:35,13:19,44,1955,1999,2023020231,2023-11-14,8477346,D
14,2,00:43,52,0,15:03,15:46,43,2103,2146,2023020231,2023-11-14,8477346,D
15,2,00:36,52,0,17:50,18:26,36,2270,2306,2023020231,2023-11-14,8477346,D
16,3,00:43,52,0,0:57,1:40,43,2457,2500,2023020231,2023-11-14,8477346,D
17,3,00:26,52,0,2:56,3:22,26,2576,2602,2023020231,2023-11-14,8477346,D
18,3,00:29,52,0,5:08,5:37,29,2708,2737,2023020231,2023-11-14,8477346,D
19,3,00:07,52,0,7:21,7:28,7,2841,2848,2023020231,2023-11-14,8477346,D
20,3,00:37,52,0,9:06,9:43,37,2946,2983,2023020231,2023-11-14,8477346,D
21,3,00:08,52,0,10:43,10:51,8,3043,3051,2023020231,2023-11-14,8477346,D
22,3,00:31,52,0,11:43,12:14,31,3103,3134,2023020231,2023-11-14,8477346,D
23,3,00:20,52,0,12:56,13:16,20,3176,3196,2023020231,2023-11-14,8477346,D
24,3,00:26,52,0,14:34,15:00,26,3274,3300,2023020231,2023-11-14,8477346,D
25,3,00:39,52,0,16:09,16:48,39,3369,3408,2023020231,2023-11-14,8477346,D
26,3,00:37,52,0,17:48,18:25,37,3468,3505,2023020231,2023-11-14,8477346,D
27,3,00:29,52,0,19:31,20:00,29,3571,3600,2023020231,2023-11-14,8477346,D
1,1,00:28,55,0,0:00,0:28,28,0,28,2023020231,2023-11-14,8478396,D
2,1,00:39,55,0,2:00,2:39,39,120,159,2023020231,2023-11-14,8478396,D
3,1,01:07,55,0,3:29,4:36,67,209,276,2023020231,2023-11-14,8478396,D
4,1,00:48,55,0,6:28,7:16,48,388,436,2023020231,2023-11-14,8478396,D
5,1,00:30,55,0,8:44,9:14,30,524,554,2023020231,2023-11-14,8478396,D
6,1,01:21,55,0,10:08,11:29,81,608,689,2023020231,2023-11-14,8478396,D
7,1,00:55,55,0,13:35,14:30,55,815,870,2023020231,2023-11-14,8478396,D
8,1,00:34,55,0,16:38,17:12,34,998,1032,2023020231,2023-11-14,8478396,D
9,1,00:39,55,0,18:21,19:00,39,1101,1140,2023020231,2023-11-14,8478396,D
10,2,00:17,55,0,0:00,0:17,17,1200,1217,2023020231,2023-11-14,8478396,D
11,2,01:22,55,0,1:10,2:32,82,1270,1352,2023020231,2023-11-14,8478396,D
12,2,01:11,55,0,3:45,4:56,71,1425,1496,2023020231,2023-11-14,8478396,D
13,2,00:42,55,0,6:13,6:55,42,1573,1615,2023020231,2023-11-14,8478396,D
14,2,01:46,55,0,9:45,11:31,106,1785,1891,2023020231,2023-11-14,8478396,D
15,2,00:36,55,0,11:59,12:35,36,1919,1955,2023020231,2023-11-14,8478396,D
16,2,00:36,55,0,14:27,15:03,36,2067,2103,2023020231,2023-11-14,8478396,D
17,2,00:24,55,0,16:14,16:38,24,2174,2198,2023020231,2023-11-14,8478396,D
18,2,00:36,55,0,18:26,19:02,36,2306,2342,2023020231,2023-11-14,8478396,D
19,3,00:57,55,0,0:00,0:57,57,2400,2457,2023020231,2023-11-14,8478396,D
20,3,00:41,55,0,2:15,2:56,41,2535,2576,2023020231,2023-11-14,8478396,D
21,3,01:24,55,0,3:44,5:08,84,2624,2708,2023020231,2023-11-14,8478396,D
22,3,00:56,55,0,5:37,6:33,56,2737,2793,2023020231,2023-11-14,8478396,D
