shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
1,1,00:48,77,1,2:08,2:56,48,128,176,2023020082,2023-10-23,8482175,R
2,1,00:49,77,1,6:16,7:05,49,376,425,2023020082,2023-10-23,8482175,R
3,1,00:42,77,1,7:13,7:55,42,433,475,2023020082,2023-10-23,8482175,R
4,1,00:59,77,1,10:29,11:28,59,629,688,2023020082,2023-10-23,8482175,R
5,1,00:36,77,1,14:15,14:51,36,855,891,2023020082,2023-10-23,8482175,R
6,1,01:31,77,1,18:01,19:32,91,1081,1172,2023020082,2023-10-23,8482175,R
7,2,00:46,77,1,2:38,3:24,46,1358,1404,2023020082,2023-10-23,8482175,R
8,2,00:07,77,1,5:35,5:42,7,1535,1542,2023020082,2023-10-23,8482175,R
9,2,00:56,77,1,7:01,7:57,56,1621,1677,2023020082,2023-10-23,8482175,R
10,2,01:16,77,1,10:22,11:38,76,1822,1898,2023020082,2023-10-23,8482175,R
11,2,01:01,77,1,18:03,19:04,61,2283,2344,2023020082,2023-10-23,8482175,R
12,3,00:44,77,1,1:49,2:33,44,2509,2553,2023020082,2023-10-23,8482175,R
13,3,01:04,77,1,6:46,7:50,64,2806,2870,2023020082,2023-10-23,8482175,R
14,3,00:56,77,1,8:26,9:22,56,2906,2962,2023020082,2023-10-23,8482175,R
15,3,00:34,77,1,11:29,12:03,34,3089,3123,2023020082,2023-10-23,8482175,R
16,3,00:39,77,1,18:16,18:55,39,3496,3535,2023020082,2023-10-23,8482175,R
1,1,00:36,89,1,1:32,2:08,36,92,128,2023020082,2023-10-23,8477949,R
2,1,00:58,89,1,5:05,6:03,58,305,363,2023020082,2023-10-23,8477949,R
3,1,00:08,89,1,7:05,7:13,8,425,433,2023020082,2023-10-23,8477949,R
4,1,00:59,89,1,9:27,10:26,59,567,626,2023020082,2023-10-23,8477949,R
5,1,00:46,89,1,13:37,14:23,46,817,863,2023020082,2023-10-23,8477949,R
6,1,00:58,89,1,15:49,16:47,58,949,1007,2023020082,2023-10-23,8477949,R
7,1,00:54,89,1,17:06,18:00,54,1026,1080,2023020082,2023-10-23,8477949,R
8,2,01:06,89,1,1:29,2:35,66,1289,1355,2023020082,2023-10-23,8477949,R
9,2,00:32,89,1,4:41,5:13,32,1481,1513,2023020082,2023-10-23,8477949,R
10,2,01:19,89,1,5:42,7:01,79,1542,1621,2023020082,2023-10-23,8477949,R
11,2,01:18,89,1,9:00,10:18,78,1740,1818,2023020082,2023-10-23,8477949,R
12,2,00:19,89,1,13:16,13:35,19,1996,2015,2023020082,2023-10-23,8477949,R
13,2,01:18,89,1,15:17,16:35,78,2117,2195,2023020082,2023-10-23,8477949,R
14,2,00:56,89,1,19:04,20:00,56,2344,2400,2023020082,2023-10-23,8477949,R
15,3,01:10,89,1,0:00,1:10,70,2400,2470,2023020082,2023-10-23,8477949,R
16,3,00:52,89,1,2:39,3:31,52,2559,2611,2023020082,2023-10-23,8477949,R
17,3,01:11,89,1,5:37,6:48,71,2737,2808,2023020082,2023-10-23,8477949,R
18,3,01:13,89,1,10:16,11:29,73,3016,3089,2023020082,2023-10-23,8477949,R
19,3,01:02,89,1,13:55,14:57,62,3235,3297,2023020082,2023-10-23,8477949,R
20,3,01:09,89,1,16:53,18:02,69,3413,3482,2023020082,2023-10-23,8477949,R
21,3,01:05,89,1,18:55,20:00,65,3535,3600,2023020082,2023-10-23,8477949,R
1,1,01:18,8,0,0:49,2:07,78,49,127,2023020082,2023-10-23,8476875,D
2,1,00:17,8,0,2:08,2:25,17,128,145,2023020082,2023-10-23,8476875,D
3,1,00:51,8,0,4:42,5:33,51,282,333,2023020082,2023-10-23,8476875,D
4,1,00:39,8,0,7:05,7:44,39,425,464,2023020082,2023-10-23,8476875,D
5,1,00:57,8,0,9:27,10:24,57,567,624,2023020082,2023-10-23,8476875,D
6,1,01:18,8,0,12:14,13:32,78,734,812,2023020082,2023-10-23,8476875,D
7,1,01:06,8,0,14:51,15:57,66,891,957,2023020082,2023-10-23,8476875,D
8,1,00:53,8,0,17:06,17:59,53,1026,1079,2023020082,2023-10-23,8476875,D
9,1,00:23,8,0,18:54,19:17,23,1134,1157,2023020082,2023-10-23,8476875,D
10,2,00:46,8,0,0:52,1:38,46,1252,1298,2023020082,2023-10-23,8476875,D
11,2,00:49,8,0,4:15,5:04,49,1455,1504,2023020082,2023-10-23,8476875,D
12,2,01:04,8,0,5:42,6:46,64,1542,1606,2023020082,2023-10-23,8476875,D
13,2,01:32,8,0,8:45,10:17,92,1725,1817,2023020082,2023-10-23,8476875,D
14,2,02:24,8,0,14:12,16:36,144,2052,2196,2023020082,2023-10-23,8476875,D
15,2,00:05,8,0,18:03,18:08,5,2283,2288,2023020082,2023-10-23,8476875,D
16,2,00:56,8,0,19:04,20:00,56,2344,2400,2023020082,2023-10-23,8476875,D
17,3,01:07,8,0,0:00,1:07,67,2400,2467,2023020082,2023-10-23,8476875,D
18,3,00:44,8,0,2:47,3:31,44,2567,2611,2023020082,2023-10-23,8476875,D
19,3,00:58,8,0,5:50,6:48,58,2750,2808,2023020082,2023-10-23,8476875,D
20,3,00:33,8,0,8:26,8:59,33,2906,2939,2023020082,2023-10-23,8476875,D
21,3,01:13,8,0,10:16,11:29,73,3016,3089,2023020082,2023-10-23,8476875,D
22,3,00:41,8,0,12:57,13:38,41,3177,3218,2023020082,2023-10-23,8476875,D
23,3,01:11,8,0,14:57,16:08,71,3297,3368,2023020082,2023-10-23,8476875,D
24,3,02:21,8,0,17:39,20:00,141,3459,3600,2023020082,2023-10-23,8476875,D
1,1,01:07,11,0,2:25,3:32,67,145,212,2023020082,2023-10-23,8475848,R
2,1,01:09,11,0,5:56,7:05,69,356,425,2023020082,2023-10-23,8475848,R
3,1,00:51,11,0,9:27,10:18,51,567,618,2023020082,2023-10-23,8475848,R
4,1,00:43,11,0,13:32,14:15,43,812,855,2023020082,2023-10-23,8475848,R
5,1,00:51,11,0,15:57,16:48,51,957,1008,2023020082,2023-10-23,8475848,R
6,2,00:52,11,0,0:00,0:52,52,1200,1252,2023020082,2023-10-23,8475848,R
7,2,00:45,11,0,3:24,4:09,45,1404,1449,2023020082,2023-10-23,8475848,R
8,2,00:42,11,0,10:01,10:43,42,1801,1843,2023020082,2023-10-23,8475848,R
9,2,00:34,11,0,14:12,14:46,34,2052,2086,2023020082,2023-10-23,8475848,R
10,3,00:41,11,0,2:50,3:31,41,2570,2611,2023020082,2023-10-23,8475848,R
11,3,00:42,11,0,6:44,7:26,42,2804,2846,2023020082,2023-10-23,8475848,R
12,3,00:22,11,0,9:54,10:16,22,2994,3016,2023020082,2023-10-23,8475848,R
13,3,00:34,11,0,12:23,12:57,34,3143,3177,2023020082,2023-10-23,8475848,R
14,3,00:53,11,0,16:00,16:53,53,3360,3413,2023020082,2023-10-23,8475848,R
15,3,00:28,11,0,19:32,20:00,28,3572,3600,2023020082,2023-10-23,8475848,R
1,1,00:46,14,0,0:00,0:46,46,0,46,2023020082,2023-10-23,8480018,C
2,1,01:10,14,0,3:28,4:38,70,208,278,2023020082,2023-10-23,8480018,C
3,1,00:43,14,0,6:22,7:05,43,382,425,2023020082,2023-10-23,8480018,C
4,1,00:43,14,0,8:44,9:27,43,524,567,2023020082,2023-10-23,8480018,C
5,1,00:49,14,0,12:26,13:15,49,746,795,2023020082,2023-10-23,8480018,C
6,1,01:36,14,0,14:51,16:27,96,891,987,2023020082,2023-10-23,8480018,C
7,1,00:28,14,0,19:32,20:00,28,1172,1200,2023020082,2023-10-23,8480018,C
8,2,00:37,14,0,0:52,1:29,37,1252,1289,2023020082,2023-10-23,8480018,C
9,2,00:32,14,0,2:06,2:38,32,1326,1358,2023020082,2023-10-23,8480018,C
10,2,00:29,14,0,5:13,5:42,29,1513,1542,2023020082,2023-10-23,8480018,C
11,2,01:34,14,0,8:43,10:17,94,1723,1817,2023020082,2023-10-23,8480018,C
12,2,00:48,14,0,13:24,14:12,48,2004,2052,2023020082,2023-10-23,8480018,C
13,2,02:01,14,0,14:41,16:42,121,2081,2202,2023020082,2023-10-23,8480018,C
14,3,00:42,14,0,1:07,1:49,42,2467,2509,2023020082,2023-10-23,8480018,C
15,3,01:01,14,0,3:31,4:32,61,2611,2672,2023020082,2023-10-23,8480018,C
16,3,01:17,14,0,7:09,8:26,77,2829,2906,2023020082,2023-10-23,8480018,C
17,3,00:34,14,0,11:29,12:03,34,3089,3123,2023020082,2023-10-23,8480018,C
18,3,01:42,14,0,14:17,15:59,102,3257,3359,2023020082,2023-10-23,8480018,C
19,3,01:31,14,0,17:54,19:25,91,3474,3565,2023020082,2023-10-23,8480018,C
1,1,00:03,15,0,0:46,0:49,3,46,49,2023020082,2023-10-23,8481618,C
2,1,00:53,15,0,1:32,2:25,53,92,145,2023020082,2023-10-23,8481618,C
3,1,00:41,15,0,4:45,5:26,41,285,326,2023020082,2023-10-23,8481618,C
4,1,00:49,15,0,7:55,8:44,49,475,524,2023020082,2023-10-23,8481618,C
5,1,01:02,15,0,11:24,12:26,62,684,746,2023020082,2023-10-23,8481618,C
6,1,01:05,15,0,15:52,16:57,65,952,1017,2023020082,2023-10-23,8481618,C
7,2,00:37,15,0,1:29,2:06,37,1289,1326,2023020082,2023-10-23,8481618,C
8,2,00:58,15,0,4:15,5:13,58,1455,1513,2023020082,2023-10-23,8481618,C
9,2,01:06,15,0,7:39,8:45,66,1659,1725,2023020082,2023-10-23,8481618,C
10,2,01:35,15,0,11:49,13:24,95,1909,2004,2023020082,2023-10-23,8481618,C
11,2,01:01,15,0,18:03,19:04,61,2283,2344,2023020082,2023-10-23,8481618,C
12,3,01:18,15,0,1:49,3:07,78,2509,2587,2023020082,2023-10-23,8481618,C
13,3,00:41,15,0,5:12,5:53,41,2712,2753,2023020082,2023-10-23,8481618,C
14,3,00:43,15,0,9:11,9:54,43,2951,2994,2023020082,2023-10-23,8481618,C
15,3,01:20,15,0,12:57,14:17,80,3177,3257,2023020082,2023-10-23,8481618,C
16,3,00:54,15,0,15:59,16:53,54,3359,3413,2023020082,2023-10-23,8481618,C
1,1,00:53,17,0,1:32,2:25,53,92,145,2023020082,2023-10-23,8476981,R
2,1,00:33,17,0,5:23,5:56,33,323,356,2023020082,2023-10-23,8476981,R
3,1,00:44,17,0,7:55,8:39,44,475,519,2023020082,2023-10-23,8476981,R
4,1,01:06,17,0,11:21,12:27,66,681,747,2023020082,2023-10-23,8476981,R
5,1,01:01,17,0,14:51,15:52,61,891,952,2023020082,2023-10-23,8476981,R
6,2,00:37,17,0,1:29,2:06,37,1289,1326,2023020082,2023-10-23,8476981,R
7,2,01:09,17,0,4:04,5:13,69,1444,1513,2023020082,2023-10-23,8476981,R
8,2,01:01,17,0,7:42,8:43,61,1662,1723,2023020082,2023-10-23,8476981,R
9,2,01:46,17,0,11:37,13:23,106,1897,2003,2023020082,2023-10-23,8476981,R
10,2,01:46,17,0,14:47,16:33,106,2087,2193,2023020082,2023-10-23,8476981,R
11,3,00:59,17,0,1:49,2:48,59,2509,2568,2023020082,2023-10-23,8476981,R
12,3,01:02,17,0,5:45,6:47,62,2745,2807,2023020082,2023-10-23,8476981,R
13,3,00:34,17,0,9:20,9:54,34,2960,2994,2023020082,2023-10-23,8476981,R
14,3,00:54,17,0,12:57,13:51,54,3177,3231,2023020082,2023-10-23,8476981,R
15,3,01:05,17,0,14:57,16:02,65,3297,3362,2023020082,2023-10-23,8476981,R
1,1,00:02,20,0,0:47,0:49,2,47,49,2023020082,2023-10-23,8483515,L
2,1,00:53,20,0,1:32,2:25,53,92,145,2023020082,2023-10-23,8483515,L
3,1,00:52,20,0,5:04,5:56,52,304,356,2023020082,2023-10-23,8483515,L
4,1,00:42,20,0,7:55,8:37,42,475,517,2023020082,2023-10-23,8483515,L
5,1,01:00,20,0,11:30,12:30,60,690,750,2023020082,2023-10-23,8483515,L
6,1,00:39,20,0,16:27,17:06,39,987,1026,2023020082,2023-10-23,8483515,L
7,2,00:37,20,0,1:29,2:06,37,1289,1326,2023020082,2023-10-23,8483515,L
8,2,01:04,20,0,4:09,5:13,64,1449,1513,2023020082,2023-10-23,8483515,L
9,2,01:03,20,0,7:42,8:45,63,1662,1725,2023020082,2023-10-23,8483515,L
10,2,01:50,20,0,11:37,13:27,110,1897,2007,2023020082,2023-10-23,8483515,L
11,2,01:01,20,0,18:03,19:04,61,2283,2344,2023020082,2023-10-23,8483515,L
12,3,00:01,20,0,1:52,1:53,1,2512,2513,2023020082,2023-10-23,8483515,L
13,3,00:48,20,0,2:02,2:50,48,2522,2570,2023020082,2023-10-23,8483515,L
14,3,01:31,20,0,5:13,6:44,91,2713,2804,2023020082,2023-10-23,8483515,L
15,3,00:41,20,0,9:13,9:54,41,2953,2994,2023020082,2023-10-23,8483515,L
16,3,00:58,20,0,12:57,13:55,58,3177,3235,2023020082,2023-10-23,8483515,L
17,3,00:54,20,0,15:59,16:53,54,3359,3413,2023020082,2023-10-23,8483515,L
1,1,00:49,22,0,0:00,0:49,49,0,49,2023020082,2023-10-23,8481540,R
2,1,00:48,22,0,3:24,4:12,48,204,252,2023020082,2023-10-23,8481540,R
3,1,00:42,22,0,6:23,7:05,42,383,425,2023020082,2023-10-23,8481540,R
4,1,00:50,22,0,8:37,9:27,50,517,567,2023020082,2023-10-23,8481540,R
5,1,01:10,22,0,12:27,13:37,70,747,817,2023020082,2023-10-23,8481540,R
6,1,01:02,22,0,14:51,15:53,62,891,953,2023020082,2023-10-23,8481540,R
7,1,00:28,22,0,19:32,20:00,28,1172,1200,2023020082,2023-10-23,8481540,R
8,2,00:47,22,0,0:42,1:29,47,1242,1289,2023020082,2023-10-23,8481540,R
9,2,00:39,22,0,2:06,2:45,39,1326,1365,2023020082,2023-10-23,8481540,R
10,2,00:29,22,0,5:13,5:42,29,1513,1542,2023020082,2023-10-23,8481540,R
11,2,01:16,22,0,8:45,10:01,76,1725,1801,2023020082,2023-10-23,8481540,R
12,2,00:49,22,0,13:23,14:12,49,2003,2052,2023020082,2023-10-23,8481540,R
13,2,01:51,22,0,14:46,16:37,111,2086,2197,2023020082,2023-10-23,8481540,R
14,3,00:37,22,0,1:12,1:49,37,2472,2509,2023020082,2023-10-23,8481540,R
15,3,01:04,22,0,3:31,4:35,64,2611,2675,2023020082,2023-10-23,8481540,R
16,3,00:58,22,0,7:28,8:26,58,2848,2906,2023020082,2023-10-23,8481540,R
17,3,00:52,22,0,13:51,14:43,52,3231,3283,2023020082,2023-10-23,8481540,R
18,3,01:02,22,0,14:57,15:59,62,3297,3359,2023020082,2023-10-23,8481540,R
19,3,01:21,22,0,18:04,19:25,81,3484,3565,2023020082,2023-10-23,8481540,R
1,1,00:49,26,0,0:00,0:49,49,0,49,2023020082,2023-10-23,8480192,D
2,1,00:57,26,0,3:46,4:43,57,226,283,2023020082,2023-10-23,8480192,D
3,1,00:50,26,0,6:15,7:05,50,375,425,2023020082,2023-10-23,8480192,D
4,1,00:50,26,0,8:37,9:27,50,517,567,2023020082,2023-10-23,8480192,D
5,1,00:54,26,0,11:21,12:15,54,681,735,2023020082,2023-10-23,8480192,D
6,1,00:39,26,0,14:12,14:51,39,852,891,2023020082,2023-10-23,8480192,D
7,1,00:20,26,0,16:46,17:06,20,1006,1026,2023020082,2023-10-23,8480192,D
8,1,00:54,26,0,17:59,18:53,54,1079,1133,2023020082,2023-10-23,8480192,D
9,2,00:52,26,0,0:00,0:52,52,1200,1252,2023020082,2023-10-23,8480192,D
10,2,01:05,26,0,3:10,4:15,65,1390,1455,2023020082,2023-10-23,8480192,D
11,2,01:09,26,0,6:46,7:55,69,1606,1675,2023020082,2023-10-23,8480192,D
12,2,02:07,26,0,11:25,13:32,127,1885,2012,2023020082,2023-10-23,8480192,D
13,2,01:22,26,0,16:41,18:03,82,2201,2283,2023020082,2023-10-23,8480192,D
14,3,00:56,26,0,1:08,2:04,56,2468,2524,2023020082,2023-10-23,8480192,D
15,3,01:04,26,0,4:45,5:49,64,2685,2749,2023020082,2023-10-23,8480192,D
16,3,00:56,26,0,7:30,8:26,56,2850,2906,2023020082,2023-10-23,8480192,D
17,3,00:22,26,0,9:54,10:16,22,2994,3016,2023020082,2023-10-23,8480192,D
18,3,00:56,26,0,11:29,12:25,56,3089,3145,2023020082,2023-10-23,8480192,D
19,3,00:40,26,0,12:57,13:37,40,3177,3217,2023020082,2023-10-23,8480192,D
20,3,00:29,26,0,14:28,14:57,29,3268,3297,2023020082,2023-10-23,8480192,D
21,3,00:46,26,0,16:53,17:39,46,3413,3459,2023020082,2023-10-23,8480192,D
22,3,01:27,26,0,18:33,20:00,87,3513,3600,2023020082,2023-10-23,8480192,D
1,1,20:00,34,0,0:00,20:00,1200,0,1200,2023020082,2023-10-23,8474596,G
2,2,20:00,34,0,0:00,20:00,1200,1200,2400,2023020082,2023-10-23,8474596,G
3,3,20:00,34,0,0:00,20:00,1200,2400,3600,2023020082,2023-10-23,8474596,G
1,1,00:47,49,0,0:00,0:47,47,0,47,2023020082,2023-10-23,8481093,L
2,1,00:48,49,0,3:32,4:20,48,212,260,2023020082,2023-10-23,8481093,L
3,1,00:08,49,0,7:05,7:13,8,425,433,2023020082,2023-10-23,8481093,L
4,1,00:48,49,0,8:39,9:27,48,519,567,2023020082,2023-10-23,8481093,L
5,1,01:02,49,0,12:30,13:32,62,750,812,2023020082,2023-10-23,8481093,L
6,1,00:53,49,0,17:06,17:59,53,1026,1079,2023020082,2023-10-23,8481093,L
7,1,00:40,49,0,18:52,19:32,40,1132,1172,2023020082,2023-10-23,8481093,L
8,2,00:37,49,0,0:52,1:29,37,1252,1289,2023020082,2023-10-23,8481093,L
9,2,00:33,49,0,2:06,2:39,33,1326,1359,2023020082,2023-10-23,8481093,L
10,2,00:29,49,0,5:13,5:42,29,1513,1542,2023020082,2023-10-23,8481093,L
11,2,01:16,49,0,8:45,10:01,76,1725,1801,2023020082,2023-10-23,8481093,L
12,2,00:45,49,0,13:27,14:12,45,2007,2052,2023020082,2023-10-23,8481093,L
13,2,01:01,49,0,18:03,19:04,61,2283,2344,2023020082,2023-10-23,8481093,L
14,3,00:39,49,0,1:10,1:49,39,2470,2509,2023020082,2023-10-23,8481093,L
15,3,01:05,49,0,3:31,4:36,65,2611,2676,2023020082,2023-10-23,8481093,L
16,3,01:00,49,0,7:26,8:26,60,2846,2906,2023020082,2023-10-23,8481093,L
17,3,01:13,49,0,10:16,11:29,73,3016,3089,2023020082,2023-10-23,8481093,L
18,3,00:53,49,0,13:55,14:48,53,3235,3288,2023020082,2023-10-23,8481093,L
19,3,01:01,49,0,16:53,17:54,61,3413,3474,2023020082,2023-10-23,8481093,L
1,1,00:55,52,0,2:25,3:20,55,145,200,2023020082,2023-10-23,8482111,D
2,1,00:41,52,0,5:33,6:14,41,333,374,2023020082,2023-10-23,8482111,D
3,1,00:38,52,0,7:44,8:22,38,464,502,2023020082,2023-10-23,8482111,D
4,1,00:57,52,0,10:24,11:21,57,624,681,2023020082,2023-10-23,8482111,D
5,1,00:33,52,0,13:37,14:10,33,817,850,2023020082,2023-10-23,8482111,D
6,1,00:28,52,0,19:32,20:00,28,1172,1200,2023020082,2023-10-23,8482111,D
7,2,01:32,52,0,1:38,3:10,92,1298,1390,2023020082,2023-10-23,8482111,D
8,2,00:38,52,0,5:04,5:42,38,1504,1542,2023020082,2023-10-23,8482111,D
9,2,00:49,52,0,7:56,8:45,49,1676,1725,2023020082,2023-10-23,8482111,D
10,2,01:15,52,0,10:17,11:32,75,1817,1892,2023020082,2023-10-23,8482111,D
11,2,00:49,52,0,13:23,14:12,49,2003,2052,2023020082,2023-10-23,8482111,D
12,2,00:56,52,0,18:08,19:04,56,2288,2344,2023020082,2023-10-23,8482111,D
13,3,00:08,52,0,1:04,1:12,8,2464,2472,2023020082,2023-10-23,8482111,D
14,3,00:43,52,0,2:04,2:47,43,2524,2567,2023020082,2023-10-23,8482111,D
15,3,00:59,52,0,3:31,4:30,59,2611,2670,2023020082,2023-10-23,8482111,D
16,3,00:39,52,0,6:47,7:26,39,2807,2846,2023020082,2023-10-23,8482111,D
17,3,00:55,52,0,8:59,9:54,55,2939,2994,2023020082,2023-10-23,8482111,D
18,3,00:32,52,0,12:25,12:57,32,3145,3177,2023020082,2023-10-23,8482111,D
19,3,00:49,52,0,13:38,14:27,49,3218,3267,2023020082,2023-10-23,8482111,D
20,3,00:53,52,0,17:40,18:33,53,3460,3513,2023020082,2023-10-23,8482111,D
1,1,00:49,54,0,0:00,0:49,49,0,49,2023020082,2023-10-23,8480887,D
2,1,01:25,54,0,3:20,4:45,85,200,285,2023020082,2023-10-23,8480887,D
3,1,00:51,54,0,6:14,7:05,51,374,425,2023020082,2023-10-23,8480887,D
4,1,01:05,54,0,8:22,9:27,65,502,567,2023020082,2023-10-23,8480887,D
5,1,00:53,54,0,11:21,12:14,53,681,734,2023020082,2023-10-23,8480887,D
6,1,00:41,54,0,14:10,14:51,41,850,891,2023020082,2023-10-23,8480887,D
7,1,00:56,54,0,17:58,18:54,56,1078,1134,2023020082,2023-10-23,8480887,D
8,2,00:42,54,0,0:00,0:42,42,1200,1242,2023020082,2023-10-23,8480887,D
9,2,01:03,54,0,3:12,4:15,63,1392,1455,2023020082,2023-10-23,8480887,D
10,2,01:08,54,0,6:48,7:56,68,1608,1676,2023020082,2023-10-23,8480887,D
11,2,01:51,54,0,11:32,13:23,111,1892,2003,2023020082,2023-10-23,8480887,D
12,2,01:00,54,0,17:03,18:03,60,2223,2283,2023020082,2023-10-23,8480887,D
13,3,01:14,54,0,0:42,1:56,74,2442,2516,2023020082,2023-10-23,8480887,D
14,3,01:20,54,0,4:30,5:50,80,2670,2750,2023020082,2023-10-23,8480887,D
15,3,01:00,54,0,7:26,8:26,60,2846,2906,2023020082,2023-10-23,8480887,D
16,3,00:22,54,0,9:54,10:16,22,2994,3016,2023020082,2023-10-23,8480887,D
17,3,00:56,54,0,11:29,12:25,56,3089,3145,2023020082,2023-10-23,8480887,D
18,3,00:30,54,0,14:27,14:57,30,3267,3297,2023020082,2023-10-23,8480887,D
19,3,00:47,54,0,16:53,17:40,47,3413,3460,2023020082,2023-10-23,8480887,D
1,1,00:43,55,0,0:49,1:32,43,49,92,2023020082,2023-10-23,8479543,L
2,1,00:30,55,0,4:12,4:42,30,252,282,2023020082,2023-10-23,8479543,L
3,1,00:42,55,0,7:13,7:55,42,433,475,2023020082,2023-10-23,8479543,L
4,1,00:55,55,0,10:26,11:21,55,626,681,2023020082,2023-10-23,8479543,L
5,1,00:29,55,0,14:22,14:51,29,862,891,2023020082,2023-10-23,8479543,L
6,1,00:26,55,0,19:06,19:32,26,1146,1172,2023020082,2023-10-23,8479543,L
7,2,00:39,55,0,2:45,3:24,39,1365,1404,2023020082,2023-10-23,8479543,L
8,2,00:54,55,0,10:43,11:37,54,1843,1897,2023020082,2023-10-23,8479543,L
9,2,01:21,55,0,16:42,18:03,81,2202,2283,2023020082,2023-10-23,8479543,L
10,3,01:09,55,0,4:36,5:45,69,2676,2745,2023020082,2023-10-23,8479543,L
11,3,00:54,55,0,8:26,9:20,54,2906,2960,2023020082,2023-10-23,8479543,L
12,3,00:14,55,0,14:43,14:57,14,3283,3297,2023020082,2023-10-23,8479543,L
1,1,00:43,56,0,0:49,1:32,43,49,92,2023020082,2023-10-23,8481058,R
2,1,00:44,56,0,4:20,5:04,44,260,304,2023020082,2023-10-23,8481058,R
3,1,00:42,56,0,7:13,7:55,42,433,475,2023020082,2023-10-23,8481058,R
4,1,01:12,56,0,10:18,11:30,72,618,690,2023020082,2023-10-23,8481058,R
5,1,00:36,56,0,14:15,14:51,36,855,891,2023020082,2023-10-23,8481058,R
6,1,00:09,56,0,16:57,17:06,9,1017,1026,2023020082,2023-10-23,8481058,R
7,1,00:52,56,0,17:59,18:51,52,1079,1131,2023020082,2023-10-23,8481058,R
8,2,00:45,56,0,2:39,3:24,45,1359,1404,2023020082,2023-10-23,8481058,R
9,2,00:46,56,0,6:56,7:42,46,1616,1662,2023020082,2023-10-23,8481058,R
10,2,00:54,56,0,10:43,11:37,54,1843,1897,2023020082,2023-10-23,8481058,R
11,2,01:27,56,0,16:36,18:03,87,2196,2283,2023020082,2023-10-23,8481058,R
12,2,00:32,56,0,19:28,20:00,32,2368,2400,2023020082,2023-10-23,8481058,R
13,3,00:25,56,0,0:00,0:25,25,2400,2425,2023020082,2023-10-23,8481058,R
14,3,00:38,56,0,4:35,5:13,38,2675,2713,2023020082,2023-10-23,8481058,R
15,3,00:47,56,0,8:26,9:13,47,2906,2953,2023020082,2023-10-23,8481058,R
16,3,00:32,56,0,12:03,12:35,32,3123,3155,2023020082,2023-10-23,8481058,R
17,3,00:09,56,0,14:48,14:57,9,3288,3297,2023020082,2023-10-23,8481058,R
18,3,00:57,56,0,16:53,17:50,57,3413,3470,2023020082,2023-10-23,8481058,R
1,1,01:36,58,0,0:49,2:25,96,49,145,2023020082,2023-10-23,8475233,D
2,1,00:50,58,0,4:43,5:33,50,283,333,2023020082,2023-10-23,8475233,D
3,1,00:39,58,0,7:05,7:44,39,425,464,2023020082,2023-10-23,8475233,D
4,1,00:41,58,0,9:27,10:08,41,567,608,2023020082,2023-10-23,8475233,D
5,1,01:23,58,0,12:15,13:38,83,735,818,2023020082,2023-10-23,8475233,D
6,1,00:52,58,0,17:06,17:58,52,1026,1078,2023020082,2023-10-23,8475233,D
7,1,00:39,58,0,18:53,19:32,39,1133,1172,2023020082,2023-10-23,8475233,D
8,2,00:57,58,0,0:41,1:38,57,1241,1298,2023020082,2023-10-23,8475233,D
9,2,00:51,58,0,4:15,5:06,51,1455,1506,2023020082,2023-10-23,8475233,D
10,2,01:06,58,0,5:42,6:48,66,1542,1608,2023020082,2023-10-23,8475233,D
11,2,01:52,58,0,8:27,10:19,112,1707,1819,2023020082,2023-10-23,8475233,D
12,2,00:35,58,0,14:12,14:47,35,2052,2087,2023020082,2023-10-23,8475233,D
13,2,00:06,58,0,18:03,18:09,6,2283,2289,2023020082,2023-10-23,8475233,D
14,2,00:56,58,0,19:04,20:00,56,2344,2400,2023020082,2023-10-23,8475233,D
15,3,00:42,58,0,0:00,0:42,42,2400,2442,2023020082,2023-10-23,8475233,D
16,3,00:26,58,0,3:05,3:31,26,2585,2611,2023020082,2023-10-23,8475233,D
17,3,00:57,58,0,5:49,6:46,57,2749,2806,2023020082,2023-10-23,8475233,D
18,3,00:33,58,0,8:26,8:59,33,2906,2939,2023020082,2023-10-23,8475233,D
19,3,01:13,58,0,10:16,11:29,73,3016,3089,2023020082,2023-10-23,8475233,D
1,1,00:59,70,0,2:25,3:24,59,145,204,2023020082,2023-10-23,8476871,L
2,1,00:27,70,0,5:56,6:23,27,356,383,2023020082,2023-10-23,8476871,L
3,1,00:59,70,0,9:27,10:26,59,567,626,2023020082,2023-10-23,8476871,L
4,1,00:43,70,0,13:38,14:21,43,818,861,2023020082,2023-10-23,8476871,L
5,1,00:53,70,0,15:53,16:46,53,953,1006,2023020082,2023-10-23,8476871,L
6,1,00:41,70,0,18:51,19:32,41,1131,1172,2023020082,2023-10-23,8476871,L
7,2,00:41,70,0,0:00,0:41,41,1200,1241,2023020082,2023-10-23,8476871,L
8,2,00:40,70,0,3:24,4:04,40,1404,1444,2023020082,2023-10-23,8476871,L
9,2,01:14,70,0,5:42,6:56,74,1542,1616,2023020082,2023-10-23,8476871,L
10,2,00:42,70,0,10:01,10:43,42,1801,1843,2023020082,2023-10-23,8476871,L
11,2,00:29,70,0,14:12,14:41,29,2052,2081,2023020082,2023-10-23,8476871,L
12,2,00:21,70,0,19:04,19:25,21,2344,2365,2023020082,2023-10-23,8476871,L
