shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
3,1,01:01,86,1,6:29,7:30,61,389,450,2023020337,2023-11-29,8480893,R
4,1,01:20,86,1,10:43,12:03,80,643,723,2023020337,2023-11-29,8480893,R
5,1,01:01,86,1,15:06,16:07,61,906,967,2023020337,2023-11-29,8480893,R
6,1,01:00,86,1,19:00,20:00,60,1140,1200,2023020337,2023-11-29,8480893,R
7,2,00:48,86,1,1:25,2:13,48,1285,1333,2023020337,2023-11-29,8480893,R
8,2,01:00,86,1,5:53,6:53,60,1553,1613,2023020337,2023-11-29,8480893,R
9,2,01:04,86,1,8:12,9:16,64,1692,1756,2023020337,2023-11-29,8480893,R
10,2,01:01,86,1,12:53,13:54,61,1973,2034,2023020337,2023-11-29,8480893,R
11,2,02:29,86,1,15:55,18:24,149,2155,2304,2023020337,2023-11-29,8480893,R
12,3,00:36,86,1,0:00,0:36,36,2400,2436,2023020337,2023-11-29,8480893,R
13,3,00:40,86,1,3:16,3:56,40,2596,2636,2023020337,2023-11-29,8480893,R
14,3,00:55,86,1,6:57,7:52,55,2817,2872,2023020337,2023-11-29,8480893,R
15,3,01:41,86,1,8:18,9:59,101,2898,2999,2023020337,2023-11-29,8480893,R
16,3,01:29,86,1,14:27,15:56,89,3267,3356,2023020337,2023-11-29,8480893,R
17,3,01:20,86,1,17:43,19:03,80,3463,3543,2023020337,2023-11-29,8480893,R
1,1,20:00,90,1,0:00,20:00,1200,0,1200,2023020337,2023-11-29,8478007,G
2,2,20:00,90,1,0:00,20:00,1200,1200,2400,2023020337,2023-11-29,8478007,G
3,3,17:59,90,1,0:00,17:59,1079,2400,3479,2023020337,2023-11-29,8478007,G
4,3,00:57,90,1,19:03,20:00,57,3543,3600,2023020337,2023-11-29,8478007,G
1,1,00:40,8,0,0:37,1:17,40,37,77,2023020337,2023-11-29,8476875,D
2,1,01:45,8,0,2:23,4:08,105,143,248,2023020337,2023-11-29,8476875,D
3,1,00:37,8,0,5:33,6:10,37,333,370,2023020337,2023-11-29,8476875,D
4,1,00:51,8,0,8:28,9:19,51,508,559,2023020337,2023-11-29,8476875,D
5,1,01:02,8,0,11:08,12:10,62,668,730,2023020337,2023-11-29,8476875,D
6,1,01:09,8,0,14:21,15:30,69,861,930,2023020337,2023-11-29,8476875,D
7,1,00:53,8,0,16:16,17:09,53,976,1029,2023020337,2023-11-29,8476875,D
8,1,00:46,8,0,19:14,20:00,46,1154,1200,2023020337,2023-11-29,8476875,D
9,2,00:49,8,0,0:42,1:31,49,1242,1291,2023020337,2023-11-29,8476875,D
10,2,00:55,8,0,2:45,3:40,55,1365,1420,2023020337,2023-11-29,8476875,D
11,2,01:26,8,0,5:27,6:53,86,1527,1613,2023020337,2023-11-29,8476875,D
12,2,01:06,8,0,9:47,10:53,66,1787,1853,2023020337,2023-11-29,8476875,D
13,2,00:41,8,0,12:53,13:34,41,1973,2014,2023020337,2023-11-29,8476875,D
14,2,00:34,8,0,14:08,14:42,34,2048,2082,2023020337,2023-11-29,8476875,D
15,2,01:00,8,0,18:30,19:30,60,2310,2370,2023020337,2023-11-29,8476875,D
16,3,01:37,8,0,0:38,2:15,97,2438,2535,2023020337,2023-11-29,8476875,D
17,3,01:13,8,0,3:55,5:08,73,2635,2708,2023020337,2023-11-29,8476875,D
18,3,01:31,8,0,7:38,9:09,91,2858,2949,2023020337,2023-11-29,8476875,D
19,3,01:20,8,0,9:51,11:11,80,2991,3071,2023020337,2023-11-29,8476875,D
20,3,01:06,8,0,12:50,13:56,66,3170,3236,2023020337,2023-11-29,8476875,D
21,3,00:49,8,0,15:22,16:11,49,3322,3371,2023020337,2023-11-29,8476875,D
22,3,00:47,8,0,16:56,17:43,47,3416,3463,2023020337,2023-11-29,8476875,D
23,3,00:40,8,0,18:53,19:33,40,3533,3573,2023020337,2023-11-29,8476875,D
1,1,00:52,11,0,0:37,1:29,52,37,89,2023020337,2023-11-29,8475848,R
2,1,00:54,11,0,3:05,3:59,54,185,239,2023020337,2023-11-29,8475848,R
3,1,00:58,11,0,6:36,7:34,58,396,454,2023020337,2023-11-29,8475848,R
4,1,01:37,11,0,10:45,12:22,97,645,742,2023020337,2023-11-29,8475848,R
5,1,01:02,11,0,15:06,16:08,62,906,968,2023020337,2023-11-29,8475848,R
6,1,00:41,11,0,19:19,20:00,41,1159,1200,2023020337,2023-11-29,8475848,R
7,2,00:40,11,0,1:33,2:13,40,1293,1333,2023020337,2023-11-29,8475848,R
8,2,00:41,11,0,6:55,7:36,41,1615,1656,2023020337,2023-11-29,8475848,R
9,2,00:51,11,0,10:40,11:31,51,1840,1891,2023020337,2023-11-29,8475848,R
10,2,00:41,11,0,12:53,13:34,41,1973,2014,2023020337,2023-11-29,8475848,R
11,2,00:44,11,0,16:01,16:45,44,2161,2205,2023020337,2023-11-29,8475848,R
12,3,00:38,11,0,0:00,0:38,38,2400,2438,2023020337,2023-11-29,8475848,R
13,3,00:40,11,0,3:16,3:56,40,2596,2636,2023020337,2023-11-29,8475848,R
14,3,00:27,11,0,6:30,6:57,27,2790,2817,2023020337,2023-11-29,8475848,R
15,3,00:23,11,0,7:55,8:18,23,2875,2898,2023020337,2023-11-29,8475848,R
16,3,01:14,11,0,10:23,11:37,74,3023,3097,2023020337,2023-11-29,8475848,R
17,3,01:03,11,0,14:54,15:57,63,3294,3357,2023020337,2023-11-29,8475848,R
1,1,00:37,14,0,0:00,0:37,37,0,37,2023020337,2023-11-29,8480018,C
2,1,00:52,14,0,3:05,3:57,52,185,237,2023020337,2023-11-29,8480018,C
3,1,01:09,14,0,6:25,7:34,69,385,454,2023020337,2023-11-29,8480018,C
4,1,01:13,14,0,10:57,12:10,73,657,730,2023020337,2023-11-29,8480018,C
5,1,00:56,14,0,15:06,16:02,56,906,962,2023020337,2023-11-29,8480018,C
6,1,00:48,14,0,19:12,20:00,48,1152,1200,2023020337,2023-11-29,8480018,C
7,2,00:46,14,0,1:27,2:13,46,1287,1333,2023020337,2023-11-29,8480018,C
8,2,00:41,14,0,2:45,3:26,41,1365,1406,2023020337,2023-11-29,8480018,C
9,2,00:36,14,0,7:00,7:36,36,1620,1656,2023020337,2023-11-29,8480018,C
10,2,01:02,14,0,10:35,11:37,62,1835,1897,2023020337,2023-11-29,8480018,C
11,2,00:40,14,0,12:53,13:33,40,1973,2013,2023020337,2023-11-29,8480018,C
12,2,01:23,14,0,15:50,17:13,83,2150,2233,2023020337,2023-11-29,8480018,C
13,3,00:39,14,0,0:00,0:39,39,2400,2439,2023020337,2023-11-29,8480018,C
14,3,00:40,14,0,3:16,3:56,40,2596,2636,2023020337,2023-11-29,8480018,C
15,3,00:24,14,0,6:33,6:57,24,2793,2817,2023020337,2023-11-29,8480018,C
16,3,00:25,14,0,7:53,8:18,25,2873,2898,2023020337,2023-11-29,8480018,C
17,3,01:19,14,0,10:22,11:41,79,3022,3101,2023020337,2023-11-29,8480018,C
18,3,01:08,14,0,14:55,16:03,68,3295,3363,2023020337,2023-11-29,8480018,C
19,3,01:09,14,0,17:45,18:54,69,3465,3534,2023020337,2023-11-29,8480018,C
1,1,00:37,15,0,0:00,0:37,37,0,37,2023020337,2023-11-29,8481618,C
2,1,00:47,15,0,3:13,4:00,47,193,240,2023020337,2023-11-29,8481618,C
3,1,01:18,15,0,6:25,7:43,78,385,463,2023020337,2023-11-29,8481618,C
4,1,01:25,15,0,10:49,12:14,85,649,734,2023020337,2023-11-29,8481618,C
5,1,01:02,15,0,15:06,16:08,62,906,968,2023020337,2023-11-29,8481618,C
6,1,00:44,15,0,19:16,20:00,44,1156,1200,2023020337,2023-11-29,8481618,C
7,2,00:45,15,0,1:28,2:13,45,1288,1333,2023020337,2023-11-29,8481618,C
8,2,00:22,15,0,3:40,4:02,22,1420,1442,2023020337,2023-11-29,8481618,C
9,2,00:43,15,0,6:53,7:36,43,1613,1656,2023020337,2023-11-29,8481618,C
10,2,01:04,15,0,10:28,11:32,64,1828,1892,2023020337,2023-11-29,8481618,C
11,2,00:45,15,0,12:53,13:38,45,1973,2018,2023020337,2023-11-29,8481618,C
12,2,00:58,15,0,15:59,16:57,58,2159,2217,2023020337,2023-11-29,8481618,C
13,3,00:39,15,0,0:00,0:39,39,2400,2439,2023020337,2023-11-29,8481618,C
14,3,00:40,15,0,3:16,3:56,40,2596,2636,2023020337,2023-11-29,8481618,C
15,3,00:22,15,0,6:35,6:57,22,2795,2817,2023020337,2023-11-29,8481618,C
16,3,00:26,15,0,7:52,8:18,26,2872,2898,2023020337,2023-11-29,8481618,C
17,3,01:15,15,0,10:25,11:40,75,3025,3100,2023020337,2023-11-29,8481618,C
18,3,01:00,15,0,14:57,15:57,60,3297,3357,2023020337,2023-11-29,8481618,C
1,1,00:37,17,0,0:00,0:37,37,0,37,2023020337,2023-11-29,8476981,R
2,1,00:55,17,0,3:59,4:54,55,239,294,2023020337,2023-11-29,8476981,R
3,1,00:55,17,0,7:34,8:29,55,454,509,2023020337,2023-11-29,8476981,R
4,1,01:22,17,0,12:22,13:44,82,742,824,2023020337,2023-11-29,8476981,R
5,1,00:55,17,0,17:01,17:56,55,1021,1076,2023020337,2023-11-29,8476981,R
6,2,01:33,17,0,0:00,1:33,93,1200,1293,2023020337,2023-11-29,8476981,R
7,2,00:45,17,0,4:02,4:47,45,1442,1487,2023020337,2023-11-29,8476981,R
8,2,00:50,17,0,8:33,9:23,50,1713,1763,2023020337,2023-11-29,8476981,R
9,2,00:38,17,0,11:31,12:09,38,1891,1929,2023020337,2023-11-29,8476981,R
10,2,00:54,17,0,14:08,15:02,54,2048,2102,2023020337,2023-11-29,8476981,R
11,2,01:49,17,0,18:11,20:00,109,2291,2400,2023020337,2023-11-29,8476981,R
12,3,01:21,17,0,0:38,1:59,81,2438,2519,2023020337,2023-11-29,8476981,R
13,3,00:17,17,0,3:56,4:13,17,2636,2653,2023020337,2023-11-29,8476981,R
14,3,00:58,17,0,6:57,7:55,58,2817,2875,2023020337,2023-11-29,8476981,R
15,3,01:04,17,0,12:54,13:58,64,3174,3238,2023020337,2023-11-29,8476981,R
16,3,00:23,17,0,16:40,17:03,23,3400,3423,2023020337,2023-11-29,8476981,R
17,3,00:57,17,0,19:03,20:00,57,3543,3600,2023020337,2023-11-29,8476981,R
1,1,00:45,20,0,1:29,2:14,45,89,134,2023020337,2023-11-29,8483515,L
2,1,00:42,20,0,4:54,5:36,42,294,336,2023020337,2023-11-29,8483515,L
3,1,01:29,20,0,8:30,9:59,89,510,599,2023020337,2023-11-29,8483515,L
4,1,00:47,20,0,14:19,15:06,47,859,906,2023020337,2023-11-29,8483515,L
5,1,01:23,20,0,17:56,19:19,83,1076,1159,2023020337,2023-11-29,8483515,L
6,2,00:32,20,0,2:13,2:45,32,1333,1365,2023020337,2023-11-29,8483515,L
7,2,02:08,20,0,4:47,6:55,128,1487,1615,2023020337,2023-11-29,8483515,L
8,2,01:17,20,0,9:23,10:40,77,1763,1840,2023020337,2023-11-29,8483515,L
9,2,00:34,20,0,13:34,14:08,34,2014,2048,2023020337,2023-11-29,8483515,L
10,2,01:26,20,0,16:45,18:11,86,2205,2291,2023020337,2023-11-29,8483515,L
11,3,00:15,20,0,2:00,2:15,15,2520,2535,2023020337,2023-11-29,8483515,L
12,3,00:29,20,0,2:47,3:16,29,2567,2596,2023020337,2023-11-29,8483515,L
13,3,01:29,20,0,5:01,6:30,89,2701,2790,2023020337,2023-11-29,8483515,L
14,3,01:17,20,0,11:37,12:54,77,3097,3174,2023020337,2023-11-29,8483515,L
15,3,00:43,20,0,15:57,16:40,43,3357,3400,2023020337,2023-11-29,8483515,L
1,1,00:37,21,0,0:00,0:37,37,0,37,2023020337,2023-11-29,8482087,D
2,1,00:51,21,0,2:14,3:05,51,134,185,2023020337,2023-11-29,8482087,D
3,1,00:51,21,0,4:45,5:36,51,285,336,2023020337,2023-11-29,8482087,D
4,1,01:27,21,0,6:08,7:35,87,368,455,2023020337,2023-11-29,8482087,D
5,1,01:08,21,0,10:00,11:08,68,600,668,2023020337,2023-11-29,8482087,D
6,1,01:34,21,0,12:10,13:44,94,730,824,2023020337,2023-11-29,8482087,D
7,1,00:48,21,0,15:30,16:18,48,930,978,2023020337,2023-11-29,8482087,D
8,1,01:15,21,0,18:15,19:30,75,1095,1170,2023020337,2023-11-29,8482087,D
9,2,00:42,21,0,0:00,0:42,42,1200,1242,2023020337,2023-11-29,8482087,D
10,2,00:42,21,0,1:31,2:13,42,1291,1333,2023020337,2023-11-29,8482087,D
11,2,01:49,21,0,3:40,5:29,109,1420,1529,2023020337,2023-11-29,8482087,D
12,2,00:43,21,0,6:53,7:36,43,1613,1656,2023020337,2023-11-29,8482087,D
13,2,01:29,21,0,8:18,9:47,89,1698,1787,2023020337,2023-11-29,8482087,D
14,2,00:44,21,0,12:09,12:53,44,1929,1973,2023020337,2023-11-29,8482087,D
15,2,00:34,21,0,13:34,14:08,34,2014,2048,2023020337,2023-11-29,8482087,D
16,2,01:54,21,0,16:35,18:29,114,2195,2309,2023020337,2023-11-29,8482087,D
17,2,00:30,21,0,19:30,20:00,30,2370,2400,2023020337,2023-11-29,8482087,D
18,3,00:38,21,0,0:00,0:38,38,2400,2438,2023020337,2023-11-29,8482087,D
19,3,00:56,21,0,3:00,3:56,56,2580,2636,2023020337,2023-11-29,8482087,D
20,3,01:10,21,0,6:30,7:40,70,2790,2860,2023020337,2023-11-29,8482087,D
21,3,00:47,21,0,9:08,9:55,47,2948,2995,2023020337,2023-11-29,8482087,D
22,3,01:02,21,0,11:52,12:54,62,3112,3174,2023020337,2023-11-29,8482087,D
23,3,00:44,21,0,13:51,14:35,44,3231,3275,2023020337,2023-11-29,8482087,D
24,3,00:45,21,0,16:11,16:56,45,3371,3416,2023020337,2023-11-29,8482087,D
25,3,01:11,21,0,17:42,18:53,71,3462,3533,2023020337,2023-11-29,8482087,D
1,1,00:39,22,0,1:35,2:14,39,95,134,2023020337,2023-11-29,8481540,R
2,1,00:47,22,0,4:52,5:39,47,292,339,2023020337,2023-11-29,8481540,R
3,1,00:59,22,0,8:58,9:57,59,538,597,2023020337,2023-11-29,8481540,R
4,1,01:22,22,0,13:44,15:06,82,824,906,2023020337,2023-11-29,8481540,R
5,1,00:52,22,0,18:24,19:16,52,1104,1156,2023020337,2023-11-29,8481540,R
6,2,01:27,22,0,2:13,3:40,87,1333,1420,2023020337,2023-11-29,8481540,R
7,2,01:26,22,0,5:26,6:52,86,1526,1612,2023020337,2023-11-29,8481540,R
8,2,01:00,22,0,9:28,10:28,60,1768,1828,2023020337,2023-11-29,8481540,R
9,2,00:30,22,0,13:38,14:08,30,2018,2048,2023020337,2023-11-29,8481540,R
10,2,01:25,22,0,16:57,18:22,85,2217,2302,2023020337,2023-11-29,8481540,R
11,3,00:16,22,0,1:59,2:15,16,2519,2535,2023020337,2023-11-29,8481540,R
12,3,00:27,22,0,2:49,3:16,27,2569,2596,2023020337,2023-11-29,8481540,R
13,3,01:34,22,0,4:59,6:33,94,2699,2793,2023020337,2023-11-29,8481540,R
14,3,01:11,22,0,11:40,12:51,71,3100,3171,2023020337,2023-11-29,8481540,R
15,3,00:42,22,0,15:57,16:39,42,3357,3399,2023020337,2023-11-29,8481540,R
1,1,00:50,26,0,1:24,2:14,50,84,134,2023020337,2023-11-29,8480192,D
2,1,00:33,26,0,4:21,4:54,33,261,294,2023020337,2023-11-29,8480192,D
3,1,00:55,26,0,7:35,8:30,55,455,510,2023020337,2023-11-29,8480192,D
4,1,01:09,26,0,9:19,10:28,69,559,628,2023020337,2023-11-29,8480192,D
5,1,01:22,26,0,13:44,15:06,82,824,906,2023020337,2023-11-29,8480192,D
6,1,01:25,26,0,16:59,18:24,85,1019,1104,2023020337,2023-11-29,8480192,D
7,2,00:32,26,0,2:13,2:45,32,1333,1365,2023020337,2023-11-29,8480192,D
8,2,00:41,26,0,4:45,5:26,41,1485,1526,2023020337,2023-11-29,8480192,D
9,2,00:42,26,0,7:36,8:18,42,1656,1698,2023020337,2023-11-29,8480192,D
10,2,01:16,26,0,10:53,12:09,76,1853,1929,2023020337,2023-11-29,8480192,D
11,2,01:53,26,0,14:42,16:35,113,2082,2195,2023020337,2023-11-29,8480192,D
12,3,00:45,26,0,2:15,3:00,45,2535,2580,2023020337,2023-11-29,8480192,D
13,3,01:23,26,0,5:08,6:31,83,2708,2791,2023020337,2023-11-29,8480192,D
14,3,00:50,26,0,8:18,9:08,50,2898,2948,2023020337,2023-11-29,8480192,D
15,3,00:57,26,0,9:55,10:52,57,2995,3052,2023020337,2023-11-29,8480192,D
16,3,00:46,26,0,14:36,15:22,46,3276,3322,2023020337,2023-11-29,8480192,D
17,3,00:28,26,0,19:32,20:00,28,3572,3600,2023020337,2023-11-29,8480192,D
1,1,00:47,27,0,0:37,1:24,47,37,84,2023020337,2023-11-29,8480184,D
2,1,01:16,27,0,3:05,4:21,76,185,261,2023020337,2023-11-29,8480184,D
3,1,00:32,27,0,5:36,6:08,32,336,368,2023020337,2023-11-29,8480184,D
4,1,00:50,27,0,8:29,9:19,50,509,559,2023020337,2023-11-29,8480184,D
5,1,00:50,27,0,11:21,12:11,50,681,731,2023020337,2023-11-29,8480184,D
6,1,00:27,27,0,15:06,15:33,27,906,933,2023020337,2023-11-29,8480184,D
7,1,00:43,27,0,16:18,17:01,43,978,1021,2023020337,2023-11-29,8480184,D
8,1,00:30,27,0,19:30,20:00,30,1170,1200,2023020337,2023-11-29,8480184,D
9,2,00:47,27,0,0:41,1:28,47,1241,1288,2023020337,2023-11-29,8480184,D
10,2,00:48,27,0,2:45,3:33,48,1365,1413,2023020337,2023-11-29,8480184,D
11,2,00:44,27,0,6:52,7:36,44,1612,1656,2023020337,2023-11-29,8480184,D
12,2,01:11,27,0,9:47,10:58,71,1787,1858,2023020337,2023-11-29,8480184,D
13,2,00:40,27,0,12:53,13:33,40,1973,2013,2023020337,2023-11-29,8480184,D
14,2,01:06,27,0,14:08,15:14,66,2048,2114,2023020337,2023-11-29,8480184,D
15,2,00:48,27,0,18:29,19:17,48,2309,2357,2023020337,2023-11-29,8480184,D
16,3,01:25,27,0,0:50,2:15,85,2450,2535,2023020337,2023-11-29,8480184,D
17,3,01:06,27,0,3:56,5:02,66,2636,2702,2023020337,2023-11-29,8480184,D
18,3,00:38,27,0,7:40,8:18,38,2860,2898,2023020337,2023-11-29,8480184,D
19,3,00:07,27,0,10:18,10:25,7,3018,3025,2023020337,2023-11-29,8480184,D
20,3,00:41,27,0,11:11,11:52,41,3071,3112,2023020337,2023-11-29,8480184,D
21,3,00:58,27,0,12:54,13:52,58,3174,3232,2023020337,2023-11-29,8480184,D
22,3,00:51,27,0,15:22,16:13,51,3322,3373,2023020337,2023-11-29,8480184,D
23,3,00:39,27,0,17:03,17:42,39,3423,3462,2023020337,2023-11-29,8480184,D
24,3,00:38,27,0,18:54,19:32,38,3534,3572,2023020337,2023-11-29,8480184,D
1,1,00:47,28,0,1:27,2:14,47,87,134,2023020337,2023-11-29,8477989,C
2,1,00:41,28,0,4:54,5:35,41,294,335,2023020337,2023-11-29,8477989,C
3,1,01:06,28,0,8:58,10:04,66,538,604,2023020337,2023-11-29,8477989,C
4,1,01:48,28,0,13:18,15:06,108,798,906,2023020337,2023-11-29,8477989,C
5,1,01:16,28,0,17:56,19:12,76,1076,1152,2023020337,2023-11-29,8477989,C
6,2,00:32,28,0,2:13,2:45,32,1333,1365,2023020337,2023-11-29,8477989,C
7,2,01:27,28,0,5:33,7:00,87,1533,1620,2023020337,2023-11-29,8477989,C
8,2,00:59,28,0,9:36,10:35,59,1776,1835,2023020337,2023-11-29,8477989,C
9,2,00:35,28,0,13:33,14:08,35,2013,2048,2023020337,2023-11-29,8477989,C
10,2,01:11,28,0,17:13,18:24,71,2233,2304,2023020337,2023-11-29,8477989,C
11,3,00:14,28,0,2:01,2:15,14,2521,2535,2023020337,2023-11-29,8477989,C
12,3,00:28,28,0,2:48,3:16,28,2568,2596,2023020337,2023-11-29,8477989,C
13,3,01:27,28,0,5:08,6:35,87,2708,2795,2023020337,2023-11-29,8477989,C
14,3,00:51,28,0,9:08,9:59,51,2948,2999,2023020337,2023-11-29,8477989,C
15,3,01:06,28,0,11:41,12:47,66,3101,3167,2023020337,2023-11-29,8477989,C
16,3,00:41,28,0,16:03,16:44,41,3363,3404,2023020337,2023-11-29,8477989,C
17,3,01:21,28,0,17:42,19:03,81,3462,3543,2023020337,2023-11-29,8477989,C
1,1,20:00,35,0,0:00,20:00,1200,0,1200,2023020337,2023-11-29,8478470,G
2,2,20:00,35,0,0:00,20:00,1200,1200,2400,2023020337,2023-11-29,8478470,G
3,3,20:00,35,0,0:00,20:00,1200,2400,3600,2023020337,2023-11-29,8478470,G
1,1,00:58,40,0,0:37,1:35,58,37,95,2023020337,2023-11-29,8476469,R
2,1,00:52,40,0,4:00,4:52,52,240,292,2023020337,2023-11-29,8476469,R
3,1,01:15,40,0,7:43,8:58,75,463,538,2023020337,2023-11-29,8476469,R
4,1,00:24,40,0,12:14,12:38,24,734,758,2023020337,2023-11-29,8476469,R
5,1,01:02,40,0,12:42,13:44,62,762,824,2023020337,2023-11-29,8476469,R
6,1,01:27,40,0,16:57,18:24,87,1017,1104,2023020337,2023-11-29,8476469,R
7,2,01:27,40,0,0:00,1:27,87,1200,1287,2023020337,2023-11-29,8476469,R
8,2,01:05,40,0,8:23,9:28,65,1703,1768,2023020337,2023-11-29,8476469,R
9,2,00:37,40,0,11:32,12:09,37,1892,1929,2023020337,2023-11-29,8476469,R
10,2,00:53,40,0,14:08,15:01,53,2048,2101,2023020337,2023-11-29,8476469,R
11,2,00:10,40,0,18:22,18:32,10,2302,2312,2023020337,2023-11-29,8476469,R
12,3,01:22,40,0,0:39,2:01,82,2439,2521,2023020337,2023-11-29,8476469,R
13,3,00:17,40,0,3:56,4:13,17,2636,2653,2023020337,2023-11-29,8476469,R
14,3,00:55,40,0,6:57,7:52,55,2817,2872,2023020337,2023-11-29,8476469,R
15,3,00:30,40,0,8:18,8:48,30,2898,2928,2023020337,2023-11-29,8476469,R
16,3,00:25,40,0,9:57,10:22,25,2997,3022,2023020337,2023-11-29,8476469,R
17,3,01:00,40,0,12:51,13:51,60,3171,3231,2023020337,2023-11-29,8476469,R
18,3,00:24,40,0,16:39,17:03,24,3399,3423,2023020337,2023-11-29,8476469,R
19,3,01:23,40,0,17:40,19:03,83,3460,3543,2023020337,2023-11-29,8476469,R
1,1,00:57,47,0,1:17,2:14,57,77,134,2023020337,2023-11-29,8481593,D
2,1,00:37,47,0,4:08,4:45,37,248,285,2023020337,2023-11-29,8481593,D
3,1,00:54,47,0,7:34,8:28,54,454,508,2023020337,2023-11-29,8481593,D
4,1,00:41,47,0,9:19,10:00,41,559,600,2023020337,2023-11-29,8481593,D
5,1,01:03,47,0,13:18,14:21,63,798,861,2023020337,2023-11-29,8481593,D
6,1,01:06,47,0,17:09,18:15,66,1029,1095,2023020337,2023-11-29,8481593,D
7,2,00:32,47,0,2:13,2:45,32,1333,1365,2023020337,2023-11-29,8481593,D
8,2,01:24,47,0,5:29,6:53,84,1529,1613,2023020337,2023-11-29,8481593,D
9,2,00:41,47,0,7:36,8:17,41,1656,1697,2023020337,2023-11-29,8481593,D
10,2,01:11,47,0,10:58,12:09,71,1858,1929,2023020337,2023-11-29,8481593,D
11,2,01:19,47,0,15:14,16:33,79,2114,2193,2023020337,2023-11-29,8481593,D
12,3,00:45,47,0,2:15,3:00,45,2535,2580,2023020337,2023-11-29,8481593,D
13,3,01:28,47,0,5:02,6:30,88,2702,2790,2023020337,2023-11-29,8481593,D
14,3,01:00,47,0,10:52,11:52,60,3052,3112,2023020337,2023-11-29,8481593,D
15,3,00:47,47,0,14:35,15:22,47,3275,3322,2023020337,2023-11-29,8481593,D
16,3,00:27,47,0,19:33,20:00,27,3573,3600,2023020337,2023-11-29,8481593,D
1,1,00:37,52,0,0:00,0:37,37,0,37,2023020337,2023-11-29,8482111,D
2,1,00:09,52,0,2:14,2:23,9,134,143,2023020337,2023-11-29,8482111,D
3,1,00:39,52,0,4:54,5:33,39,294,333,2023020337,2023-11-29,8482111,D
4,1,01:24,52,0,6:10,7:34,84,370,454,2023020337,2023-11-29,8482111,D
5,1,00:53,52,0,10:28,11:21,53,628,681,2023020337,2023-11-29,8482111,D
6,1,01:07,52,0,12:11,13:18,67,731,798,2023020337,2023-11-29,8482111,D
7,1,00:43,52,0,15:33,16:16,43,933,976,2023020337,2023-11-29,8482111,D
8,1,00:50,52,0,18:24,19:14,50,1104,1154,2023020337,2023-11-29,8482111,D
9,2,00:41,52,0,0:00,0:41,41,1200,1241,2023020337,2023-11-29,8482111,D
10,2,00:45,52,0,1:28,2:13,45,1288,1333,2023020337,2023-11-29,8482111,D
11,2,01:54,52,0,3:33,5:27,114,1413,1527,2023020337,2023-11-29,8482111,D
12,2,01:30,52,0,8:17,9:47,90,1697,1787,2023020337,2023-11-29,8482111,D
13,2,00:44,52,0,12:09,12:53,44,1929,1973,2023020337,2023-11-29,8482111,D
14,2,00:35,52,0,13:33,14:08,35,2013,2048,2023020337,2023-11-29,8482111,D
15,2,01:57,52,0,16:33,18:30,117,2193,2310,2023020337,2023-11-29,8482111,D
16,2,00:43,52,0,19:17,20:00,43,2357,2400,2023020337,2023-11-29,8482111,D
17,3,00:50,52,0,0:00,0:50,50,2400,2450,2023020337,2023-11-29,8482111,D
18,3,00:55,52,0,3:00,3:55,55,2580,2635,2023020337,2023-11-29,8482111,D
19,3,01:07,52,0,6:31,7:38,67,2791,2858,2023020337,2023-11-29,8482111,D
20,3,00:42,52,0,9:09,9:51,42,2949,2991,2023020337,2023-11-29,8482111,D
21,3,00:58,52,0,11:52,12:50,58,3112,3170,2023020337,2023-11-29,8482111,D
22,3,00:44,52,0,13:52,14:36,44,3232,3276,2023020337,2023-11-29,8482111,D
23,3,00:50,52,0,16:13,17:03,50,3373,3423,2023020337,2023-11-29,8482111,D
24,3,01:12,52,0,17:43,18:55,72,3463,3535,2023020337,2023-11-29,8482111,D
1,1,00:51,56,0,2:14,3:05,51,134,185,2023020337,2023-11-29,8481058,R
2,1,01:00,56,0,5:36,6:36,60,336,396,2023020337,2023-11-29,8481058,R
3,1,00:48,56,0,9:57,10:45,48,597,645,2023020337,2023-11-29,8481058,R
4,1,00:51,56,0,16:08,16:59,51,968,1019,2023020337,2023-11-29,8481058,R
5,2,00:57,56,0,7:36,8:33,57,1656,1713,2023020337,2023-11-29,8481058,R
6,2,00:44,56,0,12:09,12:53,44,1929,1973,2023020337,2023-11-29,8481058,R
7,2,00:59,56,0,15:02,16:01,59,2102,2161,2023020337,2023-11-29,8481058,R
8,3,00:32,56,0,2:15,2:47,32,2535,2567,2023020337,2023-11-29,8481058,R
9,3,00:48,56,0,4:13,5:01,48,2653,2701,2023020337,2023-11-29,8481058,R
10,3,00:57,56,0,13:58,14:55,57,3238,3295,2023020337,2023-11-29,8481058,R
1,1,00:59,70,0,2:14,3:13,59,134,193,2023020337,2023-11-29,8476871,L
2,1,00:46,70,0,5:39,6:25,46,339,385,2023020337,2023-11-29,8476871,L
3,1,00:50,70,0,9:59,10:49,50,599,649,2023020337,2023-11-29,8476871,L
4,1,00:49,70,0,16:08,16:57,49,968,1017,2023020337,2023-11-29,8476871,L
5,2,00:47,70,0,7:36,8:23,47,1656,1703,2023020337,2023-11-29,8476871,L
6,2,00:44,70,0,12:09,12:53,44,1929,1973,2023020337,2023-11-29,8476871,L
7,2,00:58,70,0,15:01,15:59,58,2101,2159,2023020337,2023-11-29,8476871,L
8,3,00:34,70,0,2:15,2:49,34,2535,2569,2023020337,2023-11-29,8476871,L
