shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
19,3,00:35,70,1,17:57,18:32,35,3477,3512,2023020164,2023-11-04,8476897,C
1,1,01:39,72,1,0:42,2:21,99,42,141,2023020164,2023-11-04,8475753,D
2,1,00:40,72,1,3:21,4:01,40,201,241,2023020164,2023-11-04,8475753,D
3,1,00:34,72,1,5:31,6:05,34,331,365,2023020164,2023-11-04,8475753,D
4,1,00:33,72,1,7:07,7:40,33,427,460,2023020164,2023-11-04,8475753,D
5,1,01:05,72,1,9:38,10:43,65,578,643,2023020164,2023-11-04,8475753,D
6,1,01:00,72,1,12:50,13:50,60,770,830,2023020164,2023-11-04,8475753,D
7,1,00:16,72,1,15:40,15:56,16,940,956,2023020164,2023-11-04,8475753,D
8,1,01:02,72,1,16:24,17:26,62,984,1046,2023020164,2023-11-04,8475753,D
9,1,00:50,72,1,18:33,19:23,50,1113,1163,2023020164,2023-11-04,8475753,D
10,2,00:24,72,1,0:00,0:24,24,1200,1224,2023020164,2023-11-04,8475753,D
11,2,00:45,72,1,2:00,2:45,45,1320,1365,2023020164,2023-11-04,8475753,D
12,2,01:01,72,1,3:33,4:34,61,1413,1474,2023020164,2023-11-04,8475753,D
13,2,00:29,72,1,7:31,8:00,29,1651,1680,2023020164,2023-11-04,8475753,D
14,2,00:39,72,1,9:53,10:32,39,1793,1832,2023020164,2023-11-04,8475753,D
15,2,00:50,72,1,10:53,11:43,50,1853,1903,2023020164,2023-11-04,8475753,D
16,2,00:50,72,1,13:03,13:53,50,1983,2033,2023020164,2023-11-04,8475753,D
17,2,00:09,72,1,14:48,14:57,9,2088,2097,2023020164,2023-11-04,8475753,D
18,2,00:53,72,1,16:06,16:59,53,2166,2219,2023020164,2023-11-04,8475753,D
19,2,01:13,72,1,18:01,19:14,73,2281,2354,2023020164,2023-11-04,8475753,D
20,3,00:26,72,1,0:44,1:10,26,2444,2470,2023020164,2023-11-04,8475753,D
21,3,00:47,72,1,2:03,2:50,47,2523,2570,2023020164,2023-11-04,8475753,D
22,3,00:34,72,1,5:12,5:46,34,2712,2746,2023020164,2023-11-04,8475753,D
23,3,01:03,72,1,6:59,8:02,63,2819,2882,2023020164,2023-11-04,8475753,D
24,3,00:58,72,1,9:38,10:36,58,2978,3036,2023020164,2023-11-04,8475753,D
25,3,01:15,72,1,12:53,14:08,75,3173,3248,2023020164,2023-11-04,8475753,D
26,3,00:28,72,1,15:17,15:45,28,3317,3345,2023020164,2023-11-04,8475753,D
27,3,00:41,72,1,17:07,17:48,41,3427,3468,2023020164,2023-11-04,8475753,D
28,3,00:18,72,1,19:42,20:00,18,3582,3600,2023020164,2023-11-04,8475753,D
1,1,00:29,75,1,2:21,2:50,29,141,170,2023020164,2023-11-04,8481006,D
2,1,00:38,75,1,4:01,4:39,38,241,279,2023020164,2023-11-04,8481006,D
3,1,00:28,75,1,6:09,6:37,28,369,397,2023020164,2023-11-04,8481006,D
4,1,01:01,75,1,8:37,9:38,61,517,578,2023020164,2023-11-04,8481006,D
5,1,00:16,75,1,11:37,11:53,16,697,713,2023020164,2023-11-04,8481006,D
6,1,01:41,75,1,13:59,15:40,101,839,940,2023020164,2023-11-04,8481006,D
7,1,00:30,75,1,17:26,17:56,30,1046,1076,2023020164,2023-11-04,8481006,D
8,2,00:38,75,1,1:16,1:54,38,1276,1314,2023020164,2023-11-04,8481006,D
9,2,00:45,75,1,5:19,6:04,45,1519,1564,2023020164,2023-11-04,8481006,D
10,2,00:17,75,1,6:24,6:41,17,1584,1601,2023020164,2023-11-04,8481006,D
11,2,01:00,75,1,8:52,9:52,60,1732,1792,2023020164,2023-11-04,8481006,D
12,2,00:44,75,1,12:19,13:03,44,1939,1983,2023020164,2023-11-04,8481006,D
13,2,00:38,75,1,16:57,17:35,38,2217,2255,2023020164,2023-11-04,8481006,D
14,3,01:18,75,1,2:50,4:08,78,2570,2648,2023020164,2023-11-04,8481006,D
15,3,00:07,75,1,5:46,5:53,7,2746,2753,2023020164,2023-11-04,8481006,D
16,3,00:49,75,1,8:02,8:51,49,2882,2931,2023020164,2023-11-04,8481006,D
17,3,01:12,75,1,10:36,11:48,72,3036,3108,2023020164,2023-11-04,8481006,D
18,3,00:23,75,1,14:08,14:31,23,3248,3271,2023020164,2023-11-04,8481006,D
19,3,01:07,75,1,16:00,17:07,67,3360,3427,2023020164,2023-11-04,8481006,D
20,3,00:09,75,1,17:48,17:57,9,3468,3477,2023020164,2023-11-04,8481006,D
21,3,01:13,75,1,18:32,19:45,73,3512,3585,2023020164,2023-11-04,8481006,D
1,1,00:52,79,1,1:51,2:43,52,111,163,2023020164,2023-11-04,8478104,L
2,1,00:21,79,1,6:16,6:37,21,376,397,2023020164,2023-11-04,8478104,L
3,1,00:17,79,1,11:36,11:53,17,696,713,2023020164,2023-11-04,8478104,L
4,1,01:00,79,1,14:00,15:00,60,840,900,2023020164,2023-11-04,8478104,L
5,1,00:33,79,1,17:23,17:56,33,1043,1076,2023020164,2023-11-04,8478104,L
6,2,00:48,79,1,2:51,3:39,48,1371,1419,2023020164,2023-11-04,8478104,L
7,2,00:17,79,1,6:24,6:41,17,1584,1601,2023020164,2023-11-04,8478104,L
8,2,00:11,79,1,8:41,8:52,11,1721,1732,2023020164,2023-11-04,8478104,L
9,2,00:36,79,1,11:43,12:19,36,1903,1939,2023020164,2023-11-04,8478104,L
10,2,00:52,79,1,13:56,14:48,52,2036,2088,2023020164,2023-11-04,8478104,L
11,3,00:48,79,1,3:43,4:31,48,2623,2671,2023020164,2023-11-04,8478104,L
12,3,01:07,79,1,6:42,7:49,67,2802,2869,2023020164,2023-11-04,8478104,L
13,3,01:02,79,1,11:48,12:50,62,3108,3170,2023020164,2023-11-04,8478104,L
14,3,00:36,79,1,15:09,15:45,36,3309,3345,2023020164,2023-11-04,8478104,L
15,3,00:25,79,1,16:00,16:25,25,3360,3385,2023020164,2023-11-04,8478104,L
16,3,00:49,79,1,17:43,18:32,49,3463,3512,2023020164,2023-11-04,8478104,L
1,1,00:36,89,1,0:00,0:36,36,0,36,2023020164,2023-11-04,8477402,L
2,1,00:39,89,1,2:43,3:22,39,163,202,2023020164,2023-11-04,8477402,L
3,1,00:42,89,1,5:34,6:16,42,334,376,2023020164,2023-11-04,8477402,L
4,1,00:31,89,1,6:37,7:08,31,397,428,2023020164,2023-11-04,8477402,L
5,1,01:10,89,1,9:45,10:55,70,585,655,2023020164,2023-11-04,8477402,L
6,1,00:52,89,1,11:53,12:45,52,713,765,2023020164,2023-11-04,8477402,L
7,1,00:41,89,1,15:56,16:37,41,956,997,2023020164,2023-11-04,8477402,L
8,1,00:48,89,1,18:35,19:23,48,1115,1163,2023020164,2023-11-04,8477402,L
9,2,01:10,89,1,0:24,1:34,70,1224,1294,2023020164,2023-11-04,8477402,L
10,2,00:48,89,1,4:31,5:19,48,1471,1519,2023020164,2023-11-04,8477402,L
11,2,00:20,89,1,6:04,6:24,20,1564,1584,2023020164,2023-11-04,8477402,L
12,2,00:49,89,1,6:41,7:30,49,1601,1650,2023020164,2023-11-04,8477402,L
13,2,01:11,89,1,10:32,11:43,71,1832,1903,2023020164,2023-11-04,8477402,L
14,2,00:08,89,1,13:48,13:56,8,2028,2036,2023020164,2023-11-04,8477402,L
15,2,00:46,89,1,14:48,15:34,46,2088,2134,2023020164,2023-11-04,8477402,L
16,2,01:34,89,1,17:42,19:16,94,2262,2356,2023020164,2023-11-04,8477402,L
17,3,00:47,89,1,0:00,0:47,47,2400,2447,2023020164,2023-11-04,8477402,L
18,3,00:27,89,1,1:10,1:37,27,2470,2497,2023020164,2023-11-04,8477402,L
19,3,00:45,89,1,2:05,2:50,45,2525,2570,2023020164,2023-11-04,8477402,L
20,3,00:32,89,1,5:14,5:46,32,2714,2746,2023020164,2023-11-04,8477402,L
21,3,00:49,89,1,5:53,6:42,49,2753,2802,2023020164,2023-11-04,8477402,L
22,3,00:54,89,1,8:44,9:38,54,2924,2978,2023020164,2023-11-04,8477402,L
23,3,01:00,89,1,12:31,13:31,60,3151,3211,2023020164,2023-11-04,8477402,L
24,3,00:15,89,1,15:45,16:00,15,3345,3360,2023020164,2023-11-04,8477402,L
1,1,00:49,8,0,0:35,1:24,49,35,84,2023020164,2023-11-04,8476875,D
2,1,00:55,8,0,2:50,3:45,55,170,225,2023020164,2023-11-04,8476875,D
3,1,01:32,8,0,6:19,7:51,92,379,471,2023020164,2023-11-04,8476875,D
4,1,01:06,8,0,9:53,10:59,66,593,659,2023020164,2023-11-04,8476875,D
5,1,02:05,8,0,12:43,14:48,125,763,888,2023020164,2023-11-04,8476875,D
6,1,00:51,8,0,16:29,17:20,51,989,1040,2023020164,2023-11-04,8476875,D
7,1,00:32,8,0,19:28,20:00,32,1168,1200,2023020164,2023-11-04,8476875,D
8,2,01:38,8,0,1:37,3:15,98,1297,1395,2023020164,2023-11-04,8476875,D
9,2,00:45,8,0,5:19,6:04,45,1519,1564,2023020164,2023-11-04,8476875,D
10,2,01:19,8,0,6:41,8:00,79,1601,1680,2023020164,2023-11-04,8476875,D
11,2,00:32,8,0,10:53,11:25,32,1853,1885,2023020164,2023-11-04,8476875,D
12,2,00:53,8,0,13:03,13:56,53,1983,2036,2023020164,2023-11-04,8476875,D
13,2,02:13,8,0,15:48,18:01,133,2148,2281,2023020164,2023-11-04,8476875,D
14,3,01:17,8,0,0:48,2:05,77,2448,2525,2023020164,2023-11-04,8476875,D
15,3,00:34,8,0,5:19,5:53,34,2719,2753,2023020164,2023-11-04,8476875,D
16,3,01:12,8,0,7:51,9:03,72,2871,2943,2023020164,2023-11-04,8476875,D
17,3,01:24,8,0,10:32,11:56,84,3032,3116,2023020164,2023-11-04,8476875,D
18,3,00:56,8,0,14:29,15:25,56,3269,3325,2023020164,2023-11-04,8476875,D
19,3,00:15,8,0,15:45,16:00,15,3345,3360,2023020164,2023-11-04,8476875,D
20,3,00:35,8,0,17:57,18:32,35,3477,3512,2023020164,2023-11-04,8476875,D
1,1,00:42,11,0,0:42,1:24,42,42,84,2023020164,2023-11-04,8475848,R
2,1,00:27,11,0,3:34,4:01,27,214,241,2023020164,2023-11-04,8475848,R
3,1,00:19,11,0,6:18,6:37,19,378,397,2023020164,2023-11-04,8475848,R
4,1,01:01,11,0,7:42,8:43,61,462,523,2023020164,2023-11-04,8475848,R
5,1,00:41,11,0,12:46,13:27,41,766,807,2023020164,2023-11-04,8475848,R
6,1,00:57,11,0,14:59,15:56,57,899,956,2023020164,2023-11-04,8475848,R
7,1,00:37,11,0,17:56,18:33,37,1076,1113,2023020164,2023-11-04,8475848,R
8,2,00:16,11,0,0:00,0:16,16,1200,1216,2023020164,2023-11-04,8475848,R
9,2,00:48,11,0,2:54,3:42,48,1374,1422,2023020164,2023-11-04,8475848,R
10,2,00:52,11,0,8:00,8:52,52,1680,1732,2023020164,2023-11-04,8475848,R
11,2,00:50,11,0,10:53,11:43,50,1853,1903,2023020164,2023-11-04,8475848,R
12,2,00:52,11,0,13:56,14:48,52,2036,2088,2023020164,2023-11-04,8475848,R
13,2,00:33,11,0,18:01,18:34,33,2281,2314,2023020164,2023-11-04,8475848,R
14,3,00:28,11,0,0:42,1:10,28,2442,2470,2023020164,2023-11-04,8475848,R
15,3,00:44,11,0,2:06,2:50,44,2526,2570,2023020164,2023-11-04,8475848,R
16,3,00:07,11,0,5:46,5:53,7,2746,2753,2023020164,2023-11-04,8475848,R
17,3,01:08,11,0,7:55,9:03,68,2875,2943,2023020164,2023-11-04,8475848,R
18,3,01:13,11,0,11:38,12:51,73,3098,3171,2023020164,2023-11-04,8475848,R
19,3,00:35,11,0,14:38,15:13,35,3278,3313,2023020164,2023-11-04,8475848,R
20,3,00:15,11,0,15:45,16:00,15,3345,3360,2023020164,2023-11-04,8475848,R
21,3,00:40,11,0,18:32,19:12,40,3512,3552,2023020164,2023-11-04,8475848,R
1,1,00:34,14,0,0:00,0:34,34,0,34,2023020164,2023-11-04,8480018,C
2,1,00:46,14,0,2:50,3:36,46,170,216,2023020164,2023-11-04,8480018,C
3,1,00:45,14,0,5:34,6:19,45,334,379,2023020164,2023-11-04,8480018,C
4,1,01:04,14,0,6:37,7:41,64,397,461,2023020164,2023-11-04,8480018,C
5,1,01:11,14,0,9:41,10:52,71,581,652,2023020164,2023-11-04,8480018,C
6,1,00:49,14,0,11:53,12:42,49,713,762,2023020164,2023-11-04,8480018,C
7,1,00:41,14,0,15:56,16:37,41,956,997,2023020164,2023-11-04,8480018,C
8,1,00:52,14,0,18:36,19:28,52,1116,1168,2023020164,2023-11-04,8480018,C
9,2,01:23,14,0,0:16,1:39,83,1216,1299,2023020164,2023-11-04,8480018,C
10,2,00:48,14,0,4:31,5:19,48,1471,1519,2023020164,2023-11-04,8480018,C
11,2,00:20,14,0,6:04,6:24,20,1564,1584,2023020164,2023-11-04,8480018,C
12,2,01:19,14,0,6:41,8:00,79,1601,1680,2023020164,2023-11-04,8480018,C
13,2,00:21,14,0,10:32,10:53,21,1832,1853,2023020164,2023-11-04,8480018,C
14,2,00:36,14,0,11:43,12:19,36,1903,1939,2023020164,2023-11-04,8480018,C
15,2,00:52,14,0,14:48,15:40,52,2088,2140,2023020164,2023-11-04,8480018,C
16,2,00:42,14,0,18:34,19:16,42,2314,2356,2023020164,2023-11-04,8480018,C
17,3,00:49,14,0,0:00,0:49,49,2400,2449,2023020164,2023-11-04,8480018,C
18,3,00:57,14,0,1:10,2:07,57,2470,2527,2023020164,2023-11-04,8480018,C
19,3,00:21,14,0,4:58,5:19,21,2698,2719,2023020164,2023-11-04,8480018,C
20,3,00:52,14,0,5:53,6:45,52,2753,2805,2023020164,2023-11-04,8480018,C
21,3,00:46,14,0,8:52,9:38,46,2932,2978,2023020164,2023-11-04,8480018,C
22,3,01:02,14,0,12:50,13:52,62,3170,3232,2023020164,2023-11-04,8480018,C
23,3,00:34,14,0,15:26,16:00,34,3326,3360,2023020164,2023-11-04,8480018,C
24,3,00:35,14,0,17:57,18:32,35,3477,3512,2023020164,2023-11-04,8480018,C
1,1,00:53,15,0,1:24,2:17,53,84,137,2023020164,2023-11-04,8481618,C
2,1,00:26,15,0,3:35,4:01,26,215,241,2023020164,2023-11-04,8481618,C
3,1,00:40,15,0,4:54,5:34,40,294,334,2023020164,2023-11-04,8481618,C
4,1,01:00,15,0,7:43,8:43,60,463,523,2023020164,2023-11-04,8481618,C
5,1,01:10,15,0,10:43,11:53,70,643,713,2023020164,2023-11-04,8481618,C
6,1,00:50,15,0,13:27,14:17,50,807,857,2023020164,2023-11-04,8481618,C
7,1,00:44,15,0,16:37,17:21,44,997,1041,2023020164,2023-11-04,8481618,C
8,1,00:32,15,0,19:28,20:00,32,1168,1200,2023020164,2023-11-04,8481618,C
9,2,01:00,15,0,1:13,2:13,60,1273,1333,2023020164,2023-11-04,8481618,C
10,2,00:45,15,0,5:19,6:04,45,1519,1564,2023020164,2023-11-04,8481618,C
11,2,00:52,15,0,8:00,8:52,52,1680,1732,2023020164,2023-11-04,8481618,C
12,2,00:41,15,0,9:51,10:32,41,1791,1832,2023020164,2023-11-04,8481618,C
13,2,00:44,15,0,12:19,13:03,44,1939,1983,2023020164,2023-11-04,8481618,C
14,2,00:15,15,0,15:52,16:07,15,2152,2167,2023020164,2023-11-04,8481618,C
15,2,01:00,15,0,16:21,17:21,60,2181,2241,2023020164,2023-11-04,8481618,C
16,2,00:44,15,0,19:16,20:00,44,2356,2400,2023020164,2023-11-04,8481618,C
17,3,00:44,15,0,2:06,2:50,44,2526,2570,2023020164,2023-11-04,8481618,C
18,3,00:46,15,0,4:06,4:52,46,2646,2692,2023020164,2023-11-04,8481618,C
19,3,01:08,15,0,6:42,7:50,68,2802,2870,2023020164,2023-11-04,8481618,C
20,3,00:53,15,0,9:38,10:31,53,2978,3031,2023020164,2023-11-04,8481618,C
21,3,00:33,15,0,14:05,14:38,33,3245,3278,2023020164,2023-11-04,8481618,C
22,3,00:15,15,0,15:45,16:00,15,3345,3360,2023020164,2023-11-04,8481618,C
23,3,00:47,15,0,18:32,19:19,47,3512,3559,2023020164,2023-11-04,8481618,C
1,1,00:50,17,0,1:24,2:14,50,84,134,2023020164,2023-11-04,8476981,R
2,1,00:46,17,0,2:50,3:36,46,170,216,2023020164,2023-11-04,8476981,R
3,1,00:51,17,0,4:45,5:36,51,285,336,2023020164,2023-11-04,8476981,R
4,1,01:05,17,0,6:37,7:42,65,397,462,2023020164,2023-11-04,8476981,R
5,1,00:59,17,0,10:54,11:53,59,654,713,2023020164,2023-11-04,8476981,R
6,1,00:47,17,0,13:27,14:14,47,807,854,2023020164,2023-11-04,8476981,R
7,1,00:57,17,0,16:37,17:34,57,997,1054,2023020164,2023-11-04,8476981,R
8,1,00:32,17,0,19:28,20:00,32,1168,1200,2023020164,2023-11-04,8476981,R
9,2,01:15,17,0,1:39,2:54,75,1299,1374,2023020164,2023-11-04,8476981,R
10,2,00:45,17,0,5:19,6:04,45,1519,1564,2023020164,2023-11-04,8476981,R
11,2,01:19,17,0,6:41,8:00,79,1601,1680,2023020164,2023-11-04,8476981,R
12,2,00:41,17,0,9:51,10:32,41,1791,1832,2023020164,2023-11-04,8476981,R
13,2,00:44,17,0,12:19,13:03,44,1939,1983,2023020164,2023-11-04,8476981,R
14,2,01:26,17,0,15:59,17:25,86,2159,2245,2023020164,2023-11-04,8476981,R
15,2,00:44,17,0,19:16,20:00,44,2356,2400,2023020164,2023-11-04,8476981,R
16,3,00:54,17,0,1:10,2:04,54,2470,2524,2023020164,2023-11-04,8476981,R
17,3,01:03,17,0,3:55,4:58,63,2635,2698,2023020164,2023-11-04,8476981,R
18,3,01:07,17,0,6:48,7:55,67,2808,2875,2023020164,2023-11-04,8476981,R
19,3,00:54,17,0,9:38,10:32,54,2978,3032,2023020164,2023-11-04,8476981,R
20,3,00:31,17,0,14:07,14:38,31,3247,3278,2023020164,2023-11-04,8476981,R
21,3,01:02,17,0,16:55,17:57,62,3415,3477,2023020164,2023-11-04,8476981,R
1,1,00:42,20,0,0:00,0:42,42,0,42,2023020164,2023-11-04,8483515,L
2,1,00:25,20,0,3:36,4:01,25,216,241,2023020164,2023-11-04,8483515,L
3,1,00:42,20,0,5:36,6:18,42,336,378,2023020164,2023-11-04,8483515,L
4,1,01:01,20,0,7:42,8:43,61,462,523,2023020164,2023-11-04,8483515,L
5,1,01:07,20,0,9:47,10:54,67,587,654,2023020164,2023-11-04,8483515,L
6,1,00:53,20,0,11:53,12:46,53,713,766,2023020164,2023-11-04,8483515,L
7,1,00:41,20,0,15:56,16:37,41,956,997,2023020164,2023-11-04,8483515,L
8,1,00:55,20,0,18:33,19:28,55,1113,1168,2023020164,2023-11-04,8483515,L
9,2,01:22,20,0,0:16,1:38,82,1216,1298,2023020164,2023-11-04,8483515,L
10,2,00:36,20,0,4:43,5:19,36,1483,1519,2023020164,2023-11-04,8483515,L
11,2,00:20,20,0,6:04,6:24,20,1564,1584,2023020164,2023-11-04,8483515,L
12,2,00:50,20,0,8:00,8:50,50,1680,1730,2023020164,2023-11-04,8483515,L
13,2,00:21,20,0,10:32,10:53,21,1832,1853,2023020164,2023-11-04,8483515,L
14,2,00:36,20,0,11:43,12:19,36,1903,1939,2023020164,2023-11-04,8483515,L
15,2,01:11,20,0,14:48,15:59,71,2088,2159,2023020164,2023-11-04,8483515,L
16,2,00:42,20,0,18:34,19:16,42,2314,2356,2023020164,2023-11-04,8483515,L
17,3,00:42,20,0,0:00,0:42,42,2400,2442,2023020164,2023-11-04,8483515,L
18,3,00:45,20,0,2:05,2:50,45,2525,2570,2023020164,2023-11-04,8483515,L
19,3,00:21,20,0,4:58,5:19,21,2698,2719,2023020164,2023-11-04,8483515,L
20,3,00:55,20,0,5:53,6:48,55,2753,2808,2023020164,2023-11-04,8483515,L
21,3,00:35,20,0,9:03,9:38,35,2943,2978,2023020164,2023-11-04,8483515,L
22,3,01:17,20,0,12:50,14:07,77,3170,3247,2023020164,2023-11-04,8483515,L
23,3,00:32,20,0,15:13,15:45,32,3313,3345,2023020164,2023-11-04,8483515,L
24,3,00:35,20,0,17:57,18:32,35,3477,3512,2023020164,2023-11-04,8483515,L
1,1,00:35,21,0,0:00,0:35,35,0,35,2023020164,2023-11-04,8482087,D
2,1,00:43,21,0,2:07,2:50,43,127,170,2023020164,2023-11-04,8482087,D
3,1,01:10,21,0,4:01,5:11,70,241,311,2023020164,2023-11-04,8482087,D
4,1,01:11,21,0,8:43,9:54,71,523,594,2023020164,2023-11-04,8482087,D
5,1,00:54,21,0,11:49,12:43,54,709,763,2023020164,2023-11-04,8482087,D
6,1,00:49,21,0,15:40,16:29,49,940,989,2023020164,2023-11-04,8482087,D
7,1,01:05,21,0,18:23,19:28,65,1103,1168,2023020164,2023-11-04,8482087,D
8,2,01:36,21,0,0:00,1:36,96,1200,1296,2023020164,2023-11-04,8482087,D
9,2,00:36,21,0,4:43,5:19,36,1483,1519,2023020164,2023-11-04,8482087,D
10,2,00:20,21,0,6:04,6:24,20,1564,1584,2023020164,2023-11-04,8482087,D
11,2,00:40,21,0,8:52,9:32,40,1732,1772,2023020164,2023-11-04,8482087,D
12,2,00:21,21,0,10:32,10:53,21,1832,1853,2023020164,2023-11-04,8482087,D
13,2,00:44,21,0,12:19,13:03,44,1939,1983,2023020164,2023-11-04,8482087,D
14,2,01:05,21,0,14:43,15:48,65,2083,2148,2023020164,2023-11-04,8482087,D
15,2,00:42,21,0,18:34,19:16,42,2314,2356,2023020164,2023-11-04,8482087,D
16,3,00:57,21,0,0:00,0:57,57,2400,2457,2023020164,2023-11-04,8482087,D
17,3,00:53,21,0,3:41,4:34,53,2621,2674,2023020164,2023-11-04,8482087,D
18,3,00:50,21,0,5:53,6:43,50,2753,2803,2023020164,2023-11-04,8482087,D
19,3,00:53,21,0,8:45,9:38,53,2925,2978,2023020164,2023-11-04,8482087,D
20,3,01:04,21,0,11:55,12:59,64,3115,3179,2023020164,2023-11-04,8482087,D
21,3,00:22,21,0,15:23,15:45,22,3323,3345,2023020164,2023-11-04,8482087,D
22,3,01:03,21,0,16:54,17:57,63,3414,3477,2023020164,2023-11-04,8482087,D
1,1,00:47,22,0,0:00,0:47,47,0,47,2023020164,2023-11-04,8481540,R
2,1,00:44,22,0,2:50,3:34,44,170,214,2023020164,2023-11-04,8481540,R
3,1,00:47,22,0,5:34,6:21,47,334,381,2023020164,2023-11-04,8481540,R
4,1,01:06,22,0,6:37,7:43,66,397,463,2023020164,2023-11-04,8481540,R
5,1,01:04,22,0,9:39,10:43,64,579,643,2023020164,2023-11-04,8481540,R
6,1,01:00,22,0,11:53,12:53,60,713,773,2023020164,2023-11-04,8481540,R
7,1,00:41,22,0,15:56,16:37,41,956,997,2023020164,2023-11-04,8481540,R
8,1,00:54,22,0,18:34,19:28,54,1114,1168,2023020164,2023-11-04,8481540,R
9,2,00:57,22,0,0:16,1:13,57,1216,1273,2023020164,2023-11-04,8481540,R
10,2,00:51,22,0,4:28,5:19,51,1468,1519,2023020164,2023-11-04,8481540,R
11,2,00:20,22,0,6:04,6:24,20,1564,1584,2023020164,2023-11-04,8481540,R
12,2,01:19,22,0,6:41,8:00,79,1601,1680,2023020164,2023-11-04,8481540,R
13,2,00:21,22,0,10:32,10:53,21,1832,1853,2023020164,2023-11-04,8481540,R
14,2,00:54,22,0,11:25,12:19,54,1885,1939,2023020164,2023-11-04,8481540,R
15,2,01:04,22,0,14:48,15:52,64,2088,2152,2023020164,2023-11-04,8481540,R
16,2,00:42,22,0,18:34,19:16,42,2314,2356,2023020164,2023-11-04,8481540,R
17,3,00:46,22,0,0:00,0:46,46,2400,2446,2023020164,2023-11-04,8481540,R
18,3,00:56,22,0,1:10,2:06,56,2470,2526,2023020164,2023-11-04,8481540,R
19,3,00:27,22,0,4:52,5:19,27,2692,2719,2023020164,2023-11-04,8481540,R
20,3,00:49,22,0,5:53,6:42,49,2753,2802,2023020164,2023-11-04,8481540,R
21,3,00:54,22,0,8:44,9:38,54,2924,2978,2023020164,2023-11-04,8481540,R
22,3,01:14,22,0,12:51,14:05,74,3171,3245,2023020164,2023-11-04,8481540,R
23,3,00:37,22,0,15:23,16:00,37,3323,3360,2023020164,2023-11-04,8481540,R
24,3,00:50,22,0,17:42,18:32,50,3462,3512,2023020164,2023-11-04,8481540,R
1,1,00:49,26,0,0:35,1:24,49,35,84,2023020164,2023-11-04,8480192,D
2,1,00:08,26,0,6:29,6:37,8,389,397,2023020164,2023-11-04,8480192,D
3,1,01:01,26,0,9:54,10:55,61,594,655,2023020164,2023-11-04,8480192,D
4,1,02:01,26,0,12:48,14:49,121,768,889,2023020164,2023-11-04,8480192,D
5,1,00:35,26,0,16:37,17:12,35,997,1032,2023020164,2023-11-04,8480192,D
6,1,00:32,26,0,19:28,20:00,32,1168,1200,2023020164,2023-11-04,8480192,D
7,2,01:42,26,0,3:01,4:43,102,1381,1483,2023020164,2023-11-04,8480192,D
8,2,00:17,26,0,6:24,6:41,17,1584,1601,2023020164,2023-11-04,8480192,D
9,2,01:00,26,0,9:32,10:32,60,1772,1832,2023020164,2023-11-04,8480192,D
10,2,00:51,26,0,11:28,12:19,51,1888,1939,2023020164,2023-11-04,8480192,D
11,2,00:47,26,0,13:56,14:43,47,2036,2083,2023020164,2023-11-04,8480192,D
12,2,01:25,26,0,17:09,18:34,85,2229,2314,2023020164,2023-11-04,8480192,D
13,3,00:41,26,0,4:38,5:19,41,2678,2719,2023020164,2023-11-04,8480192,D
14,3,01:09,26,0,6:43,7:52,69,2803,2872,2023020164,2023-11-04,8480192,D
15,3,00:55,26,0,9:38,10:33,55,2978,3033,2023020164,2023-11-04,8480192,D
16,3,01:30,26,0,12:59,14:29,90,3179,3269,2023020164,2023-11-04,8480192,D
17,3,00:55,26,0,16:00,16:55,55,3360,3415,2023020164,2023-11-04,8480192,D
18,3,01:28,26,0,18:32,20:00,88,3512,3600,2023020164,2023-11-04,8480192,D
1,1,00:59,28,0,1:24,2:23,59,84,143,2023020164,2023-11-04,8477989,C
2,1,00:48,28,0,4:46,5:34,48,286,334,2023020164,2023-11-04,8477989,C
3,1,01:01,28,0,10:52,11:53,61,652,713,2023020164,2023-11-04,8477989,C
4,1,00:44,28,0,13:27,14:11,44,807,851,2023020164,2023-11-04,8477989,C
5,1,00:35,28,0,16:37,17:12,35,997,1032,2023020164,2023-11-04,8477989,C
6,1,00:32,28,0,19:28,20:00,32,1168,1200,2023020164,2023-11-04,8477989,C
7,2,00:40,28,0,1:38,2:18,40,1298,1338,2023020164,2023-11-04,8477989,C
8,2,00:45,28,0,5:19,6:04,45,1519,1564,2023020164,2023-11-04,8477989,C
9,2,00:49,28,0,9:43,10:32,49,1783,1832,2023020164,2023-11-04,8477989,C
10,2,00:44,28,0,12:19,13:03,44,1939,1983,2023020164,2023-11-04,8477989,C
11,2,01:28,28,0,15:40,17:08,88,2140,2228,2023020164,2023-11-04,8477989,C
12,2,00:44,28,0,19:16,20:00,44,2356,2400,2023020164,2023-11-04,8477989,C
13,3,01:18,28,0,3:40,4:58,78,2620,2698,2023020164,2023-11-04,8477989,C
14,3,01:06,28,0,6:45,7:51,66,2805,2871,2023020164,2023-11-04,8477989,C
15,3,00:52,28,0,9:38,10:30,52,2978,3030,2023020164,2023-11-04,8477989,C
16,3,00:46,28,0,13:52,14:38,46,3232,3278,2023020164,2023-11-04,8477989,C
17,3,01:02,28,0,16:55,17:57,62,3415,3477,2023020164,2023-11-04,8477989,C
1,1,20:00,35,0,0:00,20:00,1200,0,1200,2023020164,2023-11-04,8478470,G
2,2,20:00,35,0,0:00,20:00,1200,1200,2400,2023020164,2023-11-04,8478470,G
