shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
24,4,02:52,22,1,0:15,3:07,172,3615,3787,2023020442,2023-12-13,8481540,R
25,4,00:03,22,1,4:57,5:00,3,3897,3900,2023020442,2023-12-13,8481540,R
1,1,00:52,26,1,0:37,1:29,52,37,89,2023020442,2023-12-13,8480192,D
2,1,00:35,26,1,2:29,3:04,35,149,184,2023020442,2023-12-13,8480192,D
3,1,00:43,26,1,5:06,5:49,43,306,349,2023020442,2023-12-13,8480192,D
4,1,00:38,26,1,6:24,7:02,38,384,422,2023020442,2023-12-13,8480192,D
5,1,00:47,26,1,9:10,9:57,47,550,597,2023020442,2023-12-13,8480192,D
6,1,00:36,26,1,12:16,12:52,36,736,772,2023020442,2023-12-13,8480192,D
7,1,00:58,26,1,17:18,18:16,58,1038,1096,2023020442,2023-12-13,8480192,D
8,2,00:26,26,1,2:01,2:27,26,1321,1347,2023020442,2023-12-13,8480192,D
9,2,00:17,26,1,4:27,4:44,17,1467,1484,2023020442,2023-12-13,8480192,D
10,2,01:20,26,1,5:36,6:56,80,1536,1616,2023020442,2023-12-13,8480192,D
11,2,00:26,26,1,11:02,11:28,26,1862,1888,2023020442,2023-12-13,8480192,D
12,2,00:48,26,1,13:21,14:09,48,2001,2049,2023020442,2023-12-13,8480192,D
13,2,00:45,26,1,15:10,15:55,45,2110,2155,2023020442,2023-12-13,8480192,D
14,2,01:07,26,1,18:53,20:00,67,2333,2400,2023020442,2023-12-13,8480192,D
15,3,01:07,26,1,1:23,2:30,67,2483,2550,2023020442,2023-12-13,8480192,D
16,3,00:11,26,1,5:55,6:06,11,2755,2766,2023020442,2023-12-13,8480192,D
17,3,00:46,26,1,7:07,7:53,46,2827,2873,2023020442,2023-12-13,8480192,D
18,3,01:34,26,1,10:15,11:49,94,3015,3109,2023020442,2023-12-13,8480192,D
19,3,00:42,26,1,12:53,13:35,42,3173,3215,2023020442,2023-12-13,8480192,D
1,1,00:55,28,1,0:37,1:32,55,37,92,2023020442,2023-12-13,8477989,C
2,1,00:46,28,1,5:06,5:52,46,306,352,2023020442,2023-12-13,8477989,C
3,1,00:38,28,1,6:24,7:02,38,384,422,2023020442,2023-12-13,8477989,C
4,1,00:06,28,1,8:09,8:15,6,489,495,2023020442,2023-12-13,8477989,C
5,1,00:33,28,1,9:47,10:20,33,587,620,2023020442,2023-12-13,8477989,C
6,1,00:47,28,1,12:55,13:42,47,775,822,2023020442,2023-12-13,8477989,C
7,1,00:46,28,1,16:21,17:07,46,981,1027,2023020442,2023-12-13,8477989,C
8,2,00:45,28,1,1:42,2:27,45,1302,1347,2023020442,2023-12-13,8477989,C
9,2,00:42,28,1,2:34,3:16,42,1354,1396,2023020442,2023-12-13,8477989,C
10,2,00:32,28,1,4:26,4:58,32,1466,1498,2023020442,2023-12-13,8477989,C
11,2,00:23,28,1,8:47,9:10,23,1727,1750,2023020442,2023-12-13,8477989,C
12,2,01:01,28,1,13:21,14:22,61,2001,2062,2023020442,2023-12-13,8477989,C
13,2,01:55,28,1,15:55,17:50,115,2155,2270,2023020442,2023-12-13,8477989,C
14,3,00:45,28,1,1:46,2:31,45,2506,2551,2023020442,2023-12-13,8477989,C
15,3,01:06,28,1,4:19,5:25,66,2659,2725,2023020442,2023-12-13,8477989,C
16,3,00:57,28,1,7:07,8:04,57,2827,2884,2023020442,2023-12-13,8477989,C
17,3,01:16,28,1,10:36,11:52,76,3036,3112,2023020442,2023-12-13,8477989,C
18,3,00:32,28,1,13:03,13:35,32,3183,3215,2023020442,2023-12-13,8477989,C
19,3,00:13,28,1,15:29,15:42,13,3329,3342,2023020442,2023-12-13,8477989,C
20,3,00:18,28,1,16:40,16:58,18,3400,3418,2023020442,2023-12-13,8477989,C
21,3,00:46,28,1,17:55,18:41,46,3475,3521,2023020442,2023-12-13,8477989,C
22,3,00:37,28,1,19:23,20:00,37,3563,3600,2023020442,2023-12-13,8477989,C
23,4,00:15,28,1,0:00,0:15,15,3600,3615,2023020442,2023-12-13,8477989,C
1,1,14:41,35,1,0:00,14:41,881,0,881,2023020442,2023-12-13,8478470,G
2,1,05:07,35,1,14:53,20:00,307,893,1200,2023020442,2023-12-13,8478470,G
3,2,20:00,35,1,0:00,20:00,1200,1200,2400,2023020442,2023-12-13,8478470,G
4,3,16:40,35,1,0:00,16:40,1000,2400,3400,2023020442,2023-12-13,8478470,G
5,3,03:02,35,1,16:58,20:00,182,3418,3600,2023020442,2023-12-13,8478470,G
6,4,05:00,35,1,0:00,5:00,300,3600,3900,2023020442,2023-12-13,8478470,G
1,1,00:55,40,1,0:37,1:32,55,37,92,2023020442,2023-12-13,8476469,R
2,1,00:40,40,1,5:12,5:52,40,312,352,2023020442,2023-12-13,8476469,R
3,1,00:38,40,1,6:24,7:02,38,384,422,2023020442,2023-12-13,8476469,R
4,1,00:33,40,1,9:47,10:20,33,587,620,2023020442,2023-12-13,8476469,R
5,1,00:44,40,1,12:58,13:42,44,778,822,2023020442,2023-12-13,8476469,R
6,1,00:46,40,1,16:21,17:07,46,981,1027,2023020442,2023-12-13,8476469,R
7,2,00:58,40,1,1:36,2:34,58,1296,1354,2023020442,2023-12-13,8476469,R
8,2,01:06,40,1,3:16,4:22,66,1396,1462,2023020442,2023-12-13,8476469,R
9,2,00:38,40,1,4:58,5:36,38,1498,1536,2023020442,2023-12-13,8476469,R
10,2,00:09,40,1,9:01,9:10,9,1741,1750,2023020442,2023-12-13,8476469,R
11,2,00:55,40,1,10:07,11:02,55,1807,1862,2023020442,2023-12-13,8476469,R
12,2,00:19,40,1,13:21,13:40,19,2001,2020,2023020442,2023-12-13,8476469,R
13,2,01:09,40,1,15:55,17:04,69,2155,2224,2023020442,2023-12-13,8476469,R
14,3,00:44,40,1,1:53,2:37,44,2513,2557,2023020442,2023-12-13,8476469,R
15,3,00:37,40,1,5:29,6:06,37,2729,2766,2023020442,2023-12-13,8476469,R
16,3,00:47,40,1,7:07,7:54,47,2827,2874,2023020442,2023-12-13,8476469,R
17,3,01:06,40,1,10:46,11:52,66,3046,3112,2023020442,2023-12-13,8476469,R
18,3,00:32,40,1,13:03,13:35,32,3183,3215,2023020442,2023-12-13,8476469,R
19,3,00:28,40,1,15:14,15:42,28,3314,3342,2023020442,2023-12-13,8476469,R
20,3,00:04,40,1,16:54,16:58,4,3414,3418,2023020442,2023-12-13,8476469,R
21,3,00:43,40,1,19:17,20:00,43,3557,3600,2023020442,2023-12-13,8476469,R
22,4,00:59,40,1,3:58,4:57,59,3838,3897,2023020442,2023-12-13,8476469,R
1,1,00:52,47,1,0:37,1:29,52,37,89,2023020442,2023-12-13,8481593,D
2,1,00:37,47,1,2:27,3:04,37,147,184,2023020442,2023-12-13,8481593,D
3,1,00:40,47,1,5:09,5:49,40,309,349,2023020442,2023-12-13,8481593,D
4,1,00:38,47,1,6:24,7:02,38,384,422,2023020442,2023-12-13,8481593,D
5,1,00:47,47,1,9:10,9:57,47,550,597,2023020442,2023-12-13,8481593,D
6,1,00:46,47,1,12:06,12:52,46,726,772,2023020442,2023-12-13,8481593,D
7,1,01:09,47,1,17:07,18:16,69,1027,1096,2023020442,2023-12-13,8481593,D
8,2,00:26,47,1,2:01,2:27,26,1321,1347,2023020442,2023-12-13,8481593,D
9,2,01:15,47,1,5:36,6:51,75,1536,1611,2023020442,2023-12-13,8481593,D
10,2,00:26,47,1,11:02,11:28,26,1862,1888,2023020442,2023-12-13,8481593,D
11,2,00:51,47,1,12:30,13:21,51,1950,2001,2023020442,2023-12-13,8481593,D
12,2,00:45,47,1,15:10,15:55,45,2110,2155,2023020442,2023-12-13,8481593,D
13,3,01:14,47,1,1:23,2:37,74,2483,2557,2023020442,2023-12-13,8481593,D
14,3,00:47,47,1,7:07,7:54,47,2827,2874,2023020442,2023-12-13,8481593,D
15,3,01:13,47,1,9:30,10:43,73,2970,3043,2023020442,2023-12-13,8481593,D
16,3,00:52,47,1,12:43,13:35,52,3163,3215,2023020442,2023-12-13,8481593,D
17,3,00:40,47,1,15:02,15:42,40,3302,3342,2023020442,2023-12-13,8481593,D
1,1,00:58,52,1,1:29,2:27,58,89,147,2023020442,2023-12-13,8482111,D
2,1,00:44,52,1,4:22,5:06,44,262,306,2023020442,2023-12-13,8482111,D
3,1,01:07,52,1,7:02,8:09,67,422,489,2023020442,2023-12-13,8482111,D
4,1,01:07,52,1,9:57,11:04,67,597,664,2023020442,2023-12-13,8482111,D
5,1,00:50,52,1,12:52,13:42,50,772,822,2023020442,2023-12-13,8482111,D
6,1,01:01,52,1,15:20,16:21,61,920,981,2023020442,2023-12-13,8482111,D
7,1,00:32,52,1,18:16,18:48,32,1096,1128,2023020442,2023-12-13,8482111,D
8,1,00:18,52,1,19:42,20:00,18,1182,1200,2023020442,2023-12-13,8482111,D
9,2,01:06,52,1,0:55,2:01,66,1255,1321,2023020442,2023-12-13,8482111,D
10,2,01:08,52,1,3:18,4:26,68,1398,1466,2023020442,2023-12-13,8482111,D
11,2,00:25,52,1,6:51,7:16,25,1611,1636,2023020442,2023-12-13,8482111,D
12,2,01:35,52,1,8:40,10:15,95,1720,1815,2023020442,2023-12-13,8482111,D
13,2,00:44,52,1,11:28,12:12,44,1888,1932,2023020442,2023-12-13,8482111,D
14,2,00:14,52,1,14:08,14:22,14,2048,2062,2023020442,2023-12-13,8482111,D
15,2,00:41,52,1,15:55,16:36,41,2155,2196,2023020442,2023-12-13,8482111,D
16,2,01:04,52,1,17:50,18:54,64,2270,2334,2023020442,2023-12-13,8482111,D
17,3,00:44,52,1,0:39,1:23,44,2439,2483,2023020442,2023-12-13,8482111,D
18,3,01:07,52,1,4:19,5:26,67,2659,2726,2023020442,2023-12-13,8482111,D
19,3,00:29,52,1,6:06,6:35,29,2766,2795,2023020442,2023-12-13,8482111,D
20,3,00:46,52,1,7:54,8:40,46,2874,2920,2023020442,2023-12-13,8482111,D
21,3,00:35,52,1,13:35,14:10,35,3215,3250,2023020442,2023-12-13,8482111,D
22,3,00:18,52,1,15:42,16:00,18,3342,3360,2023020442,2023-12-13,8482111,D
23,3,00:36,52,1,18:05,18:41,36,3485,3521,2023020442,2023-12-13,8482111,D
24,4,00:54,52,1,3:47,4:41,54,3827,3881,2023020442,2023-12-13,8482111,D
1,1,00:31,55,1,2:33,3:04,31,153,184,2023020442,2023-12-13,8479543,L
2,1,00:32,55,1,5:52,6:24,32,352,384,2023020442,2023-12-13,8479543,L
3,1,00:37,55,1,9:10,9:47,37,550,587,2023020442,2023-12-13,8479543,L
4,1,00:44,55,1,12:11,12:55,44,731,775,2023020442,2023-12-13,8479543,L
5,1,00:43,55,1,17:07,17:50,43,1027,1070,2023020442,2023-12-13,8479543,L
6,2,00:38,55,1,6:38,7:16,38,1598,1636,2023020442,2023-12-13,8479543,L
7,2,00:26,55,1,11:02,11:28,26,1862,1888,2023020442,2023-12-13,8479543,L
8,2,00:45,55,1,15:10,15:55,45,2110,2155,2023020442,2023-12-13,8479543,L
9,3,00:24,55,1,5:42,6:06,24,2742,2766,2023020442,2023-12-13,8479543,L
10,3,00:52,55,1,9:54,10:46,52,2994,3046,2023020442,2023-12-13,8479543,L
1,1,00:31,56,1,2:33,3:04,31,153,184,2023020442,2023-12-13,8481058,R
2,1,00:32,56,1,5:52,6:24,32,352,384,2023020442,2023-12-13,8481058,R
3,1,00:37,56,1,9:10,9:47,37,550,587,2023020442,2023-12-13,8481058,R
4,1,00:47,56,1,12:11,12:58,47,731,778,2023020442,2023-12-13,8481058,R
5,1,00:43,56,1,17:07,17:50,43,1027,1070,2023020442,2023-12-13,8481058,R
6,2,00:37,56,1,6:39,7:16,37,1599,1636,2023020442,2023-12-13,8481058,R
7,2,00:26,56,1,11:02,11:28,26,1862,1888,2023020442,2023-12-13,8481058,R
8,2,00:45,56,1,15:10,15:55,45,2110,2155,2023020442,2023-12-13,8481058,R
