shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
20,3,01:26,71,1,14:34,16:00,86,3274,3360,2023020195,2023-11-09,8477946,C
21,3,00:52,71,1,17:48,18:40,52,3468,3520,2023020195,2023-11-09,8477946,C
22,4,00:42,71,1,0:00,0:42,42,3600,3642,2023020195,2023-11-09,8477946,C
23,4,00:46,71,1,2:41,3:27,46,3761,3807,2023020195,2023-11-09,8477946,C
1,1,00:48,88,1,1:26,2:14,48,86,134,2023020195,2023-11-09,8478466,R
2,1,01:25,88,1,4:18,5:43,85,258,343,2023020195,2023-11-09,8478466,R
3,1,00:10,88,1,7:02,7:12,10,422,432,2023020195,2023-11-09,8478466,R
4,1,00:10,88,1,10:19,10:29,10,619,629,2023020195,2023-11-09,8478466,R
5,1,01:06,88,1,13:09,14:15,66,789,855,2023020195,2023-11-09,8478466,R
6,1,01:10,88,1,17:50,19:00,70,1070,1140,2023020195,2023-11-09,8478466,R
7,2,00:14,88,1,2:48,3:02,14,1368,1382,2023020195,2023-11-09,8478466,R
8,2,00:39,88,1,4:30,5:09,39,1470,1509,2023020195,2023-11-09,8478466,R
9,2,01:25,88,1,6:57,8:22,85,1617,1702,2023020195,2023-11-09,8478466,R
10,2,00:46,88,1,15:16,16:02,46,2116,2162,2023020195,2023-11-09,8478466,R
11,3,00:57,88,1,1:36,2:33,57,2496,2553,2023020195,2023-11-09,8478466,R
12,3,00:46,88,1,4:54,5:40,46,2694,2740,2023020195,2023-11-09,8478466,R
13,3,00:58,88,1,7:47,8:45,58,2867,2925,2023020195,2023-11-09,8478466,R
14,3,00:54,88,1,11:08,12:02,54,3068,3122,2023020195,2023-11-09,8478466,R
15,3,00:25,88,1,14:09,14:34,25,3249,3274,2023020195,2023-11-09,8478466,R
1,1,00:47,90,1,1:38,2:25,47,98,145,2023020195,2023-11-09,8480813,C
2,1,00:07,90,1,6:27,6:34,7,387,394,2023020195,2023-11-09,8480813,C
3,1,01:11,90,1,9:18,10:29,71,558,629,2023020195,2023-11-09,8480813,C
4,1,01:06,90,1,13:09,14:15,66,789,855,2023020195,2023-11-09,8480813,C
5,1,01:01,90,1,15:05,16:06,61,905,966,2023020195,2023-11-09,8480813,C
6,1,00:36,90,1,19:00,19:36,36,1140,1176,2023020195,2023-11-09,8480813,C
7,2,00:08,90,1,2:54,3:02,8,1374,1382,2023020195,2023-11-09,8480813,C
8,2,02:56,90,1,11:21,14:17,176,1881,2057,2023020195,2023-11-09,8480813,C
9,2,01:09,90,1,16:44,17:53,69,2204,2273,2023020195,2023-11-09,8480813,C
10,2,00:27,90,1,18:52,19:19,27,2332,2359,2023020195,2023-11-09,8480813,C
11,3,01:00,90,1,2:33,3:33,60,2553,2613,2023020195,2023-11-09,8480813,C
12,3,00:33,90,1,5:33,6:06,33,2733,2766,2023020195,2023-11-09,8480813,C
13,3,00:13,90,1,8:45,8:58,13,2925,2938,2023020195,2023-11-09,8480813,C
14,3,00:41,90,1,11:14,11:55,41,3074,3115,2023020195,2023-11-09,8480813,C
15,3,00:50,90,1,13:23,14:13,50,3203,3253,2023020195,2023-11-09,8480813,C
16,3,01:06,90,1,16:02,17:08,66,3362,3428,2023020195,2023-11-09,8480813,C
17,3,00:38,90,1,18:42,19:20,38,3522,3560,2023020195,2023-11-09,8480813,C
18,4,00:56,90,1,1:52,2:48,56,3712,3768,2023020195,2023-11-09,8480813,C
1,1,00:48,93,1,0:39,1:27,48,39,87,2023020195,2023-11-09,8479337,R
2,1,01:20,93,1,2:58,4:18,80,178,258,2023020195,2023-11-09,8479337,R
3,1,00:28,93,1,6:34,7:02,28,394,422,2023020195,2023-11-09,8479337,R
4,1,01:07,93,1,9:22,10:29,67,562,629,2023020195,2023-11-09,8479337,R
5,1,01:05,93,1,12:02,13:07,65,722,787,2023020195,2023-11-09,8479337,R
6,1,00:50,93,1,14:15,15:05,50,855,905,2023020195,2023-11-09,8479337,R
7,1,00:43,93,1,17:18,18:01,43,1038,1081,2023020195,2023-11-09,8479337,R
8,1,00:04,93,1,19:56,20:00,4,1196,1200,2023020195,2023-11-09,8479337,R
9,2,00:39,93,1,0:53,1:32,39,1253,1292,2023020195,2023-11-09,8479337,R
10,2,01:28,93,1,3:02,4:30,88,1382,1470,2023020195,2023-11-09,8479337,R
11,2,00:59,93,1,5:58,6:57,59,1558,1617,2023020195,2023-11-09,8479337,R
12,2,00:45,93,1,10:08,10:53,45,1808,1853,2023020195,2023-11-09,8479337,R
13,2,01:19,93,1,13:57,15:16,79,2037,2116,2023020195,2023-11-09,8479337,R
14,2,00:36,93,1,17:53,18:29,36,2273,2309,2023020195,2023-11-09,8479337,R
15,3,00:26,93,1,0:26,0:52,26,2426,2452,2023020195,2023-11-09,8479337,R
16,3,00:49,93,1,3:33,4:22,49,2613,2662,2023020195,2023-11-09,8479337,R
17,3,00:51,93,1,6:06,6:57,51,2766,2817,2023020195,2023-11-09,8479337,R
18,3,00:39,93,1,8:58,9:37,39,2938,2977,2023020195,2023-11-09,8479337,R
19,3,00:45,93,1,12:38,13:23,45,3158,3203,2023020195,2023-11-09,8479337,R
20,3,01:27,93,1,14:34,16:01,87,3274,3361,2023020195,2023-11-09,8479337,R
21,3,00:51,93,1,17:51,18:42,51,3471,3522,2023020195,2023-11-09,8479337,R
22,4,00:44,93,1,0:02,0:46,44,3602,3646,2023020195,2023-11-09,8479337,R
23,4,00:39,93,1,2:48,3:27,39,3768,3807,2023020195,2023-11-09,8479337,R
1,1,00:49,96,1,0:39,1:28,49,39,88,2023020195,2023-11-09,8478013,D
2,1,01:20,96,1,2:58,4:18,80,178,258,2023020195,2023-11-09,8478013,D
3,1,00:28,96,1,5:59,6:27,28,359,387,2023020195,2023-11-09,8478013,D
4,1,00:28,96,1,6:34,7:02,28,394,422,2023020195,2023-11-09,8478013,D
5,1,00:59,96,1,7:12,8:11,59,432,491,2023020195,2023-11-09,8478013,D
6,1,00:58,96,1,10:29,11:27,58,629,687,2023020195,2023-11-09,8478013,D
7,1,00:50,96,1,14:15,15:05,50,855,905,2023020195,2023-11-09,8478013,D
8,1,01:24,96,1,15:51,17:15,84,951,1035,2023020195,2023-11-09,8478013,D
9,1,00:38,96,1,18:58,19:36,38,1138,1176,2023020195,2023-11-09,8478013,D
10,2,01:08,96,1,0:00,1:08,68,1200,1268,2023020195,2023-11-09,8478013,D
11,2,01:34,96,1,3:02,4:36,94,1382,1476,2023020195,2023-11-09,8478013,D
12,2,01:01,96,1,5:58,6:59,61,1558,1619,2023020195,2023-11-09,8478013,D
13,2,00:45,96,1,10:08,10:53,45,1808,1853,2023020195,2023-11-09,8478013,D
14,2,01:04,96,1,12:53,13:57,64,1973,2037,2023020195,2023-11-09,8478013,D
15,2,01:03,96,1,15:09,16:12,63,2109,2172,2023020195,2023-11-09,8478013,D
16,2,00:47,96,1,18:29,19:16,47,2309,2356,2023020195,2023-11-09,8478013,D
17,3,00:26,96,1,0:00,0:26,26,2400,2426,2023020195,2023-11-09,8478013,D
18,3,00:52,96,1,2:42,3:34,52,2562,2614,2023020195,2023-11-09,8478013,D
19,3,00:25,96,1,5:41,6:06,25,2741,2766,2023020195,2023-11-09,8478013,D
20,3,00:14,96,1,8:44,8:58,14,2924,2938,2023020195,2023-11-09,8478013,D
21,3,01:15,96,1,9:36,10:51,75,2976,3051,2023020195,2023-11-09,8478013,D
22,3,00:08,96,1,12:30,12:38,8,3150,3158,2023020195,2023-11-09,8478013,D
23,3,00:42,96,1,13:23,14:05,42,3203,3245,2023020195,2023-11-09,8478013,D
24,3,00:39,96,1,15:59,16:38,39,3359,3398,2023020195,2023-11-09,8478013,D
25,3,00:54,96,1,17:16,18:10,54,3436,3490,2023020195,2023-11-09,8478013,D
26,3,00:37,96,1,18:42,19:19,37,3522,3559,2023020195,2023-11-09,8478013,D
27,4,00:43,96,1,0:00,0:43,43,3600,3643,2023020195,2023-11-09,8478013,D
28,4,00:50,96,1,1:52,2:42,50,3712,3762,2023020195,2023-11-09,8478013,D
29,4,00:49,96,1,3:27,4:16,49,3807,3856,2023020195,2023-11-09,8478013,D
1,1,01:03,8,0,0:39,1:42,63,39,102,2023020195,2023-11-09,8476875,D
2,1,00:55,8,0,3:23,4:18,55,203,258,2023020195,2023-11-09,8476875,D
3,1,01:17,8,0,5:45,7:02,77,345,422,2023020195,2023-11-09,8476875,D
4,1,01:08,8,0,7:12,8:20,68,432,500,2023020195,2023-11-09,8476875,D
5,1,00:49,8,0,10:29,11:18,49,629,678,2023020195,2023-11-09,8476875,D
6,1,01:10,8,0,13:05,14:15,70,785,855,2023020195,2023-11-09,8476875,D
7,1,01:35,8,0,16:05,17:40,95,965,1060,2023020195,2023-11-09,8476875,D
8,1,00:56,8,0,19:04,20:00,56,1144,1200,2023020195,2023-11-09,8476875,D
9,2,00:51,8,0,0:41,1:32,51,1241,1292,2023020195,2023-11-09,8476875,D
10,2,01:02,8,0,3:53,4:55,62,1433,1495,2023020195,2023-11-09,8476875,D
11,2,01:00,8,0,5:58,6:58,60,1558,1618,2023020195,2023-11-09,8476875,D
12,2,02:16,8,0,10:08,12:24,136,1808,1944,2023020195,2023-11-09,8476875,D
13,2,00:32,8,0,14:44,15:16,32,2084,2116,2023020195,2023-11-09,8476875,D
14,2,01:23,8,0,16:44,18:07,83,2204,2287,2023020195,2023-11-09,8476875,D
15,2,00:46,8,0,18:29,19:15,46,2309,2355,2023020195,2023-11-09,8476875,D
16,3,00:26,8,0,0:00,0:26,26,2400,2426,2023020195,2023-11-09,8476875,D
17,3,01:06,8,0,2:25,3:31,66,2545,2611,2023020195,2023-11-09,8476875,D
18,3,00:31,8,0,4:54,5:25,31,2694,2725,2023020195,2023-11-09,8476875,D
19,3,00:51,8,0,6:06,6:57,51,2766,2817,2023020195,2023-11-09,8476875,D
20,3,01:18,8,0,8:12,9:30,78,2892,2970,2023020195,2023-11-09,8476875,D
21,3,00:45,8,0,10:46,11:31,45,3046,3091,2023020195,2023-11-09,8476875,D
22,3,00:45,8,0,13:31,14:16,45,3211,3256,2023020195,2023-11-09,8476875,D
23,3,01:00,8,0,15:11,16:11,60,3311,3371,2023020195,2023-11-09,8476875,D
24,3,01:15,8,0,17:24,18:39,75,3444,3519,2023020195,2023-11-09,8476875,D
25,3,00:49,8,0,19:11,20:00,49,3551,3600,2023020195,2023-11-09,8476875,D
26,4,01:11,8,0,0:00,1:11,71,3600,3671,2023020195,2023-11-09,8476875,D
27,4,00:15,8,0,1:52,2:07,15,3712,3727,2023020195,2023-11-09,8476875,D
28,4,01:01,8,0,3:15,4:16,61,3795,3856,2023020195,2023-11-09,8476875,D
1,1,00:39,11,0,0:00,0:39,39,0,39,2023020195,2023-11-09,8475848,R
2,1,01:03,11,0,5:03,6:06,63,303,366,2023020195,2023-11-09,8475848,R
3,1,01:12,11,0,8:10,9:22,72,490,562,2023020195,2023-11-09,8475848,R
4,1,01:00,11,0,12:05,13:05,60,725,785,2023020195,2023-11-09,8475848,R
5,1,00:34,11,0,17:35,18:09,34,1055,1089,2023020195,2023-11-09,8475848,R
6,2,00:39,11,0,0:53,1:32,39,1253,1292,2023020195,2023-11-09,8475848,R
7,2,00:51,11,0,8:28,9:19,51,1708,1759,2023020195,2023-11-09,8475848,R
8,2,01:36,11,0,12:22,13:58,96,1942,2038,2023020195,2023-11-09,8475848,R
9,2,00:52,11,0,15:52,16:44,52,2152,2204,2023020195,2023-11-09,8475848,R
10,2,00:44,11,0,19:16,20:00,44,2356,2400,2023020195,2023-11-09,8475848,R
11,3,00:50,11,0,1:44,2:34,50,2504,2554,2023020195,2023-11-09,8475848,R
12,3,00:41,11,0,4:13,4:54,41,2653,2694,2023020195,2023-11-09,8475848,R
13,3,00:22,11,0,7:50,8:12,22,2870,2892,2023020195,2023-11-09,8475848,R
14,3,00:13,11,0,8:45,8:58,13,2925,2938,2023020195,2023-11-09,8475848,R
15,3,00:34,11,0,10:58,11:32,34,3058,3092,2023020195,2023-11-09,8475848,R
16,3,00:39,11,0,12:38,13:17,39,3158,3197,2023020195,2023-11-09,8475848,R
17,3,00:44,11,0,15:18,16:02,44,3318,3362,2023020195,2023-11-09,8475848,R
18,3,00:48,11,0,17:54,18:42,48,3474,3522,2023020195,2023-11-09,8475848,R
1,1,00:46,14,0,0:39,1:25,46,39,85,2023020195,2023-11-09,8480018,C
2,1,00:59,14,0,3:19,4:18,59,199,258,2023020195,2023-11-09,8480018,C
3,1,00:27,14,0,6:00,6:27,27,360,387,2023020195,2023-11-09,8480018,C
4,1,00:28,14,0,6:34,7:02,28,394,422,2023020195,2023-11-09,8480018,C
5,1,01:04,14,0,7:12,8:16,64,432,496,2023020195,2023-11-09,8480018,C
6,1,00:55,14,0,10:29,11:24,55,629,684,2023020195,2023-11-09,8480018,C
7,1,00:22,14,0,13:53,14:15,22,833,855,2023020195,2023-11-09,8480018,C
8,1,01:14,14,0,15:56,17:10,74,956,1030,2023020195,2023-11-09,8480018,C
9,1,00:32,14,0,19:04,19:36,32,1144,1176,2023020195,2023-11-09,8480018,C
10,2,00:32,14,0,0:00,0:32,32,1200,1232,2023020195,2023-11-09,8480018,C
11,2,00:56,14,0,2:06,3:02,56,1326,1382,2023020195,2023-11-09,8480018,C
12,2,00:59,14,0,5:58,6:57,59,1558,1617,2023020195,2023-11-09,8480018,C
13,2,02:17,14,0,10:08,12:25,137,1808,1945,2023020195,2023-11-09,8480018,C
14,2,00:36,14,0,15:16,15:52,36,2116,2152,2023020195,2023-11-09,8480018,C
15,2,00:46,14,0,18:29,19:15,46,2309,2355,2023020195,2023-11-09,8480018,C
16,3,00:26,14,0,0:00,0:26,26,2400,2426,2023020195,2023-11-09,8480018,C
17,3,00:57,14,0,2:31,3:28,57,2551,2608,2023020195,2023-11-09,8480018,C
18,3,00:42,14,0,5:24,6:06,42,2724,2766,2023020195,2023-11-09,8480018,C
19,3,00:33,14,0,8:12,8:45,33,2892,2925,2023020195,2023-11-09,8480018,C
20,3,01:14,14,0,8:58,10:12,74,2938,3012,2023020195,2023-11-09,8480018,C
21,3,00:51,14,0,13:18,14:09,51,3198,3249,2023020195,2023-11-09,8480018,C
22,3,00:28,14,0,16:02,16:30,28,3362,3390,2023020195,2023-11-09,8480018,C
23,3,00:43,14,0,17:11,17:54,43,3431,3474,2023020195,2023-11-09,8480018,C
24,3,00:38,14,0,19:22,20:00,38,3562,3600,2023020195,2023-11-09,8480018,C
25,4,00:54,14,0,0:00,0:54,54,3600,3654,2023020195,2023-11-09,8480018,C
26,4,01:24,14,0,1:52,3:16,84,3712,3796,2023020195,2023-11-09,8480018,C
27,4,00:49,14,0,3:27,4:16,49,3807,3856,2023020195,2023-11-09,8480018,C
1,1,00:45,15,0,0:39,1:24,45,39,84,2023020195,2023-11-09,8481618,C
2,1,00:26,15,0,6:01,6:27,26,361,387,2023020195,2023-11-09,8481618,C
3,1,00:28,15,0,6:34,7:02,28,394,422,2023020195,2023-11-09,8481618,C
4,1,01:11,15,0,8:11,9:22,71,491,562,2023020195,2023-11-09,8481618,C
5,1,00:44,15,0,10:29,11:13,44,629,673,2023020195,2023-11-09,8481618,C
6,1,00:21,15,0,13:54,14:15,21,834,855,2023020195,2023-11-09,8481618,C
7,1,00:51,15,0,15:05,15:56,51,905,956,2023020195,2023-11-09,8481618,C
8,1,00:37,15,0,18:59,19:36,37,1139,1176,2023020195,2023-11-09,8481618,C
9,2,00:56,15,0,0:00,0:56,56,1200,1256,2023020195,2023-11-09,8481618,C
10,2,00:56,15,0,2:06,3:02,56,1326,1382,2023020195,2023-11-09,8481618,C
11,2,00:45,15,0,10:08,10:53,45,1808,1853,2023020195,2023-11-09,8481618,C
12,2,01:23,15,0,12:24,13:47,83,1944,2027,2023020195,2023-11-09,8481618,C
13,2,01:19,15,0,15:16,16:35,79,2116,2195,2023020195,2023-11-09,8481618,C
14,2,00:10,15,0,18:19,18:29,10,2299,2309,2023020195,2023-11-09,8481618,C
15,2,00:45,15,0,19:15,20:00,45,2355,2400,2023020195,2023-11-09,8481618,C
16,3,00:26,15,0,0:26,0:52,26,2426,2452,2023020195,2023-11-09,8481618,C
17,3,00:49,15,0,2:35,3:24,49,2555,2604,2023020195,2023-11-09,8481618,C
18,3,00:29,15,0,5:37,6:06,29,2737,2766,2023020195,2023-11-09,8481618,C
19,3,00:33,15,0,8:12,8:45,33,2892,2925,2023020195,2023-11-09,8481618,C
20,3,01:08,15,0,10:10,11:18,68,3010,3078,2023020195,2023-11-09,8481618,C
21,3,00:39,15,0,13:19,13:58,39,3199,3238,2023020195,2023-11-09,8481618,C
22,3,00:29,15,0,16:01,16:30,29,3361,3390,2023020195,2023-11-09,8481618,C
23,3,00:44,15,0,17:12,17:56,44,3432,3476,2023020195,2023-11-09,8481618,C
24,4,01:05,15,0,0:47,1:52,65,3647,3712,2023020195,2023-11-09,8481618,C
1,1,01:01,17,0,0:39,1:40,61,39,100,2023020195,2023-11-09,8476981,R
2,1,00:21,17,0,6:06,6:27,21,366,387,2023020195,2023-11-09,8476981,R
3,1,00:28,17,0,6:34,7:02,28,394,422,2023020195,2023-11-09,8476981,R
4,1,01:03,17,0,7:12,8:15,63,432,495,2023020195,2023-11-09,8476981,R
5,1,00:46,17,0,10:29,11:15,46,629,675,2023020195,2023-11-09,8476981,R
6,1,00:20,17,0,13:55,14:15,20,835,855,2023020195,2023-11-09,8476981,R
7,1,01:15,17,0,16:19,17:34,75,979,1054,2023020195,2023-11-09,8476981,R
8,1,00:32,17,0,19:04,19:36,32,1144,1176,2023020195,2023-11-09,8476981,R
9,2,00:53,17,0,0:00,0:53,53,1200,1253,2023020195,2023-11-09,8476981,R
10,2,00:56,17,0,2:06,3:02,56,1326,1382,2023020195,2023-11-09,8476981,R
11,2,00:41,17,0,5:02,5:43,41,1502,1543,2023020195,2023-11-09,8476981,R
12,2,01:55,17,0,10:08,12:03,115,1808,1923,2023020195,2023-11-09,8476981,R
13,2,00:36,17,0,15:16,15:52,36,2116,2152,2023020195,2023-11-09,8476981,R
14,2,00:47,17,0,18:29,19:16,47,2309,2356,2023020195,2023-11-09,8476981,R
15,3,00:26,17,0,0:00,0:26,26,2400,2426,2023020195,2023-11-09,8476981,R
16,3,00:48,17,0,2:34,3:22,48,2554,2602,2023020195,2023-11-09,8476981,R
17,3,00:32,17,0,5:34,6:06,32,2734,2766,2023020195,2023-11-09,8476981,R
18,3,00:33,17,0,8:12,8:45,33,2892,2925,2023020195,2023-11-09,8476981,R
19,3,00:48,17,0,10:12,11:00,48,3012,3060,2023020195,2023-11-09,8476981,R
20,3,00:47,17,0,13:17,14:04,47,3197,3244,2023020195,2023-11-09,8476981,R
21,3,00:28,17,0,16:02,16:30,28,3362,3390,2023020195,2023-11-09,8476981,R
22,3,00:41,17,0,17:12,17:53,41,3432,3473,2023020195,2023-11-09,8476981,R
1,1,00:45,20,0,1:40,2:25,45,100,145,2023020195,2023-11-09,8483515,L
2,1,00:07,20,0,6:27,6:34,7,387,394,2023020195,2023-11-09,8483515,L
3,1,00:10,20,0,7:02,7:12,10,422,432,2023020195,2023-11-09,8483515,L
4,1,01:02,20,0,8:15,9:17,62,495,557,2023020195,2023-11-09,8483515,L
5,1,00:50,20,0,11:15,12:05,50,675,725,2023020195,2023-11-09,8483515,L
6,1,00:55,20,0,18:09,19:04,55,1089,1144,2023020195,2023-11-09,8483515,L
7,2,00:27,20,0,1:39,2:06,27,1299,1326,2023020195,2023-11-09,8483515,L
8,2,01:00,20,0,4:58,5:58,60,1498,1558,2023020195,2023-11-09,8483515,L
9,2,00:49,20,0,9:19,10:08,49,1759,1808,2023020195,2023-11-09,8483515,L
10,2,00:32,20,0,12:25,12:57,32,1945,1977,2023020195,2023-11-09,8483515,L
11,2,00:32,20,0,14:44,15:16,32,2084,2116,2023020195,2023-11-09,8483515,L
12,2,01:03,20,0,17:26,18:29,63,2246,2309,2023020195,2023-11-09,8483515,L
13,2,00:45,20,0,19:15,20:00,45,2355,2400,2023020195,2023-11-09,8483515,L
14,3,00:26,20,0,0:26,0:52,26,2426,2452,2023020195,2023-11-09,8483515,L
15,3,00:49,20,0,3:24,4:13,49,2604,2653,2023020195,2023-11-09,8483515,L
16,3,00:51,20,0,6:06,6:57,51,2766,2817,2023020195,2023-11-09,8483515,L
17,3,01:00,20,0,11:31,12:31,60,3091,3151,2023020195,2023-11-09,8483515,L
18,3,01:14,20,0,14:04,15:18,74,3244,3318,2023020195,2023-11-09,8483515,L
1,1,00:39,21,0,0:00,0:39,39,0,39,2023020195,2023-11-09,8482087,D
2,1,00:25,21,0,2:58,3:23,25,178,203,2023020195,2023-11-09,8482087,D
3,1,00:45,21,0,4:18,5:03,45,258,303,2023020195,2023-11-09,8482087,D
4,1,00:10,21,0,7:02,7:12,10,422,432,2023020195,2023-11-09,8482087,D
5,1,01:03,21,0,9:17,10:20,63,557,620,2023020195,2023-11-09,8482087,D
6,1,00:42,21,0,12:22,13:04,42,742,784,2023020195,2023-11-09,8482087,D
7,1,01:49,21,0,14:15,16:04,109,855,964,2023020195,2023-11-09,8482087,D
8,1,00:28,21,0,17:40,18:08,28,1060,1088,2023020195,2023-11-09,8482087,D
9,2,00:42,21,0,0:00,0:42,42,1200,1242,2023020195,2023-11-09,8482087,D
10,2,00:12,21,0,1:32,1:44,12,1292,1304,2023020195,2023-11-09,8482087,D
11,2,00:51,21,0,3:02,3:53,51,1382,1433,2023020195,2023-11-09,8482087,D
12,2,01:04,21,0,4:54,5:58,64,1494,1558,2023020195,2023-11-09,8482087,D
13,2,00:31,21,0,7:58,8:29,31,1678,1709,2023020195,2023-11-09,8482087,D
14,2,00:03,21,0,10:50,10:53,3,1850,1853,2023020195,2023-11-09,8482087,D
15,2,01:47,21,0,12:57,14:44,107,1977,2084,2023020195,2023-11-09,8482087,D
16,2,00:47,21,0,15:16,16:03,47,2116,2163,2023020195,2023-11-09,8482087,D
17,2,00:23,21,0,18:06,18:29,23,2286,2309,2023020195,2023-11-09,8482087,D
18,3,01:03,21,0,0:26,1:29,63,2426,2489,2023020195,2023-11-09,8482087,D
19,3,01:18,21,0,3:31,4:49,78,2611,2689,2023020195,2023-11-09,8482087,D
20,3,00:29,21,0,5:37,6:06,29,2737,2766,2023020195,2023-11-09,8482087,D
21,3,00:06,21,0,6:57,7:03,6,2817,2823,2023020195,2023-11-09,8482087,D
22,3,00:56,21,0,10:04,11:00,56,3004,3060,2023020195,2023-11-09,8482087,D
23,3,00:53,21,0,12:38,13:31,53,3158,3211,2023020195,2023-11-09,8482087,D
24,3,00:36,21,0,14:34,15:10,36,3274,3310,2023020195,2023-11-09,8482087,D
25,3,01:13,21,0,16:11,17:24,73,3371,3444,2023020195,2023-11-09,8482087,D
26,3,00:32,21,0,18:39,19:11,32,3519,3551,2023020195,2023-11-09,8482087,D
27,4,00:41,21,0,1:11,1:52,41,3671,3712,2023020195,2023-11-09,8482087,D
28,4,01:08,21,0,2:07,3:15,68,3727,3795,2023020195,2023-11-09,8482087,D
1,1,00:59,22,0,1:24,2:23,59,84,143,2023020195,2023-11-09,8481540,R
2,1,00:07,22,0,6:27,6:34,7,387,394,2023020195,2023-11-09,8481540,R
3,1,01:08,22,0,7:02,8:10,68,422,490,2023020195,2023-11-09,8481540,R
4,1,00:07,22,0,10:22,10:29,7,622,629,2023020195,2023-11-09,8481540,R
5,1,00:58,22,0,11:13,12:11,58,673,731,2023020195,2023-11-09,8481540,R
6,1,01:36,22,0,16:04,17:40,96,964,1060,2023020195,2023-11-09,8481540,R
7,1,00:47,22,0,18:12,18:59,47,1092,1139,2023020195,2023-11-09,8481540,R
8,2,00:34,22,0,1:32,2:06,34,1292,1326,2023020195,2023-11-09,8481540,R
9,2,00:15,22,0,5:43,5:58,15,1543,1558,2023020195,2023-11-09,8481540,R
10,2,00:49,22,0,9:19,10:08,49,1759,1808,2023020195,2023-11-09,8481540,R
11,2,01:30,22,0,10:53,12:23,90,1853,1943,2023020195,2023-11-09,8481540,R
12,2,00:58,22,0,14:18,15:16,58,2058,2116,2023020195,2023-11-09,8481540,R
13,2,00:53,22,0,17:26,18:19,53,2246,2299,2023020195,2023-11-09,8481540,R
14,2,00:48,22,0,18:29,19:17,48,2309,2357,2023020195,2023-11-09,8481540,R
15,3,00:26,22,0,0:00,0:26,26,2400,2426,2023020195,2023-11-09,8481540,R
16,3,00:51,22,0,3:22,4:13,51,2602,2653,2023020195,2023-11-09,8481540,R
17,3,00:51,22,0,6:06,6:57,51,2766,2817,2023020195,2023-11-09,8481540,R
18,3,01:12,22,0,8:58,10:10,72,2938,3010,2023020195,2023-11-09,8481540,R
19,3,00:38,22,0,11:43,12:21,38,3103,3141,2023020195,2023-11-09,8481540,R
20,3,01:13,22,0,13:58,15:11,73,3238,3311,2023020195,2023-11-09,8481540,R
21,3,00:42,22,0,16:30,17:12,42,3390,3432,2023020195,2023-11-09,8481540,R
22,3,00:40,22,0,18:42,19:22,40,3522,3562,2023020195,2023-11-09,8481540,R
23,4,00:47,22,0,0:00,0:47,47,3600,3647,2023020195,2023-11-09,8481540,R
24,4,02:11,22,0,2:05,4:16,131,3725,3856,2023020195,2023-11-09,8481540,R
1,1,00:39,26,0,0:00,0:39,39,0,39,2023020195,2023-11-09,8480192,D
2,1,00:24,26,0,2:58,3:22,24,178,202,2023020195,2023-11-09,8480192,D
3,1,01:26,26,0,4:17,5:43,86,257,343,2023020195,2023-11-09,8480192,D
4,1,00:10,26,0,7:02,7:12,10,422,432,2023020195,2023-11-09,8480192,D
5,1,01:00,26,0,9:22,10:22,60,562,622,2023020195,2023-11-09,8480192,D
6,1,00:05,26,0,11:13,11:18,5,673,678,2023020195,2023-11-09,8480192,D
7,1,00:45,26,0,12:21,13:06,45,741,786,2023020195,2023-11-09,8480192,D
8,1,00:50,26,0,14:15,15:05,50,855,905,2023020195,2023-11-09,8480192,D
9,1,01:16,26,0,17:10,18:26,76,1030,1106,2023020195,2023-11-09,8480192,D
10,2,00:41,26,0,0:00,0:41,41,1200,1241,2023020195,2023-11-09,8480192,D
11,2,00:12,26,0,1:32,1:44,12,1292,1304,2023020195,2023-11-09,8480192,D
12,2,00:52,26,0,3:02,3:54,52,1382,1434,2023020195,2023-11-09,8480192,D
13,2,00:59,26,0,5:58,6:57,59,1558,1617,2023020195,2023-11-09,8480192,D
14,2,00:18,26,0,8:29,8:47,18,1709,1727,2023020195,2023-11-09,8480192,D
15,2,01:05,26,0,13:47,14:52,65,2027,2092,2023020195,2023-11-09,8480192,D
16,2,00:38,26,0,15:16,15:54,38,2116,2154,2023020195,2023-11-09,8480192,D
17,2,00:22,26,0,18:07,18:29,22,2287,2309,2023020195,2023-11-09,8480192,D
18,3,01:03,26,0,0:26,1:29,63,2426,2489,2023020195,2023-11-09,8480192,D
19,3,01:28,26,0,3:22,4:50,88,2602,2690,2023020195,2023-11-09,8480192,D
20,3,00:41,26,0,5:25,6:06,41,2725,2766,2023020195,2023-11-09,8480192,D
21,3,00:06,26,0,6:57,7:03,6,2817,2823,2023020195,2023-11-09,8480192,D
22,3,00:39,26,0,11:00,11:39,39,3060,3099,2023020195,2023-11-09,8480192,D
23,3,00:53,26,0,12:38,13:31,53,3158,3211,2023020195,2023-11-09,8480192,D
24,3,00:38,26,0,14:34,15:12,38,3274,3312,2023020195,2023-11-09,8480192,D
25,3,01:23,26,0,17:14,18:37,83,3434,3517,2023020195,2023-11-09,8480192,D
1,1,00:47,28,0,1:25,2:12,47,85,132,2023020195,2023-11-09,8477989,C
2,1,00:56,28,0,3:21,4:17,56,201,257,2023020195,2023-11-09,8477989,C
3,1,00:07,28,0,6:27,6:34,7,387,394,2023020195,2023-11-09,8477989,C
