shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
1,1,00:20,5,1,0:45,1:05,20,45,65,2020020001,2021-01-13,8479026,D
2,1,01:15,5,1,2:51,4:06,75,171,246,2020020001,2021-01-13,8479026,D
3,1,00:32,5,1,5:12,5:44,32,312,344,2020020001,2021-01-13,8479026,D
4,1,00:38,5,1,6:42,7:20,38,402,440,2020020001,2021-01-13,8479026,D
5,1,00:45,5,1,9:13,9:58,45,553,598,2020020001,2021-01-13,8479026,D
6,1,00:16,5,1,11:05,11:21,16,665,681,2020020001,2021-01-13,8479026,D
7,1,00:24,5,1,13:06,13:30,24,786,810,2020020001,2021-01-13,8479026,D
8,1,00:31,5,1,15:11,15:42,31,911,942,2020020001,2021-01-13,8479026,D
9,1,00:45,5,1,16:25,17:10,45,985,1030,2020020001,2021-01-13,8479026,D
10,1,00:35,5,1,18:37,19:12,35,1117,1152,2020020001,2021-01-13,8479026,D
11,2,00:48,5,1,0:23,1:11,48,1223,1271,2020020001,2021-01-13,8479026,D
12,2,00:45,5,1,2:31,3:16,45,1351,1396,2020020001,2021-01-13,8479026,D
13,2,01:47,5,1,5:17,7:04,107,1517,1624,2020020001,2021-01-13,8479026,D
14,2,00:44,5,1,8:42,9:26,44,1722,1766,2020020001,2021-01-13,8479026,D
15,2,00:51,5,1,10:02,10:53,51,1802,1853,2020020001,2021-01-13,8479026,D
16,2,01:00,5,1,13:27,14:27,60,2007,2067,2020020001,2021-01-13,8479026,D
17,2,00:29,5,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8479026,D
18,2,01:12,5,1,16:45,17:57,72,2205,2277,2020020001,2021-01-13,8479026,D
19,2,01:06,5,1,18:54,20:00,66,2334,2400,2020020001,2021-01-13,8479026,D
20,3,00:06,5,1,0:33,0:39,6,2433,2439,2020020001,2021-01-13,8479026,D
21,3,00:40,5,1,3:01,3:41,40,2581,2621,2020020001,2021-01-13,8479026,D
22,3,00:20,5,1,5:05,5:25,20,2705,2725,2020020001,2021-01-13,8479026,D
23,3,01:07,5,1,6:16,7:23,67,2776,2843,2020020001,2021-01-13,8479026,D
24,3,00:42,5,1,9:27,10:09,42,2967,3009,2020020001,2021-01-13,8479026,D
25,3,00:15,5,1,10:55,11:10,15,3055,3070,2020020001,2021-01-13,8479026,D
26,3,00:20,5,1,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8479026,D
27,3,01:13,5,1,13:37,14:50,73,3217,3290,2020020001,2021-01-13,8479026,D
28,3,00:42,5,1,17:07,17:49,42,3427,3469,2020020001,2021-01-13,8479026,D
29,3,00:55,5,1,19:05,20:00,55,3545,3600,2020020001,2021-01-13,8479026,D
1,1,00:20,6,1,0:45,1:05,20,45,65,2020020001,2021-01-13,8477948,D
2,1,01:15,6,1,2:51,4:06,75,171,246,2020020001,2021-01-13,8477948,D
3,1,00:32,6,1,5:12,5:44,32,312,344,2020020001,2021-01-13,8477948,D
4,1,00:31,6,1,6:11,6:42,31,371,402,2020020001,2021-01-13,8477948,D
5,1,00:35,6,1,7:20,7:55,35,440,475,2020020001,2021-01-13,8477948,D
6,1,00:35,6,1,9:13,9:48,35,553,588,2020020001,2021-01-13,8477948,D
7,1,00:43,6,1,10:38,11:21,43,638,681,2020020001,2021-01-13,8477948,D
8,1,00:42,6,1,12:48,13:30,42,768,810,2020020001,2021-01-13,8477948,D
9,1,00:31,6,1,15:11,15:42,31,911,942,2020020001,2021-01-13,8477948,D
10,1,00:54,6,1,16:25,17:19,54,985,1039,2020020001,2021-01-13,8477948,D
11,1,00:35,6,1,18:37,19:12,35,1117,1152,2020020001,2021-01-13,8477948,D
12,2,00:48,6,1,0:23,1:11,48,1223,1271,2020020001,2021-01-13,8477948,D
13,2,00:45,6,1,2:31,3:16,45,1351,1396,2020020001,2021-01-13,8477948,D
14,2,01:38,6,1,5:17,6:55,98,1517,1615,2020020001,2021-01-13,8477948,D
15,2,00:46,6,1,7:56,8:42,46,1676,1722,2020020001,2021-01-13,8477948,D
16,2,00:51,6,1,10:02,10:53,51,1802,1853,2020020001,2021-01-13,8477948,D
17,2,00:26,6,1,14:01,14:27,26,2041,2067,2020020001,2021-01-13,8477948,D
18,2,00:29,6,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8477948,D
19,2,00:43,6,1,16:45,17:28,43,2205,2248,2020020001,2021-01-13,8477948,D
20,2,00:15,6,1,18:39,18:54,15,2319,2334,2020020001,2021-01-13,8477948,D
21,3,00:06,6,1,0:33,0:39,6,2433,2439,2020020001,2021-01-13,8477948,D
22,3,01:15,6,1,2:26,3:41,75,2546,2621,2020020001,2021-01-13,8477948,D
23,3,00:20,6,1,5:05,5:25,20,2705,2725,2020020001,2021-01-13,8477948,D
24,3,01:07,6,1,6:16,7:23,67,2776,2843,2020020001,2021-01-13,8477948,D
25,3,00:52,6,1,9:17,10:09,52,2957,3009,2020020001,2021-01-13,8477948,D
26,3,00:15,6,1,10:55,11:10,15,3055,3070,2020020001,2021-01-13,8477948,D
27,3,00:20,6,1,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8477948,D
28,3,01:13,6,1,13:37,14:50,73,3217,3290,2020020001,2021-01-13,8477948,D
29,3,00:42,6,1,17:07,17:49,42,3427,3469,2020020001,2021-01-13,8477948,D
30,3,00:44,6,1,19:16,20:00,44,3556,3600,2020020001,2021-01-13,8477948,D
1,1,01:12,8,1,1:05,2:17,72,65,137,2020020001,2021-01-13,8477462,D
2,1,00:36,8,1,4:06,4:42,36,246,282,2020020001,2021-01-13,8477462,D
3,1,00:31,8,1,6:11,6:42,31,371,402,2020020001,2021-01-13,8477462,D
4,1,00:51,8,1,7:55,8:46,51,475,526,2020020001,2021-01-13,8477462,D
5,1,00:53,8,1,11:21,12:14,53,681,734,2020020001,2021-01-13,8477462,D
6,1,00:17,8,1,13:30,13:47,17,810,827,2020020001,2021-01-13,8477462,D
7,1,00:43,8,1,17:10,17:53,43,1030,1073,2020020001,2021-01-13,8477462,D
8,2,00:41,8,1,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8477462,D
9,2,01:12,8,1,3:16,4:28,72,1396,1468,2020020001,2021-01-13,8477462,D
10,2,00:46,8,1,7:56,8:42,46,1676,1722,2020020001,2021-01-13,8477462,D
11,2,01:08,8,1,12:19,13:27,68,1939,2007,2020020001,2021-01-13,8477462,D
12,2,00:37,8,1,15:15,15:52,37,2115,2152,2020020001,2021-01-13,8477462,D
13,2,00:15,8,1,18:39,18:54,15,2319,2334,2020020001,2021-01-13,8477462,D
14,3,00:47,8,1,4:18,5:05,47,2658,2705,2020020001,2021-01-13,8477462,D
15,3,00:25,8,1,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8477462,D
16,3,01:10,8,1,8:17,9:27,70,2897,2967,2020020001,2021-01-13,8477462,D
17,3,00:26,8,1,11:48,12:14,26,3108,3134,2020020001,2021-01-13,8477462,D
18,3,00:30,8,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8477462,D
19,3,01:00,8,1,14:50,15:50,60,3290,3350,2020020001,2021-01-13,8477462,D
20,3,00:38,8,1,15:58,16:36,38,3358,3396,2020020001,2021-01-13,8477462,D
21,3,00:47,8,1,18:29,19:16,47,3509,3556,2020020001,2021-01-13,8477462,D
1,1,00:45,9,1,0:00,0:45,45,0,45,2020020001,2021-01-13,8478500,D
2,1,00:34,9,1,2:17,2:51,34,137,171,2020020001,2021-01-13,8478500,D
3,1,00:30,9,1,4:42,5:12,30,282,312,2020020001,2021-01-13,8478500,D
4,1,00:27,9,1,5:44,6:11,27,344,371,2020020001,2021-01-13,8478500,D
5,1,00:38,9,1,6:42,7:20,38,402,440,2020020001,2021-01-13,8478500,D
6,1,00:27,9,1,8:46,9:13,27,526,553,2020020001,2021-01-13,8478500,D
7,1,01:17,9,1,9:48,11:05,77,588,665,2020020001,2021-01-13,8478500,D
8,1,01:03,9,1,12:03,13:06,63,723,786,2020020001,2021-01-13,8478500,D
9,1,00:58,9,1,13:47,14:45,58,827,885,2020020001,2021-01-13,8478500,D
10,1,00:43,9,1,15:42,16:25,43,942,985,2020020001,2021-01-13,8478500,D
11,1,00:44,9,1,17:53,18:37,44,1073,1117,2020020001,2021-01-13,8478500,D
12,1,00:32,9,1,19:12,19:44,32,1152,1184,2020020001,2021-01-13,8478500,D
13,1,00:08,9,1,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8478500,D
14,2,00:23,9,1,0:00,0:23,23,1200,1223,2020020001,2021-01-13,8478500,D
15,2,00:39,9,1,1:52,2:31,39,1312,1351,2020020001,2021-01-13,8478500,D
16,2,00:23,9,1,3:16,3:39,23,1396,1419,2020020001,2021-01-13,8478500,D
17,2,00:49,9,1,4:28,5:17,49,1468,1517,2020020001,2021-01-13,8478500,D
18,2,00:52,9,1,7:04,7:56,52,1624,1676,2020020001,2021-01-13,8478500,D
19,2,00:44,9,1,8:42,9:26,44,1722,1766,2020020001,2021-01-13,8478500,D
20,2,01:26,9,1,10:53,12:19,86,1853,1939,2020020001,2021-01-13,8478500,D
21,2,00:19,9,1,14:27,14:46,19,2067,2086,2020020001,2021-01-13,8478500,D
22,2,00:53,9,1,15:52,16:45,53,2152,2205,2020020001,2021-01-13,8478500,D
23,2,00:42,9,1,17:57,18:39,42,2277,2319,2020020001,2021-01-13,8478500,D
24,3,00:33,9,1,0:00,0:33,33,2400,2433,2020020001,2021-01-13,8478500,D
25,3,01:04,9,1,1:22,2:26,64,2482,2546,2020020001,2021-01-13,8478500,D
26,3,00:37,9,1,3:41,4:18,37,2621,2658,2020020001,2021-01-13,8478500,D
27,3,00:26,9,1,5:25,5:51,26,2725,2751,2020020001,2021-01-13,8478500,D
28,3,00:54,9,1,7:23,8:17,54,2843,2897,2020020001,2021-01-13,8478500,D
29,3,00:46,9,1,10:09,10:55,46,3009,3055,2020020001,2021-01-13,8478500,D
30,3,00:38,9,1,11:10,11:48,38,3070,3108,2020020001,2021-01-13,8478500,D
31,3,00:33,9,1,13:04,13:37,33,3184,3217,2020020001,2021-01-13,8478500,D
32,3,00:08,9,1,15:50,15:58,8,3350,3358,2020020001,2021-01-13,8478500,D
33,3,00:45,9,1,16:22,17:07,45,3382,3427,2020020001,2021-01-13,8478500,D
34,3,00:40,9,1,17:49,18:29,40,3469,3509,2020020001,2021-01-13,8478500,D
1,1,00:34,11,1,0:00,0:34,34,0,34,2020020001,2021-01-13,8478439,C
2,1,00:41,11,1,4:06,4:47,41,246,287,2020020001,2021-01-13,8478439,C
3,1,00:35,11,1,9:13,9:48,35,553,588,2020020001,2021-01-13,8478439,C
4,1,00:45,11,1,12:03,12:48,45,723,768,2020020001,2021-01-13,8478439,C
5,1,00:58,11,1,13:47,14:45,58,827,885,2020020001,2021-01-13,8478439,C
6,1,00:54,11,1,15:42,16:36,54,942,996,2020020001,2021-01-13,8478439,C
7,1,00:52,11,1,18:37,19:29,52,1117,1169,2020020001,2021-01-13,8478439,C
8,2,00:23,11,1,0:00,0:23,23,1200,1223,2020020001,2021-01-13,8478439,C
9,2,00:49,11,1,4:28,5:17,49,1468,1517,2020020001,2021-01-13,8478439,C
10,2,00:42,11,1,10:11,10:53,42,1811,1853,2020020001,2021-01-13,8478439,C
11,2,01:00,11,1,13:27,14:27,60,2007,2067,2020020001,2021-01-13,8478439,C
12,2,00:56,11,1,16:51,17:47,56,2211,2267,2020020001,2021-01-13,8478439,C
13,2,01:06,11,1,18:54,20:00,66,2334,2400,2020020001,2021-01-13,8478439,C
14,3,00:33,11,1,0:00,0:33,33,2400,2433,2020020001,2021-01-13,8478439,C
15,3,01:04,11,1,1:22,2:26,64,2482,2546,2020020001,2021-01-13,8478439,C
16,3,00:36,11,1,4:18,4:54,36,2658,2694,2020020001,2021-01-13,8478439,C
17,3,00:25,11,1,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8478439,C
18,3,00:49,11,1,8:38,9:27,49,2918,2967,2020020001,2021-01-13,8478439,C
19,3,00:26,11,1,11:48,12:14,26,3108,3134,2020020001,2021-01-13,8478439,C
20,3,01:13,11,1,13:37,14:50,73,3217,3290,2020020001,2021-01-13,8478439,C
21,3,00:10,11,1,17:07,17:17,10,3427,3437,2020020001,2021-01-13,8478439,C
22,3,00:28,11,1,18:20,18:48,28,3500,3528,2020020001,2021-01-13,8478439,C
1,1,00:36,12,1,1:55,2:31,36,115,151,2020020001,2021-01-13,8477290,L
2,1,00:32,12,1,5:12,5:44,32,312,344,2020020001,2021-01-13,8477290,L
3,1,00:35,12,1,7:20,7:55,35,440,475,2020020001,2021-01-13,8477290,L
4,1,00:50,12,1,9:48,10:38,50,588,638,2020020001,2021-01-13,8477290,L
5,1,00:55,12,1,12:48,13:43,55,768,823,2020020001,2021-01-13,8477290,L
6,1,00:31,12,1,15:11,15:42,31,911,942,2020020001,2021-01-13,8477290,L
7,1,00:44,12,1,17:53,18:37,44,1073,1117,2020020001,2021-01-13,8477290,L
8,1,00:08,12,1,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8477290,L
9,2,00:29,12,1,3:10,3:39,29,1390,1419,2020020001,2021-01-13,8477290,L
10,2,00:45,12,1,6:19,7:04,45,1579,1624,2020020001,2021-01-13,8477290,L
11,2,00:37,12,1,8:49,9:26,37,1729,1766,2020020001,2021-01-13,8477290,L
12,2,01:02,12,1,11:46,12:48,62,1906,1968,2020020001,2021-01-13,8477290,L
13,2,00:39,12,1,16:12,16:51,39,2172,2211,2020020001,2021-01-13,8477290,L
14,2,00:23,12,1,19:37,20:00,23,2377,2400,2020020001,2021-01-13,8477290,L
15,3,00:40,12,1,3:01,3:41,40,2581,2621,2020020001,2021-01-13,8477290,L
16,3,00:12,12,1,5:25,5:37,12,2725,2737,2020020001,2021-01-13,8477290,L
17,3,00:52,12,1,7:46,8:38,52,2866,2918,2020020001,2021-01-13,8477290,L
18,3,01:02,12,1,10:46,11:48,62,3046,3108,2020020001,2021-01-13,8477290,L
19,3,00:33,12,1,13:04,13:37,33,3184,3217,2020020001,2021-01-13,8477290,L
20,3,00:45,12,1,16:22,17:07,45,3382,3427,2020020001,2021-01-13,8477290,L
21,3,00:28,12,1,18:48,19:16,28,3528,3556,2020020001,2021-01-13,8477290,L
1,1,00:31,13,1,0:34,1:05,31,34,65,2020020001,2021-01-13,8475763,R
2,1,01:15,13,1,2:51,4:06,75,171,246,2020020001,2021-01-13,8475763,R
3,1,00:27,13,1,6:15,6:42,27,375,402,2020020001,2021-01-13,8475763,R
4,1,00:27,13,1,8:46,9:13,27,526,553,2020020001,2021-01-13,8475763,R
5,1,00:42,13,1,11:21,12:03,42,681,723,2020020001,2021-01-13,8475763,R
6,1,00:58,13,1,13:47,14:45,58,827,885,2020020001,2021-01-13,8475763,R
7,1,00:43,13,1,16:36,17:19,43,996,1039,2020020001,2021-01-13,8475763,R
8,1,00:15,13,1,19:29,19:44,15,1169,1184,2020020001,2021-01-13,8475763,R
9,2,00:48,13,1,0:23,1:11,48,1223,1271,2020020001,2021-01-13,8475763,R
10,2,00:45,13,1,2:31,3:16,45,1351,1396,2020020001,2021-01-13,8475763,R
11,2,01:02,13,1,5:17,6:19,62,1517,1579,2020020001,2021-01-13,8475763,R
12,2,00:53,13,1,7:56,8:49,53,1676,1729,2020020001,2021-01-13,8475763,R
13,2,00:45,13,1,10:53,11:38,45,1853,1898,2020020001,2021-01-13,8475763,R
14,2,00:19,13,1,14:27,14:46,19,2067,2086,2020020001,2021-01-13,8475763,R
15,2,00:46,13,1,15:15,16:01,46,2115,2161,2020020001,2021-01-13,8475763,R
16,2,00:23,13,1,18:31,18:54,23,2311,2334,2020020001,2021-01-13,8475763,R
17,3,00:12,13,1,0:27,0:39,12,2427,2439,2020020001,2021-01-13,8475763,R
18,3,01:04,13,1,1:22,2:26,64,2482,2546,2020020001,2021-01-13,8475763,R
19,3,00:37,13,1,3:41,4:18,37,2621,2658,2020020001,2021-01-13,8475763,R
20,3,00:14,13,1,5:37,5:51,14,2737,2751,2020020001,2021-01-13,8475763,R
21,3,01:00,13,1,6:16,7:16,60,2776,2836,2020020001,2021-01-13,8475763,R
22,3,00:26,13,1,9:27,9:53,26,2967,2993,2020020001,2021-01-13,8475763,R
23,3,00:20,13,1,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8475763,R
24,3,00:47,13,1,14:50,15:37,47,3290,3337,2020020001,2021-01-13,8475763,R
25,3,00:32,13,1,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8475763,R
26,3,00:13,13,1,19:47,20:00,13,3587,3600,2020020001,2021-01-13,8475763,R
1,1,00:34,14,1,0:00,0:34,34,0,34,2020020001,2021-01-13,8476461,C
2,1,00:41,14,1,4:06,4:47,41,246,287,2020020001,2021-01-13,8476461,C
3,1,00:31,14,1,5:44,6:15,31,344,375,2020020001,2021-01-13,8476461,C
4,1,00:38,14,1,6:42,7:20,38,402,440,2020020001,2021-01-13,8476461,C
5,1,00:35,14,1,9:13,9:48,35,553,588,2020020001,2021-01-13,8476461,C
6,1,00:45,14,1,12:03,12:48,45,723,768,2020020001,2021-01-13,8476461,C
7,1,00:58,14,1,13:47,14:45,58,827,885,2020020001,2021-01-13,8476461,C
8,1,00:54,14,1,15:42,16:36,54,942,996,2020020001,2021-01-13,8476461,C
9,1,00:52,14,1,18:37,19:29,52,1117,1169,2020020001,2021-01-13,8476461,C
10,2,00:23,14,1,0:00,0:23,23,1200,1223,2020020001,2021-01-13,8476461,C
11,2,00:39,14,1,1:52,2:31,39,1312,1351,2020020001,2021-01-13,8476461,C
12,2,00:49,14,1,4:28,5:17,49,1468,1517,2020020001,2021-01-13,8476461,C
13,2,00:33,14,1,7:23,7:56,33,1643,1676,2020020001,2021-01-13,8476461,C
14,2,00:42,14,1,10:11,10:53,42,1811,1853,2020020001,2021-01-13,8476461,C
15,2,01:00,14,1,13:27,14:27,60,2007,2067,2020020001,2021-01-13,8476461,C
16,2,01:09,14,1,16:38,17:47,69,2198,2267,2020020001,2021-01-13,8476461,C
17,2,01:06,14,1,18:54,20:00,66,2334,2400,2020020001,2021-01-13,8476461,C
18,3,00:27,14,1,0:00,0:27,27,2400,2427,2020020001,2021-01-13,8476461,C
19,3,01:04,14,1,1:22,2:26,64,2482,2546,2020020001,2021-01-13,8476461,C
20,3,00:42,14,1,4:18,5:00,42,2658,2700,2020020001,2021-01-13,8476461,C
21,3,00:25,14,1,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8476461,C
22,3,00:49,14,1,8:38,9:27,49,2918,2967,2020020001,2021-01-13,8476461,C
23,3,00:42,14,1,11:32,12:14,42,3092,3134,2020020001,2021-01-13,8476461,C
24,3,01:13,14,1,13:37,14:50,73,3217,3290,2020020001,2021-01-13,8476461,C
25,3,00:10,14,1,17:07,17:17,10,3427,3437,2020020001,2021-01-13,8476461,C
26,3,01:06,14,1,17:49,18:55,66,3469,3535,2020020001,2021-01-13,8476461,C
1,1,00:50,19,1,1:05,1:55,50,65,115,2020020001,2021-01-13,8479974,C
2,1,00:25,19,1,4:47,5:12,25,287,312,2020020001,2021-01-13,8479974,C
3,1,00:51,19,1,7:55,8:46,51,475,526,2020020001,2021-01-13,8479974,C
4,1,00:43,19,1,10:38,11:21,43,638,681,2020020001,2021-01-13,8479974,C
5,1,00:17,19,1,13:30,13:47,17,810,827,2020020001,2021-01-13,8479974,C
6,1,00:26,19,1,14:45,15:11,26,885,911,2020020001,2021-01-13,8479974,C
7,1,00:34,19,1,17:19,17:53,34,1039,1073,2020020001,2021-01-13,8479974,C
8,1,00:08,19,1,19:44,19:52,8,1184,1192,2020020001,2021-01-13,8479974,C
9,2,00:41,19,1,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8479974,C
10,2,00:49,19,1,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8479974,C
11,2,00:19,19,1,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8479974,C
12,2,00:48,19,1,9:23,10:11,48,1763,1811,2020020001,2021-01-13,8479974,C
13,2,00:39,19,1,12:48,13:27,39,1968,2007,2020020001,2021-01-13,8479974,C
14,2,00:29,19,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8479974,C
15,2,00:44,19,1,17:47,18:31,44,2267,2311,2020020001,2021-01-13,8479974,C
16,3,00:43,19,1,0:39,1:22,43,2439,2482,2020020001,2021-01-13,8479974,C
17,3,00:35,19,1,2:26,3:01,35,2546,2581,2020020001,2021-01-13,8479974,C
18,3,00:25,19,1,5:00,5:25,25,2700,2725,2020020001,2021-01-13,8479974,C
19,3,00:30,19,1,7:16,7:46,30,2836,2866,2020020001,2021-01-13,8479974,C
20,3,00:53,19,1,9:53,10:46,53,2993,3046,2020020001,2021-01-13,8479974,C
21,3,00:30,19,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8479974,C
22,3,00:45,19,1,15:37,16:22,45,3337,3382,2020020001,2021-01-13,8479974,C
23,3,00:31,19,1,17:49,18:20,31,3469,3500,2020020001,2021-01-13,8479974,C
24,3,00:31,19,1,19:16,19:47,31,3556,3587,2020020001,2021-01-13,8479974,C
1,1,00:56,21,1,1:55,2:51,56,115,171,2020020001,2021-01-13,8476872,L
2,1,00:32,21,1,5:12,5:44,32,312,344,2020020001,2021-01-13,8476872,L
3,1,00:11,21,1,7:44,7:55,11,464,475,2020020001,2021-01-13,8476872,L
4,1,00:50,21,1,9:48,10:38,50,588,638,2020020001,2021-01-13,8476872,L
5,1,00:42,21,1,12:48,13:30,42,768,810,2020020001,2021-01-13,8476872,L
6,1,00:31,21,1,15:11,15:42,31,911,942,2020020001,2021-01-13,8476872,L
7,1,00:44,21,1,17:53,18:37,44,1073,1117,2020020001,2021-01-13,8476872,L
8,1,00:08,21,1,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8476872,L
9,2,00:39,21,1,2:31,3:10,39,1351,1390,2020020001,2021-01-13,8476872,L
10,2,00:45,21,1,6:19,7:04,45,1579,1624,2020020001,2021-01-13,8476872,L
11,2,00:53,21,1,7:56,8:49,53,1676,1729,2020020001,2021-01-13,8476872,L
12,2,01:10,21,1,11:38,12:48,70,1898,1968,2020020001,2021-01-13,8476872,L
13,2,00:37,21,1,16:01,16:38,37,2161,2198,2020020001,2021-01-13,8476872,L
14,3,00:40,21,1,3:01,3:41,40,2581,2621,2020020001,2021-01-13,8476872,L
15,3,00:12,21,1,5:25,5:37,12,2725,2737,2020020001,2021-01-13,8476872,L
16,3,00:52,21,1,7:46,8:38,52,2866,2918,2020020001,2021-01-13,8476872,L
17,3,00:46,21,1,10:46,11:32,46,3046,3092,2020020001,2021-01-13,8476872,L
18,3,00:33,21,1,13:04,13:37,33,3184,3217,2020020001,2021-01-13,8476872,L
19,3,00:45,21,1,16:22,17:07,45,3382,3427,2020020001,2021-01-13,8476872,L
20,3,00:47,21,1,18:29,19:16,47,3509,3556,2020020001,2021-01-13,8476872,L
1,1,00:34,23,1,0:00,0:34,34,0,34,2020020001,2021-01-13,8478067,L
2,1,00:20,23,1,2:31,2:51,20,151,171,2020020001,2021-01-13,8478067,L
3,1,00:45,23,1,3:57,4:42,45,237,282,2020020001,2021-01-13,8478067,L
4,1,00:31,23,1,6:11,6:42,31,371,402,2020020001,2021-01-13,8478067,L
5,1,00:35,23,1,9:13,9:48,35,553,588,2020020001,2021-01-13,8478067,L
6,1,00:45,23,1,12:03,12:48,45,723,768,2020020001,2021-01-13,8478067,L
7,1,00:43,23,1,15:42,16:25,43,942,985,2020020001,2021-01-13,8478067,L
8,1,00:52,23,1,18:37,19:29,52,1117,1169,2020020001,2021-01-13,8478067,L
9,2,00:23,23,1,0:00,0:23,23,1200,1223,2020020001,2021-01-13,8478067,L
10,2,00:23,23,1,3:16,3:39,23,1396,1419,2020020001,2021-01-13,8478067,L
11,2,00:49,23,1,4:28,5:17,49,1468,1517,2020020001,2021-01-13,8478067,L
12,2,00:37,23,1,8:49,9:26,37,1729,1766,2020020001,2021-01-13,8478067,L
13,2,00:33,23,1,10:20,10:53,33,1820,1853,2020020001,2021-01-13,8478067,L
14,2,00:34,23,1,13:27,14:01,34,2007,2041,2020020001,2021-01-13,8478067,L
15,2,00:56,23,1,16:51,17:47,56,2211,2267,2020020001,2021-01-13,8478067,L
16,2,00:43,23,1,18:54,19:37,43,2334,2377,2020020001,2021-01-13,8478067,L
17,3,00:21,23,1,0:00,0:21,21,2400,2421,2020020001,2021-01-13,8478067,L
18,3,00:42,23,1,4:18,5:00,42,2658,2700,2020020001,2021-01-13,8478067,L
19,3,00:25,23,1,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8478067,L
20,3,00:39,23,1,8:38,9:17,39,2918,2957,2020020001,2021-01-13,8478067,L
21,3,00:26,23,1,11:48,12:14,26,3108,3134,2020020001,2021-01-13,8478067,L
22,3,01:13,23,1,13:37,14:50,73,3217,3290,2020020001,2021-01-13,8478067,L
23,3,00:10,23,1,17:07,17:17,10,3427,3437,2020020001,2021-01-13,8478067,L
24,3,00:40,23,1,17:49,18:29,40,3469,3509,2020020001,2021-01-13,8478067,L
1,1,00:50,25,1,1:05,1:55,50,65,115,2020020001,2021-01-13,8474037,L
2,1,00:30,25,1,4:42,5:12,30,282,312,2020020001,2021-01-13,8474037,L
3,1,00:51,25,1,7:55,8:46,51,475,526,2020020001,2021-01-13,8474037,L
4,1,00:43,25,1,10:38,11:21,43,638,681,2020020001,2021-01-13,8474037,L
5,1,00:04,25,1,13:43,13:47,4,823,827,2020020001,2021-01-13,8474037,L
6,1,00:26,25,1,14:45,15:11,26,885,911,2020020001,2021-01-13,8474037,L
7,1,00:34,25,1,17:19,17:53,34,1039,1073,2020020001,2021-01-13,8474037,L
8,1,00:08,25,1,19:44,19:52,8,1184,1192,2020020001,2021-01-13,8474037,L
9,2,00:41,25,1,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8474037,L
10,2,00:49,25,1,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8474037,L
11,2,00:19,25,1,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8474037,L
12,2,00:54,25,1,9:26,10:20,54,1766,1820,2020020001,2021-01-13,8474037,L
13,2,00:39,25,1,12:48,13:27,39,1968,2007,2020020001,2021-01-13,8474037,L
14,2,00:29,25,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8474037,L
15,2,00:44,25,1,17:47,18:31,44,2267,2311,2020020001,2021-01-13,8474037,L
16,3,00:43,25,1,0:39,1:22,43,2439,2482,2020020001,2021-01-13,8474037,L
17,3,00:35,25,1,2:26,3:01,35,2546,2581,2020020001,2021-01-13,8474037,L
18,3,00:25,25,1,5:00,5:25,25,2700,2725,2020020001,2021-01-13,8474037,L
19,3,00:30,25,1,7:16,7:46,30,2836,2866,2020020001,2021-01-13,8474037,L
20,3,00:53,25,1,9:53,10:46,53,2993,3046,2020020001,2021-01-13,8474037,L
21,3,00:30,25,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8474037,L
22,3,00:45,25,1,15:37,16:22,45,3337,3382,2020020001,2021-01-13,8474037,L
23,3,00:31,25,1,19:16,19:47,31,3556,3587,2020020001,2021-01-13,8474037,L
1,1,00:31,28,1,0:34,1:05,31,34,65,2020020001,2021-01-13,8473512,R
2,1,01:06,28,1,2:51,3:57,66,171,237,2020020001,2021-01-13,8473512,R
3,1,00:27,28,1,5:44,6:11,27,344,371,2020020001,2021-01-13,8473512,R
4,1,00:35,28,1,7:20,7:55,35,440,475,2020020001,2021-01-13,8473512,R
5,1,00:27,28,1,8:46,9:13,27,526,553,2020020001,2021-01-13,8473512,R
6,1,00:42,28,1,11:21,12:03,42,681,723,2020020001,2021-01-13,8473512,R
